1.034271041451714002e+00,-1.434403307912739400e+00,-5.144551050099931411e-01
1.030123918037040509e+00,-1.755423461619290526e+00,-8.439364862387698230e-01
1.033976519463897903e+00,-1.390945048842998188e+00,-6.140235796720288075e-01
1.047905229125264626e+00,-1.183461661193660808e+00,-5.574128243539462346e-01
1.017525914655487140e+00,-6.124373119225303697e-01,-4.616419779738591411e-01
1.016947076766107960e+00,-4.521541670938367119e-01,-4.819691744327905814e-01
1.002519926492655866e+00,-3.382641916072382515e-01,-4.311271237436325454e-01
1.006578667046262643e+00,-1.409571731128818617e-01,-4.745183550898164904e-01
1.003465643175962763e+00,2.331299923831254839e-01,-7.370292324652736315e-01
9.858840939708198858e-01,2.828189895842598833e-01,-8.533886415969018646e-01
9.917425888734230366e-01,1.216206359345297638e+00,-1.469917264917834476e+00
9.803291301207163189e-01,4.847835822055149291e-01,-5.199998214168264354e-01
1.000860248310971645e+00,1.076629129899903559e+00,-2.350523291030941764e-01
9.707732963172250873e-01,1.210733242618692307e+00,5.822321481331869109e-01
9.739182577730857160e-01,6.873344124322987581e-01,3.156718064352020403e-01
9.888508259945916201e-01,1.044371697874756366e+00,-7.611366958862857413e-01
9.508818387938824390e-01,1.642501643145943158e+00,1.155412343094082805e+00
9.762113736283889454e-01,8.368468822382594263e-01,3.745556405621089380e-01
9.836758357367751948e-01,5.738911327655780159e-01,5.947211193054680045e-01
9.937909030768017349e-01,1.378006410299421891e-01,7.451948038851580192e-01
1.010556498263036174e+00,-1.890133915331238257e-01,1.945652007430615393e+00
1.007728400412224445e+00,-1.525776519011495802e+00,2.763812300887474649e+00
