fpc_5,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_1_lag2,fpc_2_lag2,fpc_3_lag2,fpc_4_lag2,fpc_5_lag2,fpc_1_lag3,fpc_2_lag3,fpc_3_lag3,fpc_4_lag3,fpc_5_lag3
-0.3820724354052092,-0.32970584731152486,0.4921314991592817,-0.4333117647942514,9.189821362698502e-05,-1.6973694714726817,0.9350608803271331,-1.5188993475528527,-0.11789427079830882,1.090446980316987,2.2821404174935624,1.3092892395263334,2.235687077678026,0.1813276706337773,-1.095175493972185,0.8646479662119456
-0.8901100430809726,0.5006310884582336,-0.21633080930554377,0.7604210662739597,0.06982122786972417,-0.3820724354052092,-0.32970584731152486,0.4921314991592817,-0.4333117647942514,9.189821362698502e-05,-1.6973694714726817,0.9350608803271331,-1.5188993475528527,-0.11789427079830882,1.090446980316987,2.2821404174935624
-1.1792480873804023,0.1384275333901128,-1.3874062128682878,1.359470634364927,0.9605332464339811,-0.8901100430809726,0.5006310884582336,-0.21633080930554377,0.7604210662739597,0.06982122786972417,-0.3820724354052092,-0.32970584731152486,0.4921314991592817,-0.4333117647942514,9.189821362698502e-05,-1.6973694714726817
1.0533877086031607,0.545769060072929,-0.3944753691163891,-1.8670311519133302,1.2077977901747265,-1.1792480873804023,0.1384275333901128,-1.3874062128682878,1.359470634364927,0.9605332464339811,-0.8901100430809726,0.5006310884582336,-0.21633080930554377,0.7604210662739597,0.06982122786972417,-0.3820724354052092
-0.4383344341005682,0.7694695039229499,1.2955609417144105,-0.8830374065932143,-0.35036855722383636,1.0533877086031607,0.545769060072929,-0.3944753691163891,-1.8670311519133302,1.2077977901747265,-1.1792480873804023,0.1384275333901128,-1.3874062128682878,1.359470634364927,0.9605332464339811,-0.8901100430809726
0.5110823780987899,0.11242551227467065,-0.7940443732902479,-0.17067066804000458,-0.39252720475633046,-0.4383344341005682,0.7694695039229499,1.2955609417144105,-0.8830374065932143,-0.35036855722383636,1.0533877086031607,0.545769060072929,-0.3944753691163891,-1.8670311519133302,1.2077977901747265,-1.1792480873804023
-1.0822601402500422,-0.04434755937183468,-0.15811625179402777,0.09171141346022513,1.6513363351375785,0.5110823780987899,0.11242551227467065,-0.7940443732902479,-0.17067066804000458,-0.39252720475633046,-0.4383344341005682,0.7694695039229499,1.2955609417144105,-0.8830374065932143,-0.35036855722383636,1.0533877086031607
0.7635213661988329,-0.6034746240824568,-0.8636133340787823,0.7466011568404668,1.726292427039206,-1.0822601402500422,-0.04434755937183468,-0.15811625179402777,0.09171141346022513,1.6513363351375785,0.5110823780987899,0.11242551227467065,-0.7940443732902479,-0.17067066804000458,-0.39252720475633046,-0.4383344341005682
1.4089294851801142,-1.4979348092157427,-2.155336957041005,-0.051074027242335965,0.49879683718742807,0.7635213661988329,-0.6034746240824568,-0.8636133340787823,0.7466011568404668,1.726292427039206,-1.0822601402500422,-0.04434755937183468,-0.15811625179402777,0.09171141346022513,1.6513363351375785,0.5110823780987899
0.13954673833492584,0.5811278351331304,0.5608997991437238,-1.3530595140920914,-1.09937656908321,1.4089294851801142,-1.4979348092157427,-2.155336957041005,-0.051074027242335965,0.49879683718742807,0.7635213661988329,-0.6034746240824568,-0.8636133340787823,0.7466011568404668,1.726292427039206,-1.0822601402500422
1.6501933787589502,0.1163826623595283,0.9750640790172583,0.9479033680591703,-1.3724980312044066,0.13954673833492584,0.5811278351331304,0.5608997991437238,-1.3530595140920914,-1.09937656908321,1.4089294851801142,-1.4979348092157427,-2.155336957041005,-0.051074027242335965,0.49879683718742807,0.7635213661988329
1.7650039490871616,0.5107565052513324,-1.3808349605392556,1.022243333719288,0.834863441968739,1.6501933787589502,0.1163826623595283,0.9750640790172583,0.9479033680591703,-1.3724980312044066,0.13954673833492584,0.5811278351331304,0.5608997991437238,-1.3530595140920914,-1.09937656908321,1.4089294851801142
-0.09368278967764027,0.555816283180869,-0.5995396570326099,-0.1190654216410097,0.24263647176912317,1.7650039490871616,0.5107565052513324,-1.3808349605392556,1.022243333719288,0.834863441968739,1.6501933787589502,0.1163826623595283,0.9750640790172583,0.9479033680591703,-1.3724980312044066,0.13954673833492584
-0.7753151740908555,1.829265959763355,-1.4098308346210635,-0.425973874566961,1.26293988943384,-0.09368278967764027,0.555816283180869,-0.5995396570326099,-0.1190654216410097,0.24263647176912317,1.7650039490871616,0.5107565052513324,-1.3808349605392556,1.022243333719288,0.834863441968739,1.6501933787589502
-1.1454667463409804,1.1836717931262664,-0.43211779000504014,-0.7971438348731965,0.6982978496784924,-0.7753151740908555,1.829265959763355,-1.4098308346210635,-0.425973874566961,1.26293988943384,-0.09368278967764027,0.555816283180869,-0.5995396570326099,-0.1190654216410097,0.24263647176912317,1.7650039490871616
1.3696831177898499,1.041853296528297,-1.1555700052401874,-0.3198080495591368,-1.181597041301402,-1.1454667463409804,1.1836717931262664,-0.43211779000504014,-0.7971438348731965,0.6982978496784924,-0.7753151740908555,1.829265959763355,-1.4098308346210635,-0.425973874566961,1.26293988943384,-0.09368278967764027
0.756492923292212,1.1909787259167546,-0.34645120444403754,2.0256332615785957,-1.1230979039451192,1.3696831177898499,1.041853296528297,-1.1555700052401874,-0.3198080495591368,-1.181597041301402,-1.1454667463409804,1.1836717931262664,-0.43211779000504014,-0.7971438348731965,0.6982978496784924,-0.7753151740908555
0.6379732185675072,1.5930002160864691,-0.2766421948524339,-0.431385917092565,1.7523742136811624,0.756492923292212,1.1909787259167546,-0.34645120444403754,2.0256332615785957,-1.1230979039451192,1.3696831177898499,1.041853296528297,-1.1555700052401874,-0.3198080495591368,-1.181597041301402,-1.1454667463409804
-1.4888399531675602,0.79261895551243,0.8765864311237648,0.5197639294519131,1.783453483007595,0.6379732185675072,1.5930002160864691,-0.2766421948524339,-0.431385917092565,1.7523742136811624,0.756492923292212,1.1909787259167546,-0.34645120444403754,2.0256332615785957,-1.1230979039451192,1.3696831177898499
-1.3177191617814317,1.302561662529664,1.3353831908492133,1.4940159884546573,-2.4681170855072803,-1.4888399531675602,0.79261895551243,0.8765864311237648,0.5197639294519131,1.783453483007595,0.6379732185675072,1.5930002160864691,-0.2766421948524339,-0.431385917092565,1.7523742136811624,0.756492923292212
-0.4542162114155126,0.3111219584759532,0.4365335885669087,-0.097443726670378,-0.2014286254967465,-1.3177191617814317,1.302561662529664,1.3353831908492133,1.4940159884546573,-2.4681170855072803,-1.4888399531675602,0.79261895551243,0.8765864311237648,0.5197639294519131,1.783453483007595,0.6379732185675072
-0.8894350580288354,0.23224386977151307,-1.2878470827298127,1.5704966889765595,-0.2817310204292091,-0.4542162114155126,0.3111219584759532,0.4365335885669087,-0.097443726670378,-0.2014286254967465,-1.3177191617814317,1.302561662529664,1.3353831908492133,1.4940159884546573,-2.4681170855072803,-1.4888399531675602
0.199639834271578,-0.20003420775593928,-1.5825875667040719,0.05762760163698402,0.22488045326633876,-0.8894350580288354,0.23224386977151307,-1.2878470827298127,1.5704966889765595,-0.2817310204292091,-0.4542162114155126,0.3111219584759532,0.4365335885669087,-0.097443726670378,-0.2014286254967465,-1.3177191617814317
