1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.063306955435236567e-01,1.884631403581840670e-01,5.206164098292376946e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.334860474802166408e-01,3.456892961266138653e-01,2.082465639316950778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.814660558100791188e-01,4.716784673052893950e-01,4.685547688463140292e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.502707205331113127e-01,5.664306538942107672e-01,8.329862557267803114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399000416493128895e-01,6.299458558933777041e-01,1.301541024573094063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.503540191586839325e-01,6.622240733027905391e-01,1.874219075385256117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122453879e-02,6.632653061224489388e-01,2.551020408163264808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.373594335693465285e-02,6.330695543523532365e-01,3.331945022907121245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.663890045814267749e-03,5.716368179925033211e-01,4.216992919616825430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.798000832986257791e-01,5.199916701374426298e-01,2.082465639316915845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.850478967097045180e-01,6.074552269887546485e-01,7.496876301540999175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.007080383173678650e-01,6.740941274468972289e-01,2.519783423573508999e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.267805081216161811e-01,7.199083715118699267e-01,5.331112036651386443e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.632653061224490776e-01,7.448979591836735192e-01,9.183673469387748645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.101624323198668737e-01,7.490628904623074513e-01,1.407746772178257166e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.747188671386930570e-02,7.324031653477718340e-01,2.001249479383588603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.519366930445651243e-02,6.949187838400667783e-01,2.698875468554767787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.332778009162853550e-02,6.366097459391922841e-01,3.500624739691792775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
