objetivo,metrica,bloque,columna,minimo,maximo,promedio
curva_suavizada,1. MAE  (L^1),train,mae_f,0.2937914841034805,1.426677598339628,0.4669788797999435
curva_suavizada,1. MAE  (L^1),test,mae_f,0.3223242406820103,0.5722114979190696,0.44226889163292277
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.3790965447985389,6.3974630223449305,0.7985186274441203
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.421539510032858,0.7169719537874725,0.5706672665300585
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.6425559491500721,2.615754648650153,0.9475083058774371
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.7066709466708562,1.1583448687955977,0.9161093926687925
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.2243243569933773,54.206286130381294,4.124608669078423
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.2932296304621453,2.3886440079672098,1.9766693442400263
curva_suavizada,5. MPIW,train,mpiw,1.7870351082581617,2.1524683810570955,1.9291897657127304
curva_suavizada,5. MPIW,test,mpiw,1.7900486162144054,2.0660993613944787,1.9323667546204482
curva_suavizada,6. PICP puntual,train,picp,0.912,0.9906666666666667,0.9505740463101782
curva_suavizada,6. PICP puntual,test,picp,0.8568888888888889,0.9813333333333333,0.9336465764657647
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.5333333333333333,0.9333333333333333,0.7317341329335332
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.43333333333333335,0.9,0.6586715867158671
curva_suavizada,8. Winkler,train,winkler,1.8903379026637464,2.7078049118900003,2.221841418153031
curva_suavizada,8. Winkler,test,winkler,1.8970571149631728,3.1718252509469447,2.443573076650521
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.6530034536248466,6.592874920008755,4.315394987793585
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.903334676907022,8.36505034696675,5.420909174586756
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,6.792909570126424,34.77231009657274,19.4599534822668
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,10.307987958548697,42.053805630138264,25.230588764295515
representacion_fpca,1. MAE  (L^1),train,mae_f,0.29229158656484916,1.4220902413257412,0.46372164413207645
representacion_fpca,1. MAE  (L^1),test,mae_f,0.31950946199765035,0.56917040212824,0.43955617130923186
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.3748882125779394,6.3970901020018,0.7941250323752456
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4161898828423907,0.7127166992729836,0.5664044834190349
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5584974676956508,2.546916232059921,0.8714718439791646
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.6385573474370594,1.0905613667604246,0.8440249491454543
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.2061635295565614,54.32607478421221,3.978492986601021
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.2967586972066574,2.1604460891232318,1.851822095004506
representacion_fpca,5. MPIW,train,mpiw,1.7870351082581617,2.1524683810570955,1.9291897657127304
representacion_fpca,5. MPIW,test,mpiw,1.7900486162144054,2.0660993613944787,1.9323667546204482
representacion_fpca,6. PICP puntual,train,picp,0.9084444444444445,0.9888888888888889,0.9526343494919207
representacion_fpca,6. PICP puntual,test,picp,0.8604444444444445,0.9848888888888889,0.935517835178352
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.786656671664168
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5333333333333333,0.9333333333333333,0.7328413284132841
representacion_fpca,8. Winkler,train,winkler,1.8899308501241048,2.6797760140740903,2.1990795384090274
representacion_fpca,8. Winkler,test,winkler,1.8730692948206726,3.1335564126141713,2.4022718239077285
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.600649475931081,5.7514861277447835,3.8173501142939372
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.7279782033107876,7.061811195463534,4.5522430226899555
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,6.504741601791272,30.00333600791256,16.59245154908948
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,10.231117911068626,31.74836437116794,22.90300585064385
