M,metrica,columna,modelo,bloque,minimo,maximo,promedio
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.21558646179995794,0.3639238612503613,0.2762338323636388
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.18961608510404512,0.33066682353962756,0.26292159884662714
1,1. MAE  (L^1),mae_f,FAR,test,0.32918042943204373,0.567025033139705,0.4415323351888532
1,1. MAE  (L^1),mae_f,FAR,train,0.30208306831865256,0.5585776196218208,0.42381233235573523
1,1. MAE  (L^1),mae_f,GBT,test,0.31673979990677553,0.5901021932858345,0.44634709714550835
1,1. MAE  (L^1),mae_f,GBT,train,0.23211316262086668,0.3853953025374391,0.3080559192055331
1,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.3294464135765339,0.5707833284468984,0.44212985521737946
1,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.301579787113571,0.5569123166852775,0.4235992435873451
1,1. MAE  (L^1),mae_f,RF,test,0.32519695000424087,0.5730313717917412,0.4454742607317859
1,1. MAE  (L^1),mae_f,RF,train,0.2543122215495866,0.48320563593515836,0.3659571561395283
1,1. MAE  (L^1),mae_f,media,test,0.3316067478608339,0.5784173683993336,0.4458649384691957
1,1. MAE  (L^1),mae_f,media,train,0.3118577903785459,0.5858709816329803,0.42959592425726423
1,1. MAE  (L^1),mae_f,persistencia,test,0.37047018857835873,0.6597442611381744,0.5183898185480013
1,1. MAE  (L^1),mae_f,persistencia,train,0.3545519191517494,0.6456242211163118,0.4861594696533592
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.27540577648150466,0.4653994282192043,0.35303198531500535
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.23900505478122078,0.4168483209713697,0.334365027081618
1,2. RMSE (L^2),rmse_f,FAR,test,0.4283488321223722,0.7033096286893876,0.5669394331274751
1,2. RMSE (L^2),rmse_f,FAR,train,0.38831985626750487,0.6854236965794079,0.5356010715602488
1,2. RMSE (L^2),rmse_f,GBT,test,0.4200309107752451,0.7542989587345511,0.5876308965719791
1,2. RMSE (L^2),rmse_f,GBT,train,0.294862934339068,0.46185024277173653,0.38649578347109587
1,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.4255391230938732,0.707075719067349,0.5682006719027851
1,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.3867714997923915,0.6830987621242821,0.535808889800887
1,2. RMSE (L^2),rmse_f,RF,test,0.4143964172034744,0.7165103129969029,0.5741829245800512
1,2. RMSE (L^2),rmse_f,RF,train,0.32406726079989223,0.5937150476440707,0.46060648298123114
1,2. RMSE (L^2),rmse_f,media,test,0.42812743465907144,0.7159228805426936,0.5707876239843833
1,2. RMSE (L^2),rmse_f,media,train,0.3966803709319144,0.720359844703366,0.5401201080578442
1,2. RMSE (L^2),rmse_f,persistencia,test,0.4983563971808255,0.8663192213005045,0.6835101374011657
1,2. RMSE (L^2),rmse_f,persistencia,train,0.4548524865996772,0.8489352020325213,0.640465238835421
1,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.48072972290375376,0.7177992534364839,0.577087840061258
1,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.4131373746999184,0.6704530909677345,0.5527271524453059
1,3. E_max promedio por curva,linf_medio,FAR,test,0.6979758591945934,1.1446285895799155,0.9117740023039973
1,3. E_max promedio por curva,linf_medio,FAR,train,0.6354871884127299,1.1042922116585283,0.8698430046803378
1,3. E_max promedio por curva,linf_medio,GBT,test,0.6405305262856202,1.197954516099504,0.9193377151689988
1,3. E_max promedio por curva,linf_medio,GBT,train,0.4964509424516832,0.770824154979318,0.6474746410805172
1,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,0.691934718820377,1.1512708419469344,0.9140832524814168
1,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,0.6345706108377115,1.1011807997054779,0.8696056839902044
1,3. E_max promedio por curva,linf_medio,RF,test,0.6657344248792085,1.1609468123789586,0.9172748720710971
1,3. E_max promedio por curva,linf_medio,RF,train,0.5502451220876278,0.9741511809701363,0.7585675926154226
1,3. E_max promedio por curva,linf_medio,media,test,0.7062854408270376,1.1493016596734396,0.9234246749268594
1,3. E_max promedio por curva,linf_medio,media,train,0.658249941164928,1.1636776331918064,0.8842256005831245
1,3. E_max promedio por curva,linf_medio,persistencia,test,0.7602511517470665,1.3156196921377101,1.055332826727669
1,3. E_max promedio por curva,linf_medio,persistencia,train,0.6970930595982068,1.303850917807483,0.9858803365149417
1,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,0.8041799677607275,1.4922616269657936,1.0958084045993135
1,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,0.7911687554234021,1.4764994836620846,1.0824348912237614
1,4. E_max peor de la ventana,linf_max,FAR,test,1.3895129877746326,2.3640124381764482,1.9535949076082517
1,4. E_max peor de la ventana,linf_max,FAR,train,1.1634708522265709,2.59878735872926,1.7273160310010263
