7.153058795416998572e-02,4.369900147426621084e-02,8.928567308276808695e-03,8.928571645419056471e-04,0.000000000000000000e+00
4.369900147426621084e-02,1.107142675849135810e-01,6.964286056912552536e-02,2.500000060717335812e-02,8.928571645419056471e-04
8.928567308276808695e-03,6.964286056912552536e-02,9.285714164264441406e-02,6.964286056912555312e-02,8.928567308276806960e-03
8.928571645419056471e-04,2.500000060717335812e-02,6.964286056912555312e-02,1.107142675849134839e-01,4.369900147426621084e-02
0.000000000000000000e+00,8.928571645419056471e-04,8.928567308276806960e-03,4.369900147426621084e-02,7.153058795416998572e-02
