9.875245242380207289e-01,9.667840608448843853e-02
9.714033216558792816e-01,-8.478935250632465559e-01
-2.629352691022734945e-01,-5.492091359346550350e-01
-5.578309736839373034e-01,-4.390488990178562645e-01
-2.071237484630778170e+00,-7.627697852792177102e-02
-1.673574387528685037e+00,-3.525262468126334758e-02
4.356122159115975723e-02,-3.676961474772970639e-01
1.501339108779897735e+00,-2.066872560525255254e-01
1.017531967046226171e+00,-5.566616152917319704e-01
1.408932699197096572e-01,-6.612920775235248128e-01
1.484813043881527961e-01,2.739165396225275440e-01
2.975408146776018503e-01,-7.884803508651071491e-01
-1.019693848982274886e-01,-1.663322841581866829e-01
1.682099352380946433e+00,-5.826166362800542370e-02
8.578258046991364960e-01,7.635846171000465477e-02
-2.226855521518216197e-01,2.212861713828583321e-01
-1.654626689478690682e-01,5.168308593885254654e-01
-8.193191370004544449e-01,-9.918198532002085212e-04
-6.864749069119610025e-01,6.059927193289783576e-01
-1.851809338168338426e-01,9.494405020325963340e-01
-8.883566477492274016e-01,3.196815060969606659e-01
-1.559358528911088726e+00,2.288524028615249728e-01
-1.220710181992394006e+00,-1.015179391545725958e-02
-1.091902797122199065e+00,1.201354694226828834e-01
5.553164115177096072e-01,3.049571005977168292e-02
1.046084261747251443e+00,8.885683207820524454e-02
-5.931856057857429754e-01,-3.314808685566016933e-01
-3.412689213623367190e-01,7.581785345149836264e-01
7.256220801906694273e-01,-1.778413513308770566e-01
1.092163075552367246e+00,-4.676797093139329342e-01
1.036408745173711399e-01,-1.630138464394272624e-01
-1.579212229329595985e-01,-5.837245643267461315e-01
4.349885466508819909e-01,-1.999974010598066509e-01
1.376642538071729094e+00,-1.553804979585452460e-02
1.889960579116707562e+00,-5.151388926085498365e-01
1.371166266947239309e+00,-4.579305785743632562e-01
2.066539175728943523e+00,-2.331263394915389919e-01
1.688899617015890309e+00,-2.344661783975587888e-02
3.163067269284613126e+00,2.209407702389189765e-01
3.200698335263398864e+00,-3.123382805485847014e-01
3.376180234746387843e+00,-5.123544987272909967e-01
2.998489413202548803e+00,5.298946558085186886e-01
2.735466538757854948e+00,6.386379728273993139e-01
2.136698982697906590e+00,3.884630170233813184e-01
2.977098902561788218e+00,1.927044816396822624e-01
2.777547134871724666e+00,8.814609296170550223e-02
2.169071917590442489e+00,-1.711761389719686499e-01
2.329050009089746354e+00,-2.813349326192500777e-01
1.231597536306308749e+00,-3.490561735069566685e-01
8.794900894401825875e-01,-2.115653192179061115e-01
4.952484512700591202e-01,-4.477232641730228835e-01
-5.099638487978900292e-01,-6.285276311923420067e-01
7.612618087482618812e-01,-1.579140328389072589e-01
2.035494626579835931e+00,-6.168952565579755021e-01
2.319150543338310388e+00,-3.526228752926488519e-01
2.170463371507172834e+00,-1.910039274885252103e-01
1.655279546828047899e+00,3.635916553080285607e-01
1.038651603137675350e+00,5.560922170749139637e-01
1.748041318503729402e-01,3.822232549472177610e-01
5.597565594905657971e-01,-5.835664512336837806e-01
6.161231268709439490e-01,-4.153965021801052648e-01
6.914812690799395645e-01,6.670244392388954280e-01
-6.916759196167336921e-01,-3.699206095790045778e-01
4.348551253687732987e-01,1.764375830237728537e-02
2.165107388051343840e+00,-2.061432260398822491e-02
1.731107761879894680e+00,3.063281095088163930e-01
1.315279922870645768e+00,-6.235207641356869251e-02
5.866233689295556886e-01,-2.709160942894300872e-01
5.591316362578226951e-01,2.180365596401541983e-01
-1.104931444219575232e+00,2.122418336223743651e-01
-1.625980054625550675e-01,3.741084310135820573e-02
-6.203275413721208720e-01,3.142443299645557298e-02
6.925717742143960853e-01,5.423311617247034144e-01
1.957803502544275542e-01,-2.452871218707984025e-01
1.921172456292299158e+00,-5.701824951647686129e-02
9.382688388509629052e-01,-7.154771435105403699e-01
4.483370352287522342e-01,-1.272174097540817117e+00
1.358771982262086397e-01,6.345696334032642494e-02
7.803600728737309922e-01,5.494303763050071288e-01
4.033718392960094490e-01,1.840740393529443908e-01
6.407708332142419971e-01,-4.884555282858963343e-01
-1.087335597652911545e+00,-3.336139889098544420e-01
-6.356378864742314727e-01,-2.138096900843972359e-01
7.785015681392848386e-01,4.250682252988615129e-01
1.250849653628256730e+00,-1.611372678482713150e-01
2.202514678040400575e+00,4.767873305327597344e-01
1.278779334825018488e+00,-2.548730700530764670e-01
1.328099543543427297e+00,2.096598106734402500e-01
1.945203834272037469e+00,2.870677463844647503e-01
1.836172964565452759e+00,-1.427348137949439009e-02
8.558154491058281299e-02,-1.538110233191727072e-01
5.422213409757479230e-01,7.014665708448338810e-01
1.189458448596944828e+00,5.978977345178414227e-02
2.219183805639642904e-01,5.318857119248624477e-01
1.775451971357319358e+00,-5.255917795282395444e-01
3.069236242444178586e+00,6.216847939984967431e-01
1.772759529050072835e+00,-1.427107476175396850e-01
1.494587507056079678e+00,-3.239258161811209291e-01
1.753140410186241116e+00,-2.891045563381084982e-01
1.307384189560563570e+00,1.509980373376746364e-03
1.259558795740189696e+00,-6.925063670175044539e-01
1.414246313337469196e+00,-4.928324258228550803e-01
3.425478134923726770e-01,5.221763488203968739e-01
-2.370419432611142740e-01,9.939607406484507468e-02
-1.277096958818259687e+00,2.744155106206176975e-01
-1.643963439751756350e-01,-1.785515752525627942e-02
7.526815793814446431e-01,2.176609133607416424e-01
-5.780569657790550764e-01,-3.364956367114447788e-01
4.948541293310593919e-02,-2.761814348760431859e-01
-6.053631618953498883e-01,-2.289165614093598422e-01
-7.463211863922163125e-02,-8.252253760629516544e-01
-6.498891788561879101e-01,8.111743892448240734e-02
1.535773061102602588e+00,6.176745958029548067e-01
-1.101643081247530409e+00,-2.378693578884204241e-02
1.242350188052193938e-01,7.328560994690952457e-01
1.289466371644631737e+00,2.444486035698927723e-02
8.430582153585449712e-01,1.318900188138904805e-01
9.445164177100113800e-01,5.506950150978007219e-01
-2.079775460788315933e-01,2.108260316292037001e-02
6.133862219837331597e-01,-3.906829091383685060e-01
8.113865196297074256e-01,-5.391641933277752097e-01
2.330973076530886701e+00,-1.253206596152749985e-01
1.449925993185173345e+00,-1.097717831957437246e-01
-2.209735417356473997e-01,-1.735122662194353294e-01
-9.176482732775776974e-01,-9.779494691666191786e-01
-5.846792528116030452e-01,-6.158011330094168567e-01
4.045490541595821443e-01,6.162829130387401655e-01
2.164747259566455195e+00,-2.550402302298777069e-01
2.001269823578069040e+00,3.965931243487857277e-02
2.556938851940192770e+00,9.166221857000853013e-02
1.069291639024309681e+00,-4.454010455501368759e-01
6.762536963901856213e-01,4.963415113979107729e-01
-1.135006229011858325e+00,8.046681547589411565e-01
-1.364575004412235948e-01,-1.459285937185026416e-01
-4.355398352894129244e-01,-5.190255897683947878e-02
-1.406543332167711768e-01,2.685268196424244955e-02
-3.624386103104518253e-01,5.625507994708230930e-01
1.316254462339320419e+00,2.591796448608817416e-01
-1.906641193173136406e-01,-4.955756220391712569e-02
3.230703622219102678e-01,5.721394152330443461e-01
7.297300162159451320e-01,-4.258859955947549847e-01
7.342177885635269297e-01,-6.274781601141754539e-01
1.291656248327965051e-01,-6.300013856916776289e-01
1.177372627563129104e+00,1.820614273826985097e-01
1.518491585761321927e+00,4.566331339909734249e-02
2.641353471376816753e+00,1.893091403852276422e-01
2.075472312831480259e+00,-6.518367511221613286e-01
2.735021919742588459e+00,-3.880861098475549276e-01
1.000654163963434762e+00,-6.913562327862433632e-01
3.752723581917272178e-01,-3.800601295425597437e-01
8.255565351062679191e-01,2.772560324696942136e-01
2.591987127709339589e+00,-1.709171472518453694e-01
1.403005071813716365e+00,-1.737694944808934883e-01
2.510702826245203134e+00,-1.608203473356505098e-01
1.226100919224123009e+00,-1.420078702054918263e-01
1.303390991896903106e+00,-6.318772999140548352e-01
2.454270016067395255e-01,-3.452310167246830375e-01
-3.825558167019385003e-01,4.024069157015400244e-02
-8.383124111204078854e-01,-2.332040714289564387e-01
-2.271111110761175667e+00,-5.419451613080557006e-01
-1.835151432323655740e+00,-7.545394884514940170e-02
-1.422599084165833139e+00,2.174491404563078101e-01
5.713511860675010157e-01,7.181274421104879568e-01
-1.301748682154799663e+00,2.257890249906772118e-01
8.126489812830892112e-02,3.803479824275567828e-02
8.660089714239207481e-01,-5.990283616863085747e-01
-7.413528256934681648e-01,-6.792618372488431477e-01
4.077880223403263643e-02,-1.284986122697341637e-01
1.070633931846733528e-01,-3.800006396196798364e-01
1.390675333275263603e-01,-1.470714923873081836e-01
7.682085315721847163e-01,-1.170897674070473071e+00
1.523077771352020271e+00,-1.361724981159897867e-02
1.708409020598579964e-01,-2.390587920515909459e-01
8.094742247594007012e-02,-5.949670578691378386e-01
-7.889454509666076198e-01,-1.886643145854224046e-01
-7.080181340302340587e-01,8.243200990955953378e-01
5.129959922347333556e-01,-1.915107553674196550e-01
-1.319284033150780910e+00,-2.592885367829955712e-01
3.285106131269496244e-01,-7.704884230554567837e-02
3.407041549406324976e-01,6.737230143168676522e-02
-5.705396342212241262e-02,-1.803693386104905649e-01
8.443202616361581425e-01,-7.750660908518691716e-01
1.041126253137872881e+00,-7.935998399608836795e-01
1.845580391316362201e+00,-3.341539397125087851e-01
2.078073063731295189e+00,-3.851982893923406870e-01
1.799105298336193481e+00,-4.177143547978096616e-01
1.674284080471430292e+00,-3.477726144217027082e-01
1.214014934895149000e+00,-2.689386445573037077e-01
2.910531757026094124e-01,2.855883079494822008e-01
7.005321492710808728e-01,2.473677991385839214e-01
1.320762421387808583e-01,1.319703983934727987e+00
2.314530408701891973e-01,1.097103484596766876e+00
7.698071209093826361e-01,1.475602834762589910e-01
1.273093513990631198e+00,7.721419300539456021e-01
8.948485749453253257e-01,9.913060635830861500e-01
1.712635429560607214e+00,-1.944023505001569174e-01
1.249402134900043926e+00,6.083973027311329052e-02
1.149292605014259339e+00,5.632302159915880679e-01
-3.952691386342859631e-02,-1.259365435870728467e+00
3.165229665610028859e-02,-6.208341360712639201e-01
1.082144886883596030e-01,7.971023632145701754e-02
3.471251343417979252e-01,1.553367377232140190e-01
1.600621188609394410e-02,-4.967559769129812897e-01
1.876606627557958484e+00,-1.191737534529244247e+00
4.774148669162001646e-01,-1.113223879904794655e+00
-1.232497743876344920e+00,-6.793508867508006865e-01
-1.886384118416829514e+00,-1.224142584128062872e-01
-2.079326739166959648e+00,-4.803038882149345684e-02
-1.446561570186448931e+00,-4.222849967131823978e-02
-1.926654740780729957e+00,-2.737237008785580183e-01
-1.512001242792669453e+00,-1.820266686859033090e-01
-2.115770992854464350e+00,-1.928360149983130434e-01
-2.485791738358468006e+00,-2.659622521766325520e-01
-3.282447905157860890e-01,-7.163798278129335229e-01
2.092687829921850151e-01,-6.721515843109024946e-01
1.157772873357911347e+00,5.857540391901925325e-01
1.965301211753235799e+00,7.435147207947863379e-02
2.589030594822950282e-01,8.629021319583918964e-03
4.901707106974328987e-01,-2.609432874378454503e-01
-1.237547458291846203e+00,-6.382466225635932133e-01
1.210875774157618823e+00,-3.896401087858053502e-01
1.489944468351175333e+00,-3.695708495698723506e-01
-7.867351868268326887e-02,1.097945149770833684e+00
-5.515471624836166820e-01,-7.906139797578344564e-02
-3.231573113249976426e-01,1.721059528926981719e-01
-1.128974552199519588e+00,5.429792685790900686e-01
-2.019636212204211079e-01,-5.917773869761517869e-01
1.176928317993141793e+00,-2.049499831263184302e-01
-3.781140070944190301e-02,1.497096994342702880e-01
2.045881132234266708e+00,-1.526040409620798566e-01
1.192779418145503811e+00,6.108213983539773073e-02
7.138643971888197770e-02,1.135958782465941591e-01
-2.997596015183717766e-01,5.248837871266169852e-01
-2.611298351371764137e-01,-3.661625080621337402e-01
-3.562917321580084673e-01,1.085922374342564556e+00
-2.209307527938630111e-01,1.159641227679440778e+00
-5.595951878949340791e-02,9.052792742164184059e-01
-2.759326476098425962e-01,4.515188052019377118e-01
5.767834547176772242e-01,1.372490785076991293e-01
8.765496717531482407e-01,6.345586194762062870e-01
1.080880544618983974e+00,1.088053257700006410e-01
5.818235005085825584e-01,-7.904950699026195293e-01
8.072106665854756891e-01,-5.785523359841515667e-02
-7.006514445669868030e-01,3.232711712541929683e-01
-1.099322479441188077e-01,-2.337272225320651681e-02
2.739073172435447789e-01,5.678114377489881792e-02
1.065602789265325923e+00,-3.626302935524519100e-01
2.213489417245517732e+00,5.324013445028127345e-01
1.875755454057803640e+00,6.442318343772371891e-01
1.633348323842805483e+00,-4.560019361460802001e-01
4.696288359473694274e-01,-6.359197069253376133e-01
1.167599192010005504e+00,-6.996865720518888887e-01
1.006445386957160598e-01,-1.535810485916708767e-01
5.303450633947948134e-01,3.799264766911902846e-01
4.348389587754205587e-01,-3.079708408295522282e-01
-9.256222854516337195e-01,4.690570377165968474e-01
-5.733646343131265644e-01,1.151188432998367234e-01
9.779981972644640198e-01,-3.387514423887484916e-01
-9.765549606515538938e-02,7.424816441504242248e-02
1.317642474374153494e+00,5.631639592162178687e-01
1.284100553839327752e+00,-3.378579993258417624e-01
9.927286522725388140e-01,7.052732930255216359e-02
1.147703735633629041e+00,-1.021273046157206293e-01
1.494368614875034140e+00,1.087451720875538402e-01
1.018492027134315414e+00,-1.250434820483914966e-01
-7.585553133197541209e-01,3.216184276822885435e-01
2.714481226225994304e-01,-3.070002885070136078e-01
5.513271738248898268e-01,3.783693533190866098e-01
-3.479652180035424508e-02,6.178688639684717238e-02
8.816475464660971095e-01,-6.300655287789036496e-01
-1.347004759103180571e-01,4.453650383585105316e-02
-5.485977728952871890e-02,-1.673957822765053116e-01
-6.463296392647154276e-01,-3.564665059695263510e-02
1.572822306866512865e-01,-5.178970572153571705e-01
1.430962385553881555e+00,-2.172980644165770914e-01
1.123136886206721474e+00,4.228322111391262517e-02
1.293119151695453439e+00,1.736267191818941513e-01
9.633467453439734096e-02,-2.938619127825961574e-01
-7.809426124537226510e-01,2.269987394230932876e-01
-8.856234813069497891e-01,2.007193237443700706e-01
-7.816159851092240318e-01,-5.516992836584277277e-02
2.832422493590298629e-01,6.378243552268665351e-01
5.311096236114903890e-01,-2.799489396667924623e-01
1.714009737967107760e+00,8.412114292781313063e-01
2.381487889845318229e+00,6.350118027495087469e-01
8.422539092109023739e-01,1.714990942878570124e+00
1.146022162818878878e-02,7.061069719643430220e-01
1.495847855936148552e+00,1.003848720762807956e+00
5.843951797122106662e-01,-5.525550563912114826e-02
-6.087458740487511344e-01,8.043894401969103880e-01
-2.693934493572605615e-01,9.847279459877088525e-01
-4.410039904599531990e-01,6.764400139631031594e-01
-4.038094707987620324e-02,-2.311269250307120340e-02
-5.711943437979591920e-01,3.486933960145874312e-01
-4.397237605130832061e-01,4.461247810204044262e-02
-2.179353511827306911e-01,-1.629354391604130037e-01
7.037169232063772428e-02,-4.661234937833513836e-01
-3.848632039887901063e-02,-3.332527429475242164e-01
9.111060048680202916e-01,4.149044198690251400e-02
5.039637655362508850e-01,3.708739117993890555e-01
-5.582974709310281058e-01,1.586227835713721335e-01
-3.202101815654559425e-01,-2.216975900000340005e-01
-5.215397331907031253e-01,7.870825214316219676e-02
-2.895535247185603359e-02,3.667420665763207466e-01
-1.686213573546915534e-01,1.214898663036428350e-01
-5.355939014486800487e-02,-4.198522775837836285e-01
1.185891071985522460e+00,2.382841339055850882e-01
7.222825837348547662e-01,2.058470944337339736e-01
1.735989715476229156e+00,9.431892288950312064e-01
1.630915028077244644e+00,-4.689326807955326165e-02
1.367892834071126940e+00,-7.056314908874536940e-01
9.474771913885389196e-01,-1.102781334004896557e-01
3.471523889908629812e-01,-4.845141557687942385e-02
2.376779899064232482e-01,1.050753895857831216e-01
2.989370250606649404e-01,5.409330356313764021e-01
4.886899897208256127e-01,-7.006220173143888619e-02
-4.177142164891532033e-02,2.777371768532160279e-01
2.362125290845770165e-01,8.415329370283911592e-01
-7.530742082882982968e-01,1.860176851167844592e-01
-1.479965603311924838e+00,-3.990967706372057222e-01
-9.485830443076024299e-01,-1.652347703024188430e-01
-3.126684641918157648e-01,3.504592805047053172e-01
4.144288310786552465e-01,-2.430435549674984652e-01
-3.698866683482678330e-01,-3.462270615366891402e-02
-3.783675220056161304e-01,4.644358219422200507e-01
7.289037787645068489e-01,7.517356660787721800e-01
-1.034685807367347055e+00,-1.081344650936590969e-02
-1.369443393349802474e+00,3.818907709235089820e-01
-4.274742762528355167e-01,3.009582697625532988e-01
-1.451831390237757979e+00,-1.101954915164016668e+00
-2.104988126964039363e+00,-6.450816583817097216e-01
8.782575204519433854e-01,-1.311902315273284492e-01
8.865686232321106086e-01,-6.637417101347727888e-01
8.036272708490910244e-01,-1.428192751718096974e-02
1.416615881233997731e+00,5.893635604007763096e-02
1.292684255313537811e+00,-2.351972345375377971e-01
5.162328135746585556e-01,7.357310520226094663e-01
-9.231037900037689647e-01,1.118600058486366677e+00
-5.136333895334997957e-01,7.265554165260970088e-01
-3.792405354324467348e-01,-4.168458850720842546e-01
9.322169162987223867e-01,4.836249928867770997e-02
3.934603622197184736e-01,3.332210278007245452e-01
1.508215558177935067e+00,5.099336429897211032e-01
9.108830800360602220e-01,-4.368940887037250365e-01
2.555555935389871580e-01,-2.005412567164292503e-01
7.326522442946107327e-01,5.939089513677310306e-01
8.651207401325996527e-01,9.832260445346239219e-01
-6.910101838800530860e-01,3.243011708318448844e-02
1.504709299668352540e-01,3.724319879683614665e-01
-1.065924675213573591e+00,3.261560356330230892e-01
-6.395107993315817252e-01,7.113411031544877305e-01
2.808180178522978743e-01,-2.707304076183907893e-01
-5.768794199122552202e-01,4.066389094512320307e-02
-6.872271923834395446e-01,-6.506459700341457042e-01
-3.855418413548801215e-01,-6.901802291884827634e-01
6.514377492603914410e-01,6.406802057753964164e-01
