bloque,objetivo,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,curva_suavizada,FAR (IC del modelo AR),4.886732610235917,0.938,0.0016077036764003225,-0.01200000000000001,3.4792379624483556,0.30333333333333334
test,curva_suavizada,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.886630101017395,0.9382222222222222,0.0016050099889009667,-0.011777777777777776,3.478135099417653,0.3
test,curva_suavizada,PSBPM-FD (predictiva bayesiana),6.308846954466639,0.8315111111111111,0.0024953323823123717,-0.11848888888888887,2.5031012437506037,0.01
test,representacion_fpca,FAR (IC del modelo AR),3.784354874385891,0.9862666666666666,0.0007758788246996342,0.03626666666666667,3.4792379624483556,0.8333333333333334
test,representacion_fpca,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.7838549828177035,0.9862222222222222,0.0007771157676458065,0.03622222222222227,3.478135099417653,0.8333333333333334
test,representacion_fpca,PSBPM-FD (predictiva bayesiana),3.259823455018936,0.9558666666666666,0.0013692752701455247,0.005866666666666687,2.5031012437506037,0.6166666666666667
train,curva_suavizada,FAR (IC del modelo AR),4.531359272613938,0.9461111111111111,0.0009882923519174002,-0.0038888888888888307,3.4792379624483556,0.33764367816091956
train,curva_suavizada,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.529289108109188,0.9459770114942528,0.0009894511154857125,-0.004022988505747116,3.4781350994176514,0.34051724137931033
train,curva_suavizada,PSBPM-FD (predictiva bayesiana),5.689101757999682,0.8381417624521073,0.0016120959708614954,-0.1118582375478927,2.503514220568335,0.017241379310344827
train,representacion_fpca,FAR (IC del modelo AR),3.7329489365419715,0.9849616858237548,0.0005326893253093228,0.03496168582375481,3.4792379624483556,0.7902298850574713
train,representacion_fpca,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.731278098527309,0.985,0.0005320206546850361,0.03500000000000003,3.4781350994176514,0.7916666666666666
train,representacion_fpca,PSBPM-FD (predictiva bayesiana),3.231136725942496,0.9495593869731801,0.0009578907782175504,-0.00044061302681985826,2.503514220568335,0.5704022988505747
