grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,913,FAR (IC del modelo AR),0.33549407680129806,3.5016484978815243,1.0,1.0
mejores,913,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.33549407680129806,3.500567991122096,1.0,1.0
mejores,913,PSBPM-FD (predictiva bayesiana),0.33549407680129806,2.53113365372022,0.9866666666666667,0.0
mejores,917,FAR (IC del modelo AR),0.38891560238594186,3.5016484978815243,1.0,1.0
mejores,917,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.38891560238594186,3.500567991122096,1.0,1.0
mejores,917,PSBPM-FD (predictiva bayesiana),0.38891560238594186,2.418391261100769,1.0,1.0
mejores,854,FAR (IC del modelo AR),0.4273136015015267,3.5016484978815243,1.0,1.0
mejores,854,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4273136015015267,3.500567991122096,1.0,1.0
mejores,854,PSBPM-FD (predictiva bayesiana),0.4273136015015267,2.48555455883344,0.9733333333333334,0.0
mejores,837,FAR (IC del modelo AR),0.43234128270813177,3.5016484978815243,1.0,1.0
mejores,837,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43234128270813177,3.500567991122096,1.0,1.0
mejores,837,PSBPM-FD (predictiva bayesiana),0.43234128270813177,2.4561511651674905,0.96,0.0
mejores,995,FAR (IC del modelo AR),0.43356609023557346,3.5016484978815243,1.0,1.0
mejores,995,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43356609023557346,3.500567991122096,1.0,1.0
mejores,995,PSBPM-FD (predictiva bayesiana),0.43356609023557346,2.5330727008978524,0.9866666666666667,0.0
peores,896,FAR (IC del modelo AR),2.5596830185248303,3.5016484978815243,0.56,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5596830185248303,3.500567991122096,0.56,0.0
peores,896,PSBPM-FD (predictiva bayesiana),2.5596830185248303,2.4441596325238546,0.44,0.0
peores,886,FAR (IC del modelo AR),2.258094563422821,3.5016484978815243,0.6133333333333333,0.0
peores,886,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.258094563422821,3.500567991122096,0.6133333333333333,0.0
peores,886,PSBPM-FD (predictiva bayesiana),2.258094563422821,2.5051217416922253,0.5066666666666667,0.0
peores,895,FAR (IC del modelo AR),2.12424554011916,3.5016484978815243,0.5866666666666667,0.0
peores,895,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.12424554011916,3.500567991122096,0.5866666666666667,0.0
peores,895,PSBPM-FD (predictiva bayesiana),2.12424554011916,2.435342302719752,0.4533333333333333,0.0
peores,740,FAR (IC del modelo AR),2.0557202283469214,3.5016484978815243,0.6,0.0
peores,740,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.0557202283469214,3.500567991122096,0.6,0.0
peores,740,PSBPM-FD (predictiva bayesiana),2.0557202283469214,2.5169335504372916,0.4533333333333333,0.0
peores,765,FAR (IC del modelo AR),1.85169126030779,3.5016484978815243,0.6933333333333334,0.0
peores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.85169126030779,3.500567991122096,0.6933333333333334,0.0
peores,765,PSBPM-FD (predictiva bayesiana),1.85169126030779,2.4126813419659934,0.52,0.0
