grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,905,FAR (IC del modelo AR),0.10785664339199091,1.9770139907540298,1.0,1.0
mejores,905,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10785664339199091,2.00756836124522,1.0,1.0
mejores,905,PSBPM-FD (predictiva bayesiana),0.10785664339199091,1.026912508668999,0.9466666666666667,0.0
mejores,939,FAR (IC del modelo AR),0.12294864538863273,1.9770139907540298,1.0,1.0
mejores,939,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.12294864538863273,2.00756836124522,1.0,1.0
mejores,939,PSBPM-FD (predictiva bayesiana),0.12294864538863273,1.0893714247519772,0.7866666666666666,0.0
mejores,746,FAR (IC del modelo AR),0.14529557402471613,1.9770139907540298,1.0,1.0
mejores,746,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14529557402471613,2.00756836124522,1.0,1.0
mejores,746,PSBPM-FD (predictiva bayesiana),0.14529557402471613,1.171987104974687,0.8266666666666667,0.0
mejores,724,FAR (IC del modelo AR),0.15339687885598288,1.9770139907540298,1.0,1.0
mejores,724,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.15339687885598288,2.0075683612452204,1.0,1.0
mejores,724,PSBPM-FD (predictiva bayesiana),0.15339687885598288,1.3933722320447366,0.8266666666666667,0.0
mejores,912,FAR (IC del modelo AR),0.17614871828843123,1.9770139907540298,1.0,1.0
mejores,912,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.17614871828843123,2.0075683612452204,1.0,1.0
mejores,912,PSBPM-FD (predictiva bayesiana),0.17614871828843123,1.0878070762613787,0.7733333333333333,0.0
peores,785,FAR (IC del modelo AR),1.2743566196940392,1.9770139907540298,0.28,0.0
peores,785,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2743566196940392,2.0075683612452204,0.25333333333333335,0.0
peores,785,PSBPM-FD (predictiva bayesiana),1.2743566196940392,1.8214388606448968,0.3333333333333333,0.0
peores,945,FAR (IC del modelo AR),1.25739166059908,1.9770139907540298,0.36,0.0
peores,945,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.25739166059908,2.0075683612452204,0.29333333333333333,0.0
peores,945,PSBPM-FD (predictiva bayesiana),1.25739166059908,1.2337515158951282,0.25333333333333335,0.0
peores,991,FAR (IC del modelo AR),1.251487538299474,1.9770139907540298,0.36,0.0
peores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.251487538299474,2.00756836124522,0.3333333333333333,0.0
peores,991,PSBPM-FD (predictiva bayesiana),1.251487538299474,2.0506498021259905,0.5466666666666666,0.0
peores,990,FAR (IC del modelo AR),1.1973280710445107,1.9770139907540298,0.41333333333333333,0.0
peores,990,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1973280710445107,2.0075683612452204,0.3333333333333333,0.0
peores,990,PSBPM-FD (predictiva bayesiana),1.1973280710445107,1.6285922386745613,0.25333333333333335,0.0
peores,729,FAR (IC del modelo AR),1.1396710132375356,1.9770139907540298,0.6666666666666666,0.0
peores,729,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1396710132375356,2.00756836124522,0.6533333333333333,0.0
peores,729,PSBPM-FD (predictiva bayesiana),1.1396710132375356,1.7326803409059843,0.4,0.0
