grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,913,FAR (IC del modelo AR),0.3355648841544034,3.5016484978815243,1.0,1.0
mejores,913,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3355648841544034,3.501186122743195,1.0,1.0
mejores,913,PSBPM-FD (predictiva bayesiana),0.3355648841544034,2.0778964281082155,0.9866666666666667,0.0
mejores,917,FAR (IC del modelo AR),0.3878201352962451,3.5016484978815243,1.0,1.0
mejores,917,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3878201352962451,3.501186122743195,1.0,1.0
mejores,917,PSBPM-FD (predictiva bayesiana),0.3878201352962451,2.0036890518665316,0.9866666666666667,0.0
mejores,854,FAR (IC del modelo AR),0.4235842009984445,3.5016484978815243,1.0,1.0
mejores,854,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4235842009984445,3.501186122743195,1.0,1.0
mejores,854,PSBPM-FD (predictiva bayesiana),0.4235842009984445,2.051979834238688,0.9733333333333334,0.0
mejores,837,FAR (IC del modelo AR),0.4335217594251146,3.5016484978815243,1.0,1.0
mejores,837,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4335217594251146,3.501186122743195,1.0,1.0
mejores,837,PSBPM-FD (predictiva bayesiana),0.4335217594251146,2.0284229346116383,0.9466666666666667,0.0
mejores,995,FAR (IC del modelo AR),0.4348360852944886,3.5016484978815243,1.0,1.0
mejores,995,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4348360852944886,3.501186122743195,1.0,1.0
mejores,995,PSBPM-FD (predictiva bayesiana),0.4348360852944886,2.0537869505087536,0.9866666666666667,0.0
peores,896,FAR (IC del modelo AR),2.5583031421972917,3.5016484978815243,0.56,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5583031421972917,3.501186122743195,0.56,0.0
peores,896,PSBPM-FD (predictiva bayesiana),2.5583031421972917,1.9966844367980956,0.37333333333333335,0.0
peores,886,FAR (IC del modelo AR),2.2598616118995967,3.5016484978815243,0.6133333333333333,0.0
peores,886,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.2598616118995967,3.501186122743195,0.6133333333333333,0.0
peores,886,PSBPM-FD (predictiva bayesiana),2.2598616118995967,2.0423791189988454,0.4,0.0
peores,895,FAR (IC del modelo AR),2.124085066225047,3.5016484978815243,0.5866666666666667,0.0
peores,895,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.124085066225047,3.501186122743195,0.5866666666666667,0.0
peores,895,PSBPM-FD (predictiva bayesiana),2.124085066225047,1.9826413921515147,0.4266666666666667,0.0
peores,740,FAR (IC del modelo AR),2.0559519295876805,3.5016484978815243,0.6,0.0
peores,740,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.0559519295876805,3.501186122743195,0.6,0.0
peores,740,PSBPM-FD (predictiva bayesiana),2.0559519295876805,2.0571888999144234,0.3466666666666667,0.0
peores,765,FAR (IC del modelo AR),1.8518793797355626,3.5016484978815243,0.6933333333333334,0.0
peores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.8518793797355626,3.501186122743195,0.6933333333333334,0.0
peores,765,PSBPM-FD (predictiva bayesiana),1.8518793797355626,1.985724715789159,0.4533333333333333,0.0
