M,FPC,variable,media_c1,media_c2,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,1,atomos_global,1.0853329997107208,1.0952500081122438,2,2000,17.061667996625165,19.86147643918751,1.1463609544441578,1.0029018167291952,False
1,1,atomos_punto,1.0865649097500187,1.0997616974915856,2,2000,17.190675301370376,20.782037951628233,1.1745594377232467,1.004221892726511,False
1,1,senal_gating,-0.0012319100392983342,-0.0045116893793418714,2,2000,28.10150306610924,29.180259743463736,1.3283523308870253,1.014153559602172,False
1,1,sd_argumento,0.15036394386391913,0.15386324747465188,2,2000,11.705804773638594,20.956631185597473,2.0553716587545514,0.9999405100508675,False
1,1,alpha,2.0431732747066804,2.153499772924996,2,2000,4.997328119447051,11.779410165194493,4.421699169650701,1.015966219383865,False
1,1,psi_0,0.7936443563047965,0.7291667763430774,2,2000,13.82144440870654,19.803200471837005,2.1560376433451762,1.0025703215208306,False
1,1,psi_1,0.0017357042600487595,0.0008129108924955939,2,2000,241.66462556350444,914.282053055383,1.0332312961381644,1.0009297176043483,True
1,1,psi_2,0.0005571204479793587,0.00578671021384541,2,2000,97.78721637130293,943.3731944438798,1.6240434506663468,1.0047858302367467,False
1,1,psi_3,0.00045200885193172503,0.0003716526409800619,2,2000,1132.6277181069015,1436.5354891108886,1.8837286367229353,0.999826425756161,True
1,1,Gamma_0,0.015486302614600444,0.039153459643753455,2,2000,31.344376469581505,31.673555075414626,1.7271973046918316,1.0007319034976154,False
1,1,Gamma_1,0.19282516493354573,-0.09860129387946896,2,2000,11.296362197677091,12.60196790485658,1.64866959270476,1.1418112727875245,False
1,1,Gamma_2,0.363330369149175,-0.005526686963339841,2,2000,5.768801763983663,6.453633791320936,3.306249749285015,1.203702404584047,False
1,1,Gamma_3,-0.05910878811426596,0.09927857566338538,2,2000,4.389799798748018,5.646611874334042,4.964379241972398,1.0742664998771978,False
