M,componente,bloque,picp,ace,mpiw,winkler,sd_banda,rmse,mpiw_sobre_rmse
4,FPC 1,train,0.9597701149425287,0.009770114942528774,1.5569365898297094,1.7155952837875466,0.3971849967218044,0.47967944739688756,3.2457854892029543
4,FPC 1,test,0.9466666666666667,-0.0033333333333332993,1.611522817716002,1.8231831912668781,0.41111031062713443,0.538112223179159,2.994770882912024
4,FPC 2,train,0.9554597701149425,0.005459770114942586,1.0938789987679698,1.2637889048293443,0.2790558905081853,0.27709811403949497,3.9476233988805083
4,FPC 2,test,0.94,-0.010000000000000009,1.1038769503807024,1.4438029960199519,0.2816064352153158,0.3003765514666351,3.674977107869612
4,FPC 3,train,0.9655172413793104,0.015517241379310431,0.5462678715447498,0.6266158686129402,0.13935660847463263,0.13682896436317632,3.992340905941713
4,FPC 3,test,0.9533333333333334,0.0033333333333334103,0.5459892490680017,0.6005702363733503,0.13928553000667404,0.13749778187179013,3.970894960160955
4,FPC 4,train,0.9597701149425287,0.009770114942528774,0.4265585676804398,0.48430079367911644,0.1088179598401909,0.10796733248981306,3.950811396777692
4,FPC 4,test,0.9533333333333334,0.0033333333333334103,0.4262583468668162,0.5227044716981278,0.10874137149121518,0.1083790414033668,3.933033004788825
