objetivo,metrica,bloque,columna,minimo,maximo,promedio
curva_suavizada,1. MAE  (L^1),train,mae_f,0.3232244419274071,0.5889335494061819,0.450192767826293
curva_suavizada,1. MAE  (L^1),test,mae_f,0.32429445583412414,0.6298286845120218,0.48208387201233904
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.4197432932393515,0.7378484089671447,0.5825263665744381
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.42352819875650044,0.8208191028064699,0.6298601304746752
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.7112139350168537,1.1641094013678712,0.9309551846147744
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.8053647267768764,1.2682804514619366,1.0127601552987378
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.3454283213504699,2.6689010225452976,2.082500872262593
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.3126408418993871,3.7518014495887666,2.321430129263131
curva_suavizada,5. MPIW,train,mpiw,1.8227163315888473,2.2800205696596363,2.0455130284278153
curva_suavizada,5. MPIW,test,mpiw,1.8505121234711117,2.268111472653412,2.0810788235342748
curva_suavizada,6. PICP puntual,train,picp,0.8986666666666666,0.9884444444444445,0.9520199900049977
curva_suavizada,6. PICP puntual,test,picp,0.8551111111111112,0.9857777777777778,0.9340221402214023
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.5,0.9333333333333333,0.7411794102948525
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.4666666666666667,0.9,0.6735547355473553
curva_suavizada,8. Winkler,train,winkler,1.988405521189446,2.824045824922891,2.319724219284674
curva_suavizada,8. Winkler,test,winkler,1.8891893961521897,3.429375349690493,2.560747312370535
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.923514671460451,6.977051925713994,4.451815708286491
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.778369404806119,8.627261786329546,5.350275450232233
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,8.048143119737691,29.17549695922718,19.467428900897115
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,6.632645339200691,42.031435639191734,25.74294862817086
representacion_fpca,1. MAE  (L^1),train,mae_f,0.3215121353131493,0.5858793787202711,0.4472870199319508
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3200404997129825,0.627472522230559,0.47914201330031464
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.4152202879808164,0.733874521644653,0.5780733424715937
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4178032752084909,0.8170673007078854,0.6256726672689535
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.6322949926182437,1.065633278386613,0.8559326267649243
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.7212767598189489,1.1900473013533919,0.9354369734703902
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.3576087003490613,2.4200651681388186,1.91133238420085
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.2030432830051967,3.3242113009297167,2.1414100382732846
representacion_fpca,5. MPIW,train,mpiw,1.8227163315888473,2.2800205696596363,2.0455130284278153
representacion_fpca,5. MPIW,test,mpiw,1.8505121234711117,2.268111472653412,2.0810788235342748
representacion_fpca,6. PICP puntual,train,picp,0.9004444444444445,0.9951111111111111,0.95592003998001
representacion_fpca,6. PICP puntual,test,picp,0.8608888888888889,0.9911111111111112,0.9399425994259942
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.8090454772613693
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.9333333333333333,0.755719557195572
representacion_fpca,8. Winkler,train,winkler,1.9890501319179106,2.7526303301773205,2.2954068130240888
representacion_fpca,8. Winkler,test,winkler,1.8778525196439846,3.38281472868474,2.5188211271163716
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.9120122793404835,6.255756941686088,3.9336472273881546
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.578128831361233,7.23608005034575,4.642175308942308
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.273601794347404,23.544733438186533,16.19750049332142
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,4.596135946185093,29.667485380902843,20.81906030245538
