grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,743,FAR (IC del modelo AR),0.5280982397547318,3.9031244157825062,1.0,1.0
mejores,743,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5280982397547318,3.9407859251408057,1.0,1.0
mejores,743,PSBPM-FD (predictiva bayesiana),0.5280982397547318,3.4430969258149466,1.0,1.0
mejores,633,FAR (IC del modelo AR),0.5329990547239817,3.9031244157825062,1.0,1.0
mejores,633,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5329990547239817,3.9407859251408057,1.0,1.0
mejores,633,PSBPM-FD (predictiva bayesiana),0.5329990547239817,3.4047578875223796,1.0,1.0
mejores,696,FAR (IC del modelo AR),0.5344351899895479,3.9031244157825062,1.0,1.0
mejores,696,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5344351899895479,3.9407859251408057,1.0,1.0
mejores,696,PSBPM-FD (predictiva bayesiana),0.5344351899895479,3.547244776086882,1.0,1.0
mejores,684,FAR (IC del modelo AR),0.5470359345244825,3.9031244157825062,1.0,1.0
mejores,684,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5470359345244825,3.9407859251408057,1.0,1.0
mejores,684,PSBPM-FD (predictiva bayesiana),0.5470359345244825,3.600009575585524,1.0,1.0
mejores,779,FAR (IC del modelo AR),0.5471286021678174,3.9031244157825062,1.0,1.0
mejores,779,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5471286021678174,3.9407859251408057,1.0,1.0
mejores,779,PSBPM-FD (predictiva bayesiana),0.5471286021678174,3.501590048074722,0.9733333333333334,0.0
peores,652,FAR (IC del modelo AR),1.8261147643896742,3.9031244157825062,0.6,0.0
peores,652,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.8261147643896742,3.9407859251408057,0.6,0.0
peores,652,PSBPM-FD (predictiva bayesiana),1.8261147643896742,3.513387738863627,0.5466666666666666,0.0
peores,650,FAR (IC del modelo AR),1.7919582845315807,3.9031244157825062,0.6,0.0
peores,650,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7919582845315807,3.9407859251408057,0.5866666666666667,0.0
peores,650,PSBPM-FD (predictiva bayesiana),1.7919582845315807,3.4009104180336,0.56,0.0
peores,787,FAR (IC del modelo AR),1.7787188020032212,3.9031244157825062,0.6533333333333333,0.0
peores,787,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7787188020032212,3.9407859251408057,0.6,0.0
peores,787,PSBPM-FD (predictiva bayesiana),1.7787188020032212,3.4965207052230833,0.5466666666666666,0.0
peores,762,FAR (IC del modelo AR),1.6942696664942183,3.9031244157825062,0.6933333333333334,0.0
peores,762,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6942696664942183,3.9407859251408057,0.6666666666666666,0.0
peores,762,PSBPM-FD (predictiva bayesiana),1.6942696664942183,3.380068967739741,0.5466666666666666,0.0
peores,689,FAR (IC del modelo AR),1.6001244997177724,3.9031244157825062,0.6933333333333334,0.0
peores,689,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6001244997177724,3.9407859251408057,0.6933333333333334,0.0
peores,689,PSBPM-FD (predictiva bayesiana),1.6001244997177724,3.3652995268503827,0.56,0.0
