bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),4.6999503990239395,0.9427222222222222,0.0017320032388765147,-0.007277777777777716,3.901839693412534,0.5166666666666667
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.695636135707576,0.944,0.0017137353613930278,-0.006000000000000005,3.939700398192606,0.525
test,PSBPM-FD (predictiva bayesiana),5.094577800016653,0.9005555555555556,0.002230536145234796,-0.0494444444444444,3.4766582063850686,0.22916666666666666
train,FAR (IC del modelo AR),4.662272283061526,0.9505545617173524,0.0010588028581015535,0.0005545617173524642,3.9018396934125334,0.59391771019678
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.705389584844287,0.950459153249851,0.0010597706939498627,0.0004591532498510187,3.9397003981926058,0.592128801431127
train,PSBPM-FD (predictiva bayesiana),4.990797049584566,0.9113893858079904,0.0013879004640607758,-0.03861061419200951,3.4746210995044375,0.29695885509839
