9.887940541045857623e-01,-1.219208488529294643e+00,-5.772325094685699653e-01,2.982607799830471612e-02,5.512344509927313840e-01,-1.163627092593859880e+00,1.165696876199799004e+00,-1.290931026983570762e+00
1.002537836419463924e+00,-1.116293951297393727e+00,-4.395398376000977381e-01,2.554183245081634301e-01,6.494981168547748762e-01,-1.270846043685871729e+00,1.130159691096043195e+00,-1.791099764050964493e+00
1.009428651145602984e+00,-1.037876838587005635e+00,-3.700539234489716445e-01,4.658702261871712769e-01,7.014948604489538164e-01,-1.315689603340783220e+00,1.075047004578442378e+00,-1.948137015401060435e+00
1.009466498283002611e+00,-9.839571503981304756e-01,-3.687747670151918511e-01,6.611817830353282632e-01,7.072246817752683157e-01,-1.298157771558594575e+00,1.000358816646996774e+00,-1.762042781033858585e+00
1.003738577386613429e+00,-9.523297728753208347e-01,-4.225731646923378548e-01,8.364912375139506029e-01,6.771719435670577880e-01,-1.218749211641843022e+00,8.968690732993431780e-01,-1.286539684482969292e+00
9.987680857861384043e-01,-9.297640228858925493e-01,-4.526738948418870256e-01,9.626280443909314144e-01,6.742428222243593838e-01,-1.080455903405751705e+00,7.092214505213086939e-01,-8.439634669500652997e-01
9.956422230365282733e-01,-9.140547865743985367e-01,-4.459477538574194710e-01,1.034730446127587689e+00,7.089216804805121841e-01,-8.837765101528584077e-01,4.281898943105308386e-01,-4.880367519687555111e-01
9.943609891377829246e-01,-9.052020639408384639e-01,-4.023947417389348580e-01,1.052798442723918981e+00,7.812085183355165219e-01,-6.287110318831613531e-01,5.377440466700783572e-02,-2.187595395390389830e-01
9.946583816348411045e-01,-8.972212486596850001e-01,-3.146558505718931031e-01,1.054455839958165164e+00,8.714730959221681506e-01,-3.452237962444337227e-01,-3.603185183531534830e-01,1.831341457687845481e-02
9.959857704641388310e-01,-8.777690901845373039e-01,-1.675531265325558017e-01,1.117301737247946347e+00,9.392280435143574024e-01,-9.511622901020676257e-02,-7.033192183842323919e-01,3.354754266194496237e-01
9.983265304722348521e-01,-8.464715506200498618e-01,3.937336837373595771e-02,1.243687622454402675e+00,9.832464711203845464e-01,1.197388993415349212e-01,-9.718710391727241049e-01,7.361293243535376174e-01
1.001679396872467098e+00,-8.034197990847539161e-01,3.054500821172471681e-01,1.432951136162344374e+00,1.003197569433716518e+00,2.993164154276563571e-01,-1.165865324622360699e+00,1.218573892012522419e+00
1.005895124838714239e+00,-7.593717915653331874e-01,5.511978751890889150e-01,1.606933867379293890e+00,9.600458402834683991e-01,4.406458600381439883e-01,-1.272480655373416480e+00,1.582065669134977925e+00
1.010871266651350409e+00,-7.217122266628165361e-01,7.220590331806170381e-01,1.711984703474822567e+00,8.269957298404737589e-01,5.416881891390058490e-01,-1.282915887628115703e+00,1.688806178624501664e+00
1.016607822310375830e+00,-6.904411043772038514e-01,8.180335560918324811e-01,1.748103644448930183e+00,6.040472381047323758e-01,6.024434027302426609e-01,-1.197171021386458811e+00,1.538795420481095411e+00
1.022755322474259820e+00,-6.628878924157226571e-01,8.502860239971118395e-01,1.715531548281459040e+00,3.040026475304358211e-01,6.324655977325258638e-01,-1.018279844615350704e+00,1.148957020861699707e+00
