grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,833,FAR (IC del modelo AR),0.34062108347736375,4.396012327731862,1.0,1.0
mejores,833,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.34062108347736375,4.862914090095995,1.0,1.0
mejores,833,PSBPM-FD (predictiva bayesiana),0.34062108347736375,4.119860405921936,1.0,1.0
mejores,959,FAR (IC del modelo AR),0.3434275481090109,4.396012327731862,1.0,1.0
mejores,959,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3434275481090109,4.862914090095995,1.0,1.0
mejores,959,PSBPM-FD (predictiva bayesiana),0.3434275481090109,4.335190833409627,1.0,1.0
mejores,720,FAR (IC del modelo AR),0.37967436156180656,4.396012327731862,1.0,1.0
mejores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.37967436156180656,4.862914090095995,1.0,1.0
mejores,720,PSBPM-FD (predictiva bayesiana),0.37967436156180656,4.05084329922994,1.0,1.0
mejores,796,FAR (IC del modelo AR),0.4002217911470706,4.396012327731862,1.0,1.0
mejores,796,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4002217911470706,4.862914090095995,1.0,1.0
mejores,796,PSBPM-FD (predictiva bayesiana),0.4002217911470706,3.9630597909291585,1.0,1.0
mejores,830,FAR (IC del modelo AR),0.4030939544508249,4.396012327731862,1.0,1.0
mejores,830,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4030939544508249,4.862914090095995,1.0,1.0
mejores,830,PSBPM-FD (predictiva bayesiana),0.4030939544508249,4.2666230503718054,1.0,1.0
peores,881,FAR (IC del modelo AR),2.9504137646993707,4.396012327731862,0.6666666666666666,0.0
peores,881,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9504137646993707,4.862914090095995,0.3466666666666667,0.0
peores,881,PSBPM-FD (predictiva bayesiana),2.9504137646993707,4.335047866503397,0.41333333333333333,0.0
peores,811,FAR (IC del modelo AR),2.767094572599138,4.396012327731861,0.44,0.0
peores,811,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.767094572599138,4.862914090095995,0.4266666666666667,0.0
peores,811,PSBPM-FD (predictiva bayesiana),2.767094572599138,4.212343559265137,0.5333333333333333,0.0
peores,897,FAR (IC del modelo AR),2.7075031070095315,4.396012327731862,0.96,0.0
peores,897,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.7075031070095315,4.862914090095995,0.4533333333333333,0.0
peores,897,PSBPM-FD (predictiva bayesiana),2.7075031070095315,4.3416580947240195,0.5066666666666667,0.0
peores,842,FAR (IC del modelo AR),2.643069420283273,4.396012327731861,0.41333333333333333,0.0
peores,842,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.643069420283273,4.862914090095995,0.5333333333333333,0.0
peores,842,PSBPM-FD (predictiva bayesiana),2.643069420283273,4.202812627156575,0.6133333333333333,0.0
peores,963,FAR (IC del modelo AR),2.4620015009931615,4.396012327731861,0.9066666666666666,0.0
peores,963,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.4620015009931615,4.862914090095995,0.5333333333333333,0.0
peores,963,PSBPM-FD (predictiva bayesiana),2.4620015009931615,4.481995164553324,0.5866666666666667,0.0
