fpc_3,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_1_lag2,fpc_2_lag2,fpc_3_lag2,fpc_4_lag2,fpc_5_lag2,fpc_6_lag2
-1.4086538863043239,-1.1367835409551266,-0.6670824520260635,-0.894044365930871,0.5294108600490633,1.2116113191650626,0.18803481623074,-1.2790556234272799,-1.004986908474078,-0.40494616470800543,0.5083974098427412,-0.2657594881100168,-1.5827101489800974
-0.7259571799482915,-1.2030910840241495,-0.5155996120732529,-1.4086538863043239,1.1887948004673448,-0.5929351230740051,-0.33558719310433877,-1.1367835409551266,-0.6670824520260635,-0.894044365930871,0.5294108600490633,1.2116113191650626,0.18803481623074
-0.841535199172104,-1.1262625631777867,-0.5082966192149142,-0.7259571799482915,0.2238658258281711,0.08827443326957608,-0.6216530774082879,-1.2030910840241495,-0.5155996120732529,-1.4086538863043239,1.1887948004673448,-0.5929351230740051,-0.33558719310433877
-0.95406091008888,-1.0341909047689901,-0.6549248247416103,-0.841535199172104,-0.10901456229315627,-0.14907653212575014,0.24614801627465693,-1.1262625631777867,-0.5082966192149142,-0.7259571799482915,0.2238658258281711,0.08827443326957608,-0.6216530774082879
-1.6372723754010647,-1.2118112360877353,-0.32546738696868005,-0.95406091008888,-1.0023035046509268,-1.1629384276427652,-0.19617260765505104,-1.0341909047689901,-0.6549248247416103,-0.841535199172104,-0.10901456229315627,-0.14907653212575014,0.24614801627465693
-1.239941274765862,-1.2626507011166117,-0.4436317947894293,-1.6372723754010647,-1.1728210451138799,-0.3792341826018465,-0.05991561400748893,-1.2118112360877353,-0.32546738696868005,-0.95406091008888,-1.0023035046509268,-1.1629384276427652,-0.19617260765505104
-0.45299395620204214,-1.227352259354425,0.031205359678754995,-1.239941274765862,-1.7791970149868959,-1.4792716613995314,0.11217235939952007,-1.2626507011166117,-0.4436317947894293,-1.6372723754010647,-1.1728210451138799,-0.3792341826018465,-0.05991561400748893
-0.5122515729091621,-1.2652404815377944,-0.6399908080647114,-0.45299395620204214,-1.700087490217649,-1.6072906549080057,0.12392610907692049,-1.227352259354425,0.031205359678754995,-1.239941274765862,-1.7791970149868959,-1.4792716613995314,0.11217235939952007
-1.451916491978058,-1.1805828182980294,-0.4580023736408572,-0.5122515729091621,-3.002203437224426,-0.5193124777907879,0.06359039985336873,-1.2652404815377944,-0.6399908080647114,-0.45299395620204214,-1.700087490217649,-1.6072906549080057,0.12392610907692049
-0.962945992519099,-1.2788713824446944,-0.6819983288261584,-1.451916491978058,-1.4759870847176553,-0.46353732787595286,0.19834825173650222,-1.1805828182980294,-0.4580023736408572,-0.5122515729091621,-3.002203437224426,-0.5193124777907879,0.06359039985336873
-0.7372955855986307,-1.061047226840627,0.14015765326352633,-0.962945992519099,-0.7217341497526234,-0.17542055932680756,-1.192122923512287,-1.2788713824446944,-0.6819983288261584,-1.451916491978058,-1.4759870847176553,-0.46353732787595286,0.19834825173650222
-0.5372039081947917,-1.1729914341265033,-0.7191195087085123,-0.7372955855986307,-1.0693723092808982,-1.0084013783477623,-1.0868014384217461,-1.061047226840627,0.14015765326352633,-0.962945992519099,-0.7217341497526234,-0.17542055932680756,-1.192122923512287
0.12898046220140405,-1.0729950406165443,0.09336736636306478,-0.5372039081947917,-0.04217323776870956,-1.1499875655338219,-0.6000168695115458,-1.1729914341265033,-0.7191195087085123,-0.7372955855986307,-1.0693723092808982,-1.0084013783477623,-1.0868014384217461
0.032739037272374566,-1.0158515879532668,-0.4869401638551075,0.12898046220140405,-0.25483565915680273,-0.5324533895056894,0.2178276848334777,-1.0729950406165443,0.09336736636306478,-0.5372039081947917,-0.04217323776870956,-1.1499875655338219,-0.6000168695115458
0.13189659946815419,-1.1491368223194687,-0.08769931121792197,0.032739037272374566,-0.5857615273713523,-1.7211062593981437,-0.15527361729544983,-1.0158515879532668,-0.4869401638551075,0.12898046220140405,-0.25483565915680273,-0.5324533895056894,0.2178276848334777
0.10715931473508034,-1.172593170682895,0.20096800326701436,0.13189659946815419,-1.641813393149586,-1.282869009912467,-0.4553064144384755,-1.1491368223194687,-0.08769931121792197,0.032739037272374566,-0.5857615273713523,-1.7211062593981437,-0.15527361729544983
-0.1303873499987644,-1.1075954301862392,0.5151148594548092,0.10715931473508034,-0.3832301524871072,-2.351922617905907,0.22048287353337132,-1.172593170682895,0.20096800326701436,0.13189659946815419,-1.641813393149586,-1.282869009912467,-0.4553064144384755
-0.5968154493524966,-1.2745979519197665,0.6922060654051136,-0.1303873499987644,-0.5075797324757102,-1.4954429770842244,-0.26403415390792656,-1.1075954301862392,0.5151148594548092,0.10715931473508034,-0.3832301524871072,-2.351922617905907,0.22048287353337132
-0.5923830522681244,-1.1646371102829907,0.9398748269769908,-0.5968154493524966,1.202959824260675,-0.3982409986523751,-0.09514423493311594,-1.2745979519197665,0.6922060654051136,-0.1303873499987644,-0.5075797324757102,-1.4954429770842244,-0.26403415390792656
-1.3823175449478318,-1.243551025513774,1.173213986036065,-0.5923830522681244,1.7327868961359556,-0.38145972905765824,0.7026397643059413,-1.1646371102829907,0.9398748269769908,-0.5968154493524966,1.202959824260675,-0.3982409986523751,-0.09514423493311594
-0.65333495639998,-1.1451174379193967,1.4221681088961025,-1.3823175449478318,-0.13866213990414517,0.31756655428921005,0.5379216565791122,-1.243551025513774,1.173213986036065,-0.5923830522681244,1.7327868961359556,-0.38145972905765824,0.7026397643059413
-0.9264308957436032,-1.1044355911492991,1.522511511505491,-0.65333495639998,-0.5150615441335585,0.9417199275236748,-1.0090282374607795,-1.1451174379193967,1.4221681088961025,-1.3823175449478318,-0.13866213990414517,0.31756655428921005,0.5379216565791122
-0.05372037116897068,-1.024965224305103,1.3776822701286928,-0.9264308957436032,-1.0629455384334223,1.1364123924821516,-0.417050706648698,-1.1044355911492991,1.522511511505491,-0.65333495639998,-0.5150615441335585,0.9417199275236748,-1.0090282374607795
0.49122775694609766,-1.177162193017263,1.0210176947152618,-0.05372037116897068,-1.446683266809902,0.17188508863640625,0.9388337926053264,-1.024965224305103,1.3776822701286928,-0.9264308957436032,-1.0629455384334223,1.1364123924821516,-0.417050706648698
0.8699981844046989,-0.9774771952902932,1.5636887849427341,0.49122775694609766,-0.8309427438200059,0.7404261285180845,-1.0096279987394143,-1.177162193017263,1.0210176947152618,-0.05372037116897068,-1.446683266809902,0.17188508863640625,0.9388337926053264
0.7359928022890899,-1.1396480930153945,1.0798057494018267,0.8699981844046989,-1.1696096808687413,0.40467231984766855,-1.837426853676328,-0.9774771952902932,1.5636887849427341,0.49122775694609766,-0.8309427438200059,0.7404261285180845,-1.0096279987394143
0.4919870853739996,-1.0694117151267852,1.7347395867388657,0.7359928022890899,0.2297466335179836,0.10715218349485618,-0.718041930180879,-1.1396480930153945,1.0798057494018267,0.8699981844046989,-1.1696096808687413,0.40467231984766855,-1.837426853676328
0.6775628771199994,-1.007606776878177,0.28949593045343225,0.4919870853739996,0.1318693190663718,1.0487923927246754,-1.8578525363637364,-1.0694117151267852,1.7347395867388657,0.7359928022890899,0.2297466335179836,0.10715218349485618,-0.718041930180879
0.9296618126788498,-0.7979987536646924,0.36639487258798564,0.6775628771199994,1.1644842326520752,0.8968396997553438,-0.9942018581250142,-1.007606776878177,0.28949593045343225,0.4919870853739996,0.1318693190663718,1.0487923927246754,-1.8578525363637364
1.1044016656363291,-0.7128690531703973,0.41081663391300705,0.9296618126788498,1.8138695978660009,1.4418435307956539,-0.826257742186424,-0.7979987536646924,0.36639487258798564,0.6775628771199994,1.1644842326520752,0.8968396997553438,-0.9942018581250142
2.1541057357239786,-0.7675592638486621,0.872830308037227,1.1044016656363291,1.111728867605671,0.4523719917369737,-0.9617113148319426,-0.7128690531703973,0.41081663391300705,0.9296618126788498,1.8138695978660009,1.4418435307956539,-0.826257742186424
1.624276899772397,-0.8351556766174336,0.846533094411128,2.1541057357239786,-0.24203965024240845,1.09692111221057,0.22131910230543758,-0.7675592638486621,0.872830308037227,1.1044016656363291,1.111728867605671,0.4523719917369737,-0.9617113148319426
0.6639539135018022,-0.8733812977553178,0.01639331557551503,1.624276899772397,1.351789400186264,1.071226673396157,0.391119174578762,-0.8351556766174336,0.846533094411128,2.1541057357239786,-0.24203965024240845,1.09692111221057,0.22131910230543758
0.7960083499658555,-0.9167426217654809,0.49472044565339507,0.6639539135018022,1.0026613436692509,0.2222365714933039,-0.11740552691013754,-0.8733812977553178,0.01639331557551503,1.624276899772397,1.351789400186264,1.071226673396157,0.391119174578762
0.8981987539978485,-0.8224955627938877,-0.5704587389093383,0.7960083499658555,0.5211836997993124,0.10995504042654758,-1.5071127344557758,-0.9167426217654809,0.49472044565339507,0.6639539135018022,1.0026613436692509,0.2222365714933039,-0.11740552691013754
1.112541274404053,-0.8700148727749096,0.5937584403943477,0.8981987539978485,1.3714993348787508,0.0017146320976763251,0.4178874781380548,-0.8224955627938877,-0.5704587389093383,0.7960083499658555,0.5211836997993124,0.10995504042654758,-1.5071127344557758
0.4804185014093828,-0.9035755784916729,0.605914221400413,1.112541274404053,0.8114265523168621,-0.5221953678177863,-0.841487584705026,-0.8700148727749096,0.5937584403943477,0.8981987539978485,1.3714993348787508,0.0017146320976763251,0.4178874781380548
-0.07237874417275189,-0.8561333988649722,1.6386569748933322,0.4804185014093828,1.5168330512084405,-0.5947255732778841,0.3460396212465417,-0.9035755784916729,0.605914221400413,1.112541274404053,0.8114265523168621,-0.5221953678177863,-0.841487584705026
-0.043461939830660226,-0.8138767636798265,1.5879433815599575,-0.07237874417275189,1.8533049325780788,-0.06836105670964537,-0.8243382584310753,-0.8561333988649722,1.6386569748933322,0.4804185014093828,1.5168330512084405,-0.5947255732778841,0.3460396212465417
-0.18378535927699224,-0.8478712149200287,0.6761822420931665,-0.043461939830660226,1.0071602251892329,-0.435671460826526,-0.5707866970648678,-0.8138767636798265,1.5879433815599575,-0.07237874417275189,1.8533049325780788,-0.06836105670964537,-0.8243382584310753
-0.913719104958334,-0.8770174112755463,0.7434173418679285,-0.18378535927699224,0.33690592408942965,1.5525875387752677,1.0178908682043453,-0.8478712149200287,0.6761822420931665,-0.043461939830660226,1.0071602251892329,-0.435671460826526,-0.5707866970648678
-0.016759400065573124,-0.9632158306665332,0.7597326092391956,-0.913719104958334,0.4889290124324721,1.114884546500858,0.42606302436253124,-0.8770174112755463,0.7434173418679285,-0.18378535927699224,0.33690592408942965,1.5525875387752677,1.0178908682043453
-0.03166005829081566,-0.9200807436884854,1.758110712714267,-0.016759400065573124,0.6499657942320295,1.8488733546701945,0.3977119008345729,-0.9632158306665332,0.7597326092391956,-0.913719104958334,0.4889290124324721,1.114884546500858,0.42606302436253124
-0.5099113049962609,-0.8266451635866551,1.2425456269824025,-0.03166005829081566,1.1210833891049705,1.3840055870594794,0.947896799337532,-0.9200807436884854,1.758110712714267,-0.016759400065573124,0.6499657942320295,1.8488733546701945,0.3977119008345729
0.16851569252744528,-0.7933129771375974,1.0260031280459105,-0.5099113049962609,-0.3379436565303979,-0.36882037492873465,0.6719468084796918,-0.8266451635866551,1.2425456269824025,-0.03166005829081566,1.1210833891049705,1.3840055870594794,0.947896799337532
0.4363029434031681,-0.814483711941921,0.6535494230594978,0.16851569252744528,-0.554865216115499,-0.4196299472463122,0.7104053764099605,-0.7933129771375974,1.0260031280459105,-0.5099113049962609,-0.3379436565303979,-0.36882037492873465,0.6719468084796918
-0.4999612938449513,-0.8240372649695884,1.2474702508122857,0.4363029434031681,0.21732151756082788,0.2640136149626846,1.1136616840894487,-0.814483711941921,0.6535494230594978,0.16851569252744528,-0.554865216115499,-0.4196299472463122,0.7104053764099605
0.6183272242001409,-0.6778024654296911,1.3286494751798639,-0.4999612938449513,-0.4298211561267404,0.7650236200055599,0.15530423645673683,-0.8240372649695884,1.2474702508122857,0.4363029434031681,0.21732151756082788,0.2640136149626846,1.1136616840894487
-0.2496658652668611,-0.7809720116992526,2.0077795777294534,0.6183272242001409,-0.14884570206437436,1.3539926251534655,1.0636175129624394,-0.6778024654296911,1.3286494751798639,-0.4999612938449513,-0.4298211561267404,0.7650236200055599,0.15530423645673683
-0.7476726994183337,-0.8669215335147942,1.2782328146224262,-0.2496658652668611,-0.6378110686519949,0.4801980432169702,1.5729959724073732,-0.7809720116992526,2.0077795777294534,0.6183272242001409,-0.14884570206437436,1.3539926251534655,1.0636175129624394
-0.8513909103672472,-0.6905977756394628,1.387116363051645,-0.7476726994183337,-0.16778737325111087,-1.180026172017552,1.5486456961930744,-0.8669215335147942,1.2782328146224262,-0.2496658652668611,-0.6378110686519949,0.4801980432169702,1.5729959724073732
-0.38044915851026306,-0.8566388055265246,1.2395527652962484,-0.8513909103672472,0.20663723747521176,-2.5409851295137784,0.05881100447804585,-0.6905977756394628,1.387116363051645,-0.7476726994183337,-0.16778737325111087,-1.180026172017552,1.5486456961930744
-1.2944688001473634,-0.6037508671903096,0.340903080309013,-0.38044915851026306,-0.44786165154462,-1.1151977130248427,0.9305696885448459,-0.8566388055265246,1.2395527652962484,-0.8513909103672472,0.20663723747521176,-2.5409851295137784,0.05881100447804585
-0.7413808932686546,-0.7239782988071822,0.9497749203254192,-1.2944688001473634,-0.585971109484334,-1.2397803757767518,0.7410431231257023,-0.6037508671903096,0.340903080309013,-0.38044915851026306,-0.44786165154462,-1.1151977130248427,0.9305696885448459
-0.6633303726901527,-0.5802983196707391,1.0563320951878266,-0.7413808932686546,0.8615200616495928,-1.5028569221688426,-0.61328512676329,-0.7239782988071822,0.9497749203254192,-1.2944688001473634,-0.585971109484334,-1.2397803757767518,0.7410431231257023
-0.7002077052296509,-0.6127715086051394,1.2151765651114292,-0.6633303726901527,-0.7486684770478161,-0.06306668323789962,-1.0983979695404773,-0.5802983196707391,1.0563320951878266,-0.7413808932686546,0.8615200616495928,-1.5028569221688426,-0.61328512676329
-0.748038581467238,-0.5174807798171798,0.7996449615763342,-0.7002077052296509,-0.7396753020087566,-1.6708084606462796,-0.029146090434611884,-0.6127715086051394,1.2151765651114292,-0.6633303726901527,-0.7486684770478161,-0.06306668323789962,-1.0983979695404773
-0.6844663582973152,-0.46881811219953373,1.5129965248111394,-0.748038581467238,-0.9056149219655864,0.37826967099594205,0.615965949792263,-0.5174807798171798,0.7996449615763342,-0.7002077052296509,-0.7396753020087566,-1.6708084606462796,-0.029146090434611884
-0.4748004884660546,-0.3491735033888021,1.2800913225061072,-0.6844663582973152,0.09282871583229879,0.15307573275661268,0.1767636893134502,-0.46881811219953373,1.5129965248111394,-0.748038581467238,-0.9056149219655864,0.37826967099594205,0.615965949792263
-0.889306214043898,-0.47055218823249767,0.5377352623217853,-0.4748004884660546,-0.4431269009092794,0.4960014215084216,1.4134556708305674,-0.3491735033888021,1.2800913225061072,-0.6844663582973152,0.09282871583229879,0.15307573275661268,0.1767636893134502
0.20061113723695542,-0.613648055155313,1.3390644966232417,-0.889306214043898,-0.22627540815509134,0.855200699595548,0.8497537297487874,-0.47055218823249767,0.5377352623217853,-0.4748004884660546,-0.4431269009092794,0.4960014215084216,1.4134556708305674
-1.171460491051303,-0.43164144565885415,1.1083466806369116,0.20061113723695542,0.19513881280006576,-0.2279983196692604,-0.1962374555161924,-0.613648055155313,1.3390644966232417,-0.889306214043898,-0.22627540815509134,0.855200699595548,0.8497537297487874
-0.9023875422416476,-0.24694586007339425,0.8659827808884938,-1.171460491051303,0.12243642444046349,-0.42255885223794293,0.6014434059325993,-0.43164144565885415,1.1083466806369116,0.20061113723695542,0.19513881280006576,-0.2279983196692604,-0.1962374555161924
-0.9146787432469407,-0.2555195549607283,0.7522759183167067,-0.9023875422416476,-0.49188215007803365,-1.283079123391292,1.2643496799685405,-0.24694586007339425,0.8659827808884938,-1.171460491051303,0.12243642444046349,-0.42255885223794293,0.6014434059325993
-1.1558291918092591,-0.14393543922659952,0.362781944823807,-0.9146787432469407,-0.2967485426721536,-0.24981902771873082,-0.04500059744881134,-0.2555195549607283,0.7522759183167067,-0.9023875422416476,-0.49188215007803365,-1.283079123391292,1.2643496799685405
-1.5571197748513108,-0.17500665129489587,1.1126985865986274,-1.1558291918092591,0.4971814602526943,-0.9911260619476382,1.3797581696382049,-0.14393543922659952,0.362781944823807,-0.9146787432469407,-0.2967485426721536,-0.24981902771873082,-0.04500059744881134
-1.5230963888429325,-0.21510433056968792,0.5677936316466154,-1.5571197748513108,-0.5410456516755499,-0.8306787524758537,0.4467355539272895,-0.17500665129489587,1.1126985865986274,-1.1558291918092591,0.4971814602526943,-0.9911260619476382,1.3797581696382049
-1.0432310801012041,-0.13231831368280292,-0.13166284237953516,-1.5230963888429325,-0.12016848461271169,-0.6086981661497779,0.5017876325039426,-0.21510433056968792,0.5677936316466154,-1.5571197748513108,-0.5410456516755499,-0.8306787524758537,0.4467355539272895
-0.5203030367527711,-0.1770634332238821,0.584827888436901,-1.0432310801012041,0.6569569567300048,0.3745840450912513,-0.24797775141333278,-0.13231831368280292,-0.13166284237953516,-1.5230963888429325,-0.12016848461271169,-0.6086981661497779,0.5017876325039426
0.24447303202285575,-0.11337036687692228,-0.13300754164921727,-0.5203030367527711,0.1327694199069998,-0.05223445730975539,-0.7710312562184349,-0.1770634332238821,0.584827888436901,-1.0432310801012041,0.6569569567300048,0.3745840450912513,-0.24797775141333278
1.3028937795721058,-0.06337259812298547,0.2776180180820042,0.24447303202285575,-0.5014871820961492,0.026963587865939408,0.9378321141485669,-0.11337036687692228,-0.13300754164921727,-0.5203030367527711,0.1327694199069998,-0.05223445730975539,-0.7710312562184349
0.5546409096122067,-0.03753331061372323,0.3737726564958179,1.3028937795721058,-0.2647872360880467,0.010812894412621036,0.537417333853051,-0.06337259812298547,0.2776180180820042,0.24447303202285575,-0.5014871820961492,0.026963587865939408,0.9378321141485669
1.259696900460478,-0.12168030405974765,-0.22716444911982817,0.5546409096122067,-1.0073068766220343,1.0270191593366924,-0.35193634067644897,-0.03753331061372323,0.3737726564958179,1.3028937795721058,-0.2647872360880467,0.010812894412621036,0.537417333853051
1.5940477957453494,-0.04700353064819932,0.25289412829714014,1.259696900460478,-0.3339655344004266,0.30702699542060213,-0.5960031945689307,-0.12168030405974765,-0.22716444911982817,0.5546409096122067,-1.0073068766220343,1.0270191593366924,-0.35193634067644897
1.0456958152505027,-0.09886893906519342,-0.7454816599974453,1.5940477957453494,-1.2113911323398079,0.9832486291009797,-0.6266950791698707,-0.04700353064819932,0.25289412829714014,1.259696900460478,-0.3339655344004266,0.30702699542060213,-0.5960031945689307
1.4143750586908574,0.04214131889826749,-1.0019274630625539,1.0456958152505027,-1.3337135488627718,2.051208992258952,-1.8920626807851233,-0.09886893906519342,-0.7454816599974453,1.5940477957453494,-1.2113911323398079,0.9832486291009797,-0.6266950791698707
-0.046965595072945385,-0.0612029044557664,-0.9950356973904602,1.4143750586908574,-0.9862160044807587,2.651799015544212,-0.8749483203494774,0.04214131889826749,-1.0019274630625539,1.0456958152505027,-1.3337135488627718,2.051208992258952,-1.8920626807851233
0.17372441767118338,0.053727997282179966,-1.307391883772936,-0.046965595072945385,-1.623271637253722,1.1743042037838238,-1.0606391470339822,-0.0612029044557664,-0.9950356973904602,1.4143750586908574,-0.9862160044807587,2.651799015544212,-0.8749483203494774
-0.2894839077937552,0.1325745929193868,-0.5349340257261247,0.17372441767118338,-1.5421615336051784,2.2350432236229953,-0.3247302017874795,0.053727997282179966,-1.307391883772936,-0.046965595072945385,-1.623271637253722,1.1743042037838238,-1.0606391470339822
-0.7509274455263223,0.030085396660629638,-1.362248295854812,-0.2894839077937552,-1.8505581694429567,0.9885245624688115,-0.18369767249027394,0.1325745929193868,-0.5349340257261247,0.17372441767118338,-1.5421615336051784,2.2350432236229953,-0.3247302017874795
-0.9396326647758863,0.06146530500752994,-1.458020886666542,-0.7509274455263223,-1.2971981203905,0.23994159832703077,-0.49148237536973544,0.030085396660629638,-1.362248295854812,-0.2894839077937552,-1.8505581694429567,0.9885245624688115,-0.18369767249027394
-0.16448796438283775,0.008955980511920286,-0.8932562889718567,-0.9396326647758863,-0.9801019286524714,0.37721037576829985,0.20024316254525998,0.06146530500752994,-1.458020886666542,-0.7509274455263223,-1.2971981203905,0.23994159832703077,-0.49148237536973544
-0.36384823524641674,-0.20796753285816896,-1.2104615863265058,-0.16448796438283775,-0.40604603503792674,0.8055218263576414,-0.47982199489147936,0.008955980511920286,-0.8932562889718567,-0.9396326647758863,-0.9801019286524714,0.37721037576829985,0.20024316254525998
-0.1052163062047498,-0.06326326478238778,-1.6773312288061808,-0.36384823524641674,0.1392719750607067,-0.20754223891520168,0.98158127535778,-0.20796753285816896,-1.2104615863265058,-0.16448796438283775,-0.40604603503792674,0.8055218263576414,-0.47982199489147936
0.5597383633380182,0.04244859406300146,-1.3528206834390912,-0.1052163062047498,0.7921446320650631,0.3961206848989492,-1.279386772602908,-0.06326326478238778,-1.6773312288061808,-0.36384823524641674,0.1392719750607067,-0.20754223891520168,0.98158127535778
-0.4505730169397738,0.13185866652623882,-1.524511620512559,0.5597383633380182,0.9379478233686854,0.4818969439949929,0.4471514628203436,0.04244859406300146,-1.3528206834390912,-0.1052163062047498,0.7921446320650631,0.3961206848989492,-1.279386772602908
0.6144731282376393,0.034668968981113824,-1.6299640974703757,-0.4505730169397738,0.8364125920576065,-0.12182762074319256,-0.5764391551305991,0.13185866652623882,-1.524511620512559,0.5597383633380182,0.9379478233686854,0.4818969439949929,0.4471514628203436
0.5789301110819822,0.352374696477725,-1.1942029308407156,0.6144731282376393,0.5547646349242564,-0.12985742790561686,1.2988801152672362,0.034668968981113824,-1.6299640974703757,-0.4505730169397738,0.8364125920576065,-0.12182762074319256,-0.5764391551305991
-0.3641904236638913,0.2678123906017601,-1.8256311530808178,0.5789301110819822,0.27845878052358186,-0.27524888776535533,2.1745546716764728,0.352374696477725,-1.1942029308407156,0.6144731282376393,0.5547646349242564,-0.12985742790561686,1.2988801152672362
0.191398721993063,0.2373365880003899,-1.713367178031068,-0.3641904236638913,1.114154698132615,-1.1588465772253405,0.8307798739332232,0.2678123906017601,-1.8256311530808178,0.5789301110819822,0.27845878052358186,-0.27524888776535533,2.1745546716764728
-0.5151294341662047,0.25243436478378006,-1.134889307458568,0.191398721993063,0.23466721590240694,1.299169698985531,0.5323666354477684,0.2373365880003899,-1.713367178031068,-0.3641904236638913,1.114154698132615,-1.1588465772253405,0.8307798739332232
0.6853878142024592,0.377013837787072,-1.4201556453837938,-0.5151294341662047,1.5264939491990337,1.3965977290541207,1.47547660740166,0.25243436478378006,-1.134889307458568,0.191398721993063,0.23466721590240694,1.299169698985531,0.5323666354477684
0.6757253592434226,0.2493702661853595,-1.2714936291081869,0.6853878142024592,1.555752370229187,1.2175448720068618,1.1152563947234073,0.377013837787072,-1.4201556453837938,-0.5151294341662047,1.5264939491990337,1.3965977290541207,1.47547660740166
0.5989266611491028,0.41610501313871495,-1.7395690254694374,0.6757253592434226,1.1079513079140613,0.4382199115678796,-1.338378285218576,0.2493702661853595,-1.2714936291081869,0.6853878142024592,1.555752370229187,1.2175448720068618,1.1152563947234073
