grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,831,FAR (IC del modelo AR),0.11333448545243599,1.2309745990515621,1.0,1.0
mejores,831,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11333448545243599,1.2567929806616793,1.0,1.0
mejores,831,PSBPM-FD (predictiva bayesiana),0.11333448545243599,1.2551389304796854,1.0,1.0
mejores,829,FAR (IC del modelo AR),0.11506582669021895,1.2309745990515621,1.0,1.0
mejores,829,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11506582669021895,1.2567929806616793,1.0,1.0
mejores,829,PSBPM-FD (predictiva bayesiana),0.11506582669021895,1.2854009449481965,1.0,1.0
mejores,990,FAR (IC del modelo AR),0.12107169789671827,1.2309745990515621,1.0,1.0
mejores,990,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.12107169789671827,1.2567929806616793,1.0,1.0
mejores,990,PSBPM-FD (predictiva bayesiana),0.12107169789671827,1.2557172365983327,1.0,1.0
mejores,725,FAR (IC del modelo AR),0.12198376160566463,1.2309745990515621,1.0,1.0
mejores,725,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.12198376160566463,1.2567929806616793,1.0,1.0
mejores,725,PSBPM-FD (predictiva bayesiana),0.12198376160566463,1.2917233423391978,1.0,1.0
mejores,916,FAR (IC del modelo AR),0.1246061791340947,1.2309745990515621,1.0,1.0
mejores,916,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1246061791340947,1.2567929806616793,1.0,1.0
mejores,916,PSBPM-FD (predictiva bayesiana),0.1246061791340947,1.3032833158969879,1.0,1.0
peores,720,FAR (IC del modelo AR),0.7485125008573519,1.2309745990515621,0.41333333333333333,0.0
peores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7485125008573519,1.2567929806616793,0.4533333333333333,0.0
peores,720,PSBPM-FD (predictiva bayesiana),0.7485125008573519,1.2718778109550477,0.48,0.0
peores,872,FAR (IC del modelo AR),0.6063352786730065,1.2309745990515621,0.7733333333333333,0.0
peores,872,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6063352786730065,1.2567929806616793,0.7733333333333333,0.0
peores,872,PSBPM-FD (predictiva bayesiana),0.6063352786730065,1.2654107435544333,0.76,0.0
peores,826,FAR (IC del modelo AR),0.5895372354306313,1.2309745990515621,0.72,0.0
peores,826,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5895372354306313,1.2567929806616793,0.6666666666666666,0.0
peores,826,PSBPM-FD (predictiva bayesiana),0.5895372354306313,1.276619287331899,0.68,0.0
peores,704,FAR (IC del modelo AR),0.5709043009618795,1.2309745990515621,0.6666666666666666,0.0
peores,704,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5709043009618795,1.2567929806616793,0.6133333333333333,0.0
peores,704,PSBPM-FD (predictiva bayesiana),0.5709043009618795,1.2689912867546083,0.5866666666666667,0.0
peores,760,FAR (IC del modelo AR),0.5608331372496559,1.2309745990515621,0.64,0.0
peores,760,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5608331372496559,1.2567929806616793,0.6533333333333333,0.0
peores,760,PSBPM-FD (predictiva bayesiana),0.5608331372496559,1.2700594659646351,0.6533333333333333,0.0
