t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,11,6,train,10,False,0.00032418844274198467,0.01800523375971511,0.7635823765452301,0.013296954811349026,0.017161856683509065,0.09765073650661105,0.049153346179826675,0.03118969952487677,3.891668203506889,0.9531593375869957,FAR
3,12,7,train,10,False,0.00030737613821128535,0.017532145853011986,0.6189560193875773,0.012924692670085041,0.016544312695207352,0.09765073650661105,0.04675271957431153,0.029791853127862172,3.7721481631560545,0.9436558898102638,FAR
4,13,8,train,10,False,0.00027986861846704555,0.0167292742958876,0.4635984983406899,0.012038348534546526,0.015624529096878401,0.09765073650661105,0.04619522251992554,0.02822176876955996,3.9396648437623667,0.9339633519380592,FAR
5,14,9,train,10,False,0.0002764624110383121,0.01662715883842793,0.38835808398709293,0.011470703643374422,0.015539868788659992,0.10306627278056468,0.051611812582794105,0.0271933653676917,4.556130317631684,0.9346075862789592,FAR
6,15,10,train,10,False,0.00021790614508428486,0.014761644389575466,0.3749796534692908,0.01020956087870735,0.014064437606700347,0.10306627278056468,0.04778325088445823,0.02488032557986026,4.523375925055566,0.952769030029779,FAR
7,16,11,train,10,False,0.00025306459644336784,0.01590800416279075,0.6329911740115506,0.011127259927103745,0.015081987189261709,0.10306627278056468,0.04932535165358805,0.02648507862848427,4.4367255240549,0.9480753861341625,FAR
8,17,12,train,10,False,0.0003149162746373073,0.01774588049766219,0.7736114630666473,0.011818141366332191,0.016392413600005602,0.10310078996986238,0.05617318238210014,0.029239057080791542,4.67825043557109,0.9237306428477926,FAR
9,18,13,train,10,False,0.00032046562341578143,0.017901553659271627,0.8710524037462848,0.012059136889913485,0.016622984435971398,0.10310078996986238,0.05672340225689023,0.02955726216688743,4.663518250419252,0.9285777509798414,FAR
10,19,14,train,10,False,0.0003010940301897838,0.01735206126631023,0.9329017201852331,0.011950128592012872,0.015947449362684014,0.10310078996986238,0.05042844422568218,0.029492368465683698,4.0460615558891595,0.9190521585839874,FAR
11,20,15,train,10,False,0.00032094968776574714,0.017915068734608505,1.0427497639607333,0.012573251088731533,0.016783063990124594,0.10310078996986238,0.054479825184214056,0.030839105011221907,4.243249605210744,0.9368127043633891,FAR
12,21,16,train,10,False,0.00028774453097337425,0.016963034250197524,1.1072420624276074,0.012154260774644415,0.015821171603236345,0.10310078996986238,0.04834264027282855,0.028955466302881504,3.9149024395257377,0.932685236018557,FAR
13,22,17,train,10,False,0.00028416067054064,0.016857065893584208,1.1102284958651032,0.011973552165917794,0.01563432279521142,0.10310078996986238,0.04827614972997418,0.028642218063069668,3.9662392683496264,0.9274640612968021,FAR
14,23,18,train,10,False,0.00028853252581535256,0.016986245194726014,1.150152492557981,0.012134839417226694,0.01582742823770315,0.10310078996986238,0.04856461588093488,0.029194304597315916,3.932220943275903,0.9317790986920017,FAR
15,24,19,train,10,False,0.00026229044937999544,0.01619538358236678,1.1882908513676063,0.011853190817099702,0.014977966639037929,0.10310078996986238,0.041586132793055675,0.028336456506268683,3.4165577207252733,0.9248293850443684,FAR
16,25,20,train,10,False,0.0002667953644070299,0.016333871690662624,1.3119739259847805,0.011869268670027772,0.015147163911381817,0.10310078996986238,0.042868039167445415,0.028865595695671143,3.5286209481906154,0.9273468163730466,FAR
17,26,21,train,10,False,0.00026578578561240184,0.016302937944198948,1.2834080488300679,0.011667426131983636,0.015124477106680263,0.10310078996986238,0.04720285911131876,0.028543763753301317,3.8168250470154774,0.9277148179332906,FAR
18,27,22,train,10,False,0.00022412592961609402,0.014970835969180012,1.3569682923275115,0.011148032757878706,0.014328610165811013,0.09929400625179197,0.04682218073951172,0.026129610837652084,3.9444288793079125,0.9571015403086957,FAR
19,28,23,train,10,False,0.00025047464651721134,0.015826390824101727,1.1511114014865402,0.011916917630083058,0.015101291049851358,0.09929400625179197,0.04753424197112475,0.02714717634714644,3.867005464787963,0.9541841357066624,FAR
20,29,24,train,10,False,0.0002637676193304905,0.016240924214172375,0.7045153707564187,0.011851507150977327,0.015596040829039565,0.09929400625179197,0.05420644164891479,0.027168641800539496,4.735911994453824,0.9602926916825298,FAR
21,30,25,train,10,False,0.00025994069479000077,0.016122676415223396,0.5306829998052061,0.011342758952143681,0.015472106060535734,0.09929400625179197,0.05678675987630679,0.026307868087376746,5.400539227135759,0.9596487370996679,FAR
22,31,26,train,10,False,0.0002522178817735663,0.015881369014463655,0.46321006753639626,0.011125863484158435,0.015109039509682533,0.09929400625179197,0.05505421095445775,0.025186644821920047,5.278490169682678,0.9513688332487119,FAR
23,32,27,train,10,False,0.00024859622287387074,0.015766934479278804,0.40271744915908125,0.010931672688499802,0.014865612038222897,0.09929400625179197,0.05435829916221948,0.024765173981672793,5.25291809651973,0.9428346428254369,FAR
24,33,28,train,10,False,0.0002530107969869884,0.015906313117343956,0.4016542479763699,0.011004905339430205,0.015033771070879979,0.09929400625179197,0.05537023726954049,0.02470884475010155,5.326097960972514,0.945144922017625,FAR
25,34,29,train,10,False,0.00025594721922891136,0.015998350515878546,0.38961591776634436,0.011223944717602932,0.015157984589263271,0.09929400625179197,0.054508349853133645,0.02467387406830032,5.167754164710435,0.9474717143007211,FAR
26,35,30,train,10,False,0.0002412219723499592,0.015531322298824372,0.39319318701082767,0.010700556761213112,0.014471600103361303,0.09929400625179197,0.05224903797128146,0.02334686707512317,5.098797698702417,0.9317687074497654,FAR
27,36,31,train,10,False,0.00022550811608044934,0.015016927651169175,0.4682588902551933,0.009825446231501351,0.014082475589170505,0.11506068644875,0.05451902946937985,0.021427735074858498,5.970055053091476,0.9377734191903152,FAR
28,37,32,train,10,False,0.0001798738856871237,0.013411707038521372,0.7913610149155116,0.008650170074043364,0.012464809846370975,0.11506068644875,0.04591877400373427,0.019294933992526596,5.649960973396651,0.9293977128019051,FAR
29,38,33,train,10,False,0.0001594134087030225,0.012625902292629327,1.027311435461015,0.00782310742318303,0.011899142704049327,0.11506068644875,0.04751926767279764,0.019800736880595166,5.96490016571801,0.9424389978841937,FAR
30,39,34,train,10,False,0.00015166079234420936,0.01231506363541047,1.2123265802110077,0.008075188269274518,0.011633247067292312,0.11506068644875,0.04165373767203615,0.02002884450456106,5.118470743848322,0.9446355627300473,FAR
31,40,35,train,10,False,0.00013612117497183428,0.011667097967011089,1.016237823335146,0.007964949968225615,0.010952687772379701,0.11506068644875,0.03540375761035493,0.019850186888933308,4.316011442432628,0.9387671041546584,FAR
32,41,36,train,10,False,0.00013216925870890734,0.011496488973112937,0.6911626555088253,0.007724411283782641,0.010689350000789324,0.11506068644875,0.034875726277807176,0.019484258911838016,4.330071344253426,0.929792567608138,FAR
33,42,37,train,10,False,0.00013009277130602572,0.011405821816336854,0.5312996233091137,0.007546139257268719,0.010490793904584694,0.11506068644875,0.03481635370428673,0.01900973709671901,4.451744118470278,0.9197753632761874,FAR
34,43,38,train,10,False,0.00011890725683461631,0.010904460410062312,0.4773195340214574,0.007281414917398149,0.010006353626408119,0.11506068644875,0.032313613869493586,0.018301232384661463,4.2714382207002535,0.9176385855071337,FAR
35,44,39,train,10,False,0.00010650351848864108,0.010320054190198862,0.3866849882723621,0.006642111871000662,0.009316715925890813,0.11506068644875,0.031033712587611985,0.017301695479051755,4.312515195591361,0.9027778104827262,FAR
36,45,40,train,10,False,0.00010740777677151741,0.010363772323411848,0.3923223421334606,0.0067142585650420555,0.009376265368459244,0.11506068644875,0.031360061940039444,0.017507340329587364,4.330807011839761,0.9047154912191753,FAR
37,46,41,train,10,False,8.802709777622955e-05,0.0093822757248031,0.3751265745250817,0.006958187714086845,0.008731095351345882,0.054037452490276916,0.021918195945576445,0.017678336436335543,3.107420233491717,0.9305946241021515,FAR
38,47,42,train,10,False,9.430753749983047e-05,0.009711206799354572,0.44871502348629816,0.007287538341558528,0.009124440900556858,0.054037452490276916,0.022595914350796043,0.01838015673375019,3.0749302531911886,0.9395784776371241,FAR
39,48,43,train,10,False,7.810532809185446e-05,0.008837721883599554,0.5563818934228345,0.006936142877644906,0.00843988860563546,0.03431812071517326,0.019113038812428384,0.01602739698447781,2.8345214215941175,0.9549846348183498,FAR
40,49,44,train,10,False,6.968521677777804e-05,0.00834776717318937,1.0026816876113733,0.006720187145511351,0.008070674864778414,0.02064202650412006,0.017476589125666075,0.014904234500938026,2.7225726109979105,0.9668064162952583,FAR
41,50,45,train,10,False,7.039735458496074e-05,0.00839031313986318,1.6857903093516067,0.00678193034027289,0.008113937944803484,0.024477330764476113,0.01794986880712741,0.014737333558885592,2.7630831751103226,0.9670602049705855,FAR
42,51,46,train,10,False,7.262436545488276e-05,0.00852199304475677,1.977356435036668,0.006887749299355139,0.008273374447120752,0.024477330764476113,0.01813851432423912,0.015002328564729378,2.7485674711045682,0.9708262379081637,FAR
43,52,47,train,10,False,9.885262985609776e-05,0.009942465984658824,1.5685994636387872,0.00755565662946432,0.009523756591188022,0.05358544348968808,0.022187338036119476,0.018694068762956505,2.894397532214204,0.9578867663095989,FAR
44,53,48,train,10,False,0.00018970821215332536,0.013773460427696642,1.2637365579330384,0.008260057356942716,0.011760748147954938,0.14405349359931596,0.03474012835809844,0.022500712543390436,3.6307770528906516,0.8538702535715426,FAR
45,54,49,train,10,False,0.0002077360454266499,0.014413051218484236,1.0675434386219151,0.008992038280470672,0.012658934815328534,0.14405349359931596,0.03792056410960082,0.024222391750286364,3.733782842173768,0.8782966648376225,FAR
46,55,50,train,10,False,0.0002122084581749339,0.014567376502820743,0.7398976112506865,0.009315547460028233,0.012904222081147934,0.14405349359931596,0.03766401707330621,0.024139523258851447,3.6074857198032824,0.8858302027581448,FAR
47,56,51,train,10,False,0.0002022661627722468,0.014222030894785976,0.4900383450083448,0.008771361372854156,0.012354704490024909,0.14405349359931596,0.03706858610581708,0.023524847995194328,3.6994634355660514,0.8687018458491987,FAR
48,57,52,train,10,False,0.00022658638834439625,0.01505278673018376,0.4183964752174215,0.009001903064963603,0.013209578062475441,0.14405349359931596,0.044490780823775486,0.024963762284352153,4.365439904125674,0.877550336642163,FAR
49,58,53,train,10,False,0.00023945476168707797,0.015474325887969336,0.4076042541617365,0.00897402842708105,0.013780653856458023,0.14405349359931596,0.0505623390976719,0.025002786337497557,5.292663125788114,0.890549543561825,FAR
50,59,54,train,10,False,0.00023606355254420197,0.015364359815631824,0.37789062938541534,0.008747777213178692,0.013582733081505718,0.14405349359931596,0.05017509469937106,0.024829791023362986,5.309952568832516,0.8840415900496249,FAR
51,60,55,train,10,False,0.00024355627492565965,0.015606289595085043,0.4155954922300621,0.00869702993427526,0.013947502832084294,0.14405349359931596,0.052513090503320745,0.025889638659582676,5.705849964500518,0.8937103689577081,FAR
52,61,56,train,10,False,0.0002527680594104276,0.015898681058830872,0.4889820393632446,0.009168449895780858,0.014404959727653438,0.14405349359931596,0.05342548281029565,0.026611273072724862,5.681831055324161,0.906047468613898,FAR
53,62,57,train,10,False,0.00028241674566842714,0.016805259464477994,0.5606983410714517,0.009362864845807456,0.015132447423850592,0.14405349359931596,0.0606281077491295,0.024760504259215995,6.195264595879924,0.9004590173592204,FAR
