objetivo,metrica,bloque,columna,minimo,maximo,promedio
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21142647017122468,0.30991698667969775,0.2581102291572849
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21864465881135867,0.2738081175079879,0.24735174954078792
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2654548867210696,0.3798591041992753,0.32174118071625135
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.2768253485015955,0.3424410453944026,0.3150603342083909
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5516936451383141,0.7512701511894927,0.6493584868529209
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5634689248575407,0.7307086470610963,0.6510418765030903
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9068351855328971,1.5384813568978322,1.1492790974776548
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.997042494451511,1.3049404255271757,1.1675100141170436
curva_suavizada,5. MPIW,train,mpiw,1.0422877444547751,1.0679944651037003,1.0528645967185275
curva_suavizada,5. MPIW,test,mpiw,1.0419324316227665,1.060217069816062,1.0506728076233136
curva_suavizada,6. PICP puntual,train,picp,0.8235555555555556,0.9484444444444444,0.8954849242045643
curva_suavizada,6. PICP puntual,test,picp,0.8693333333333333,0.9422222222222222,0.902911029110291
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.06666666666666667,0.5,0.28705647176411797
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.1,0.4666666666666667,0.2782287822878229
curva_suavizada,8. Winkler,train,winkler,1.2112099303438788,2.1558798211975807,1.5930538604359867
curva_suavizada,8. Winkler,test,winkler,1.3080480725414176,1.8387412369311735,1.584617894921595
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,4.256788263673865,10.500663691833958,7.237766849833851
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,4.935772964391266,10.002292862606318,7.472505671256956
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,15.246437168844547,39.77733895020616,26.166220152527586
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,18.831607642061183,32.26406549052745,26.317389718402183
representacion_fpca,1. MAE  (L^1),train,mae_f,0.1545967013972439,0.27206984112476723,0.2171239188580466
representacion_fpca,1. MAE  (L^1),test,mae_f,0.16809362573634082,0.23770649311806394,0.20440096928853396
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2006823947127807,0.32679805059812556,0.2689516646999155
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.21174104057652762,0.2854577463290594,0.2585369906976597
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.3017852161236449,0.4708594908834494,0.38555951654222054
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.3038330195166477,0.4132693856869108,0.3659851424027834
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.49588701037325794,1.1137966556525496,0.7912549001625816
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.6575367704948106,1.0895050413265817,0.8399458916540918
representacion_fpca,5. MPIW,train,mpiw,1.0422877444547751,1.0679944651037003,1.0528645967185275
representacion_fpca,5. MPIW,test,mpiw,1.0419324316227665,1.060217069816062,1.0506728076233136
representacion_fpca,6. PICP puntual,train,picp,0.8826666666666667,1.0,0.9491894052973513
representacion_fpca,6. PICP puntual,test,picp,0.9168888888888889,0.9831111111111112,0.9594538745387456
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6666666666666666,1.0,0.821889055472264
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.7666666666666667,0.9666666666666667,0.865928659286593
representacion_fpca,8. Winkler,train,winkler,1.0508191838336889,1.4832737253907573,1.2440534169551334
representacion_fpca,8. Winkler,test,winkler,1.1162068797018432,1.4904190070814447,1.2245622603999364
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.2017052713653267,2.8096697162234054,1.9801668729212432
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.4391219509932656,2.7734695256905413,1.8604121483377138
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,1.2607714711532727,17.786783270132666,10.445103800775094
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.608388212565586,20.348221161509876,10.587691880783025
