bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),5.008053814828243,0.9418888888888889,0.0017437859494748012,-0.008111111111111069,4.131704236248957,0.5166666666666667
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.993528658705026,0.9429444444444445,0.0017288438515667445,-0.007055555555555482,4.141448780291577,0.525
test,PSBPM-FD (predictiva bayesiana),12.496904783807008,0.5807222222222223,0.0036778913255009027,-0.3692777777777777,1.8301914180556162,0.008333333333333333
train,FAR (IC del modelo AR),4.910330331930436,0.9509361955873584,0.0010549205771956522,0.0009361955873584682,4.131704236248957,0.5813953488372093
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.916035712285739,0.9506261180679786,0.0010580762655783298,0.0006261180679786316,4.141448780291578,0.5813953488372093
train,PSBPM-FD (predictiva bayesiana),11.63791876441933,0.5988550983899821,0.0023937289842721277,-0.3511449016100179,1.8375265194330153,0.0017889087656529517
