grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,991,FAR (IC del modelo AR),0.30353935174500635,1.7122488845569117,0.9866666666666667,0.0
mejores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30353935174500635,1.7352813575639656,1.0,1.0
mejores,991,PSBPM-FD (predictiva bayesiana),0.30353935174500635,0.7962356607119242,0.8133333333333334,0.0
mejores,916,FAR (IC del modelo AR),0.30407035110004443,1.7122488845569117,1.0,1.0
mejores,916,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30407035110004443,1.7352813575639656,1.0,1.0
mejores,916,PSBPM-FD (predictiva bayesiana),0.30407035110004443,0.7874148190021515,0.8,0.0
mejores,758,FAR (IC del modelo AR),0.30952993762007047,1.7122488845569117,1.0,1.0
mejores,758,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30952993762007047,1.7352813575639656,1.0,1.0
mejores,758,PSBPM-FD (predictiva bayesiana),0.30952993762007047,0.8686307903130849,0.8533333333333334,0.0
mejores,831,FAR (IC del modelo AR),0.3181155164495998,1.7122488845569117,0.9866666666666667,0.0
mejores,831,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3181155164495998,1.7352813575639656,0.9866666666666667,0.0
mejores,831,PSBPM-FD (predictiva bayesiana),0.3181155164495998,0.8581615936756134,0.8133333333333334,0.0
mejores,715,FAR (IC del modelo AR),0.3202288329322096,1.7122488845569117,1.0,1.0
mejores,715,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3202288329322096,1.7352813575639656,1.0,1.0
mejores,715,PSBPM-FD (predictiva bayesiana),0.3202288329322096,0.7997425516446431,0.7466666666666667,0.0
peores,720,FAR (IC del modelo AR),0.7912806444616677,1.7122488845569117,0.7066666666666667,0.0
peores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7912806444616677,1.7352813575639656,0.68,0.0
peores,720,PSBPM-FD (predictiva bayesiana),0.7912806444616677,0.8204137893517812,0.26666666666666666,0.0
peores,896,FAR (IC del modelo AR),0.713601130814893,1.7122488845569117,0.76,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.713601130814893,1.7352813575639656,0.7733333333333333,0.0
peores,896,PSBPM-FD (predictiva bayesiana),0.713601130814893,0.8269020905097325,0.41333333333333333,0.0
peores,826,FAR (IC del modelo AR),0.6937613042921996,1.7122488845569117,0.76,0.0
peores,826,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6937613042921996,1.7352813575639656,0.72,0.0
peores,826,PSBPM-FD (predictiva bayesiana),0.6937613042921996,0.819472439289093,0.30666666666666664,0.0
peores,872,FAR (IC del modelo AR),0.6815056680932209,1.7122488845569117,0.8,0.0
peores,872,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6815056680932209,1.7352813575639656,0.76,0.0
peores,872,PSBPM-FD (predictiva bayesiana),0.6815056680932209,0.8329322985808054,0.36,0.0
peores,760,FAR (IC del modelo AR),0.6628967205897209,1.7122488845569117,0.7733333333333333,0.0
peores,760,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6628967205897209,1.7352813575639656,0.8133333333333334,0.0
peores,760,PSBPM-FD (predictiva bayesiana),0.6628967205897209,0.7960979958375295,0.36,0.0
