-7.287346676149420999e-01,-1.427702983847676910e+00,-1.553612602838076562e+00
-7.407957049557777340e-01,-1.438796307591466483e+00,-1.532737897929995263e+00
-7.537979770424412251e-01,-1.446239821923075208e+00,-1.507843735941716945e+00
-7.676479490179302090e-01,-1.450174237506903108e+00,-1.479049379819345145e+00
-7.822520860252428765e-01,-1.450740265007353313e+00,-1.446474092508986065e+00
-7.975168532073765304e-01,-1.448078615088827625e+00,-1.410237136956745463e+00
-8.133487157073290286e-01,-1.442329998415726289e+00,-1.370457776108727765e+00
-8.296541386680980068e-01,-1.433635125652452214e+00,-1.327255272911037842e+00
-8.463395872326809899e-01,-1.422134707463406089e+00,-1.280748890309781896e+00
-8.633115265440759467e-01,-1.407969454512990382e+00,-1.231057891251064351e+00
-8.804764217452808461e-01,-1.391280077465606668e+00,-1.178301538680991190e+00
-8.977407379792929909e-01,-1.372207286985656527e+00,-1.122599095545667280e+00
-9.150109403891099058e-01,-1.350891793737540647e+00,-1.064069824791197272e+00
-9.321934941177297818e-01,-1.327474308385661717e+00,-1.002832989363687144e+00
-9.491948643081499215e-01,-1.302095541594421091e+00,-9.390078522092419888e-01
-9.659215161033684049e-01,-1.274896204028220792e+00,-8.727136762739671205e-01
-9.822799146463827569e-01,-1.246017006351461953e+00,-8.040697245039675201e-01
-9.981765250801906131e-01,-1.215598659228546374e+00,-7.331952598453483905e-01
-1.013517812547789720e+00,-1.183781873323875633e+00,-6.602095452442153789e-01
-1.028210242192177937e+00,-1.150707359301851307e+00,-5.852318436466730223e-01
-1.042160279156352898e+00,-1.116515827826875640e+00,-5.083814179988273008e-01
-1.055274388583312017e+00,-1.081347989563349765e+00,-4.297775312467829179e-01
-1.067459035616053598e+00,-1.045344555175675705e+00,-3.495394463366454652e-01
-1.078620685397574386e+00,-1.008646235328253704e+00,-2.677864262145193686e-01
-1.088665803070873350e+00,-9.713937406854876722e-01,-1.846377338265110801e-01
-1.097501277346302651e+00,-9.337274494888084808e-01,-1.002133213278208479e-01
-1.105085248584218638e+00,-8.957475168003324884e-01,-1.471653517421924948e-02
-1.111475395473495942e+00,-8.574759782843339728e-01,7.148731404105150566e-02
-1.116740833021603985e+00,-8.189258941849079099e-01,1.580143070791678317e-01
-1.120950676236013299e+00,-7.801103247461501633e-01,2.444805247013061289e-01
-1.124174040124193752e+00,-7.410423302121554867e-01,3.305020476686434394e-01
-1.126480039693615653e+00,-7.017349708270199660e-01,4.156949567423558478e-01
-1.127937789951748426e+00,-6.622013068348387987e-01,4.996753326836199105e-01
-1.128616405906062825e+00,-6.224543984797076268e-01,5.820592562536121006e-01
-1.128585002564028494e+00,-5.825073060057218699e-01,6.624628082135087803e-01
-1.127912694933115301e+00,-5.423730896569769477e-01,7.405020693244865893e-01
-1.126668598020793555e+00,-5.020648096775686131e-01,8.157931203477214455e-01
-1.124921826834533123e+00,-4.615955263115919527e-01,8.879520420443905993e-01
-1.122741496381804538e+00,-4.209782998031425527e-01,9.565949151756705238e-01
-1.120196721670077222e+00,-3.802261903963160550e-01,1.021337820502737026e+00
-1.117356617706821487e+00,-3.393522583352077127e-01,1.081796838786767356e+00
-1.114290299499507197e+00,-2.983695638639132230e-01,1.137588050788937322e+00
-1.111066882055604665e+00,-2.572911672265281724e-01,1.188327537270423395e+00
-1.107755480382583757e+00,-2.161301286671475919e-01,1.233631378992402494e+00
-1.104425209487914339e+00,-1.748995084298671232e-01,1.273115656716051092e+00
-1.101145184379066944e+00,-1.336123667587825747e-01,1.306396451202545661e+00
-1.097984520063510994e+00,-9.228176389798893597e-02,1.333089843213062009e+00
-1.095012331548717022e+00,-5.092076009158202216e-02,1.352811913508777275e+00
-1.092297733842154894e+00,-9.542415583657490666e-03,1.365178742850867710e+00
-1.089909841951294700e+00,3.184020938168980602e-02,1.369806412000510010e+00
-1.087915135119102317e+00,7.321379360637814138e-02,1.366327582573030108e+00
-1.086319470004952770e+00,1.145590139506529603e-01,1.354756275829201106e+00
-1.085068080684629788e+00,1.558505453330851775e-01,1.335487872675240384e+00
-1.084103565469412667e+00,1.970628017182610714e-01,1.308934334871518113e+00
-1.083368522670581591e+00,2.381701970707667537e-01,1.275507624178401134e+00
-1.082805550599416078e+00,2.791471453551870874e-01,1.235619702356258953e+00
-1.082357247567195202e+00,3.199680605361087671e-01,1.189682531165459300e+00
-1.081966211885199369e+00,3.606073565781166002e-01,1.138108072366371015e+00
-1.081575041864707876e+00,4.010394474457969483e-01,1.081308287719362715e+00
-1.081126335817000683e+00,4.412387471037358400e-01,1.019695138984801908e+00
-1.080562692053357532e+00,4.811796695165183047e-01,9.536805879230584315e-01
-1.079826708885057274e+00,5.208366286487308150e-01,8.836765962944990171e-01
-1.078860984623380537e+00,5.601840384649585669e-01,8.100951258594940585e-01
-1.077608117579606839e+00,5.991963129297879220e-01,7.333481383784100638e-01
-1.076010706065015254e+00,6.378478660078036322e-01,6.538475956116173160e-01
-1.074011348390885967e+00,6.761131116635922256e-01,5.720054593194832115e-01
-1.071552642868498495e+00,7.139664638617397863e-01,4.882336912623757574e-01
-1.068577187809132578e+00,7.513823365668310661e-01,4.029442532006645150e-01
-1.065027581524067957e+00,7.883351437434530373e-01,3.165491068947166586e-01
-1.060846422324584371e+00,8.247992993561902297e-01,2.294602141049021660e-01
-1.055976308521961116e+00,8.607492173696295046e-01,1.420895365915877395e-01
-1.050359838427478154e+00,8.961593117483557247e-01,5.484903611514371086e-02
-1.043939610352415004e+00,9.310039964569549742e-01,-3.184932556406251669e-02
-1.036658222608051183e+00,9.652576854600133371e-01,-1.175935866856634426e-01
-1.028458273505666876e+00,9.988947927221160095e-01,-2.019717854892886522e-01
-1.019291709766288800e+00,1.031883401145014423e+00,-2.845974026238231036e-01
-1.009191843899484686e+00,1.064136489935410435e+00,-3.653053619297814691e-01
-9.982338831399862888e-01,1.095538665759152597e+00,-4.440446069335862167e-01
-9.864933809599234493e-01,1.125974300798282535e+00,-5.207650234731134864e-01
-9.740458908314255648e-01,1.155327767234838543e+00,-5.954164973862364763e-01
-9.609669662266221435e-01,1.183483437250861137e+00,-6.679489145108321591e-01
-9.473321606176434706e-01,1.210325683028389943e+00,-7.383121606847741214e-01
-9.332170274766184992e-01,1.235738876749465476e+00,-8.064561217459390585e-01
-9.186971202756774035e-01,1.259607390596127141e+00,-8.723306835322006680e-01
-9.038479924869495807e-01,1.281815596750415231e+00,-9.358857318814352011e-01
-8.887451975825646500e-01,1.302247867394369374e+00,-9.970711526315180206e-01
-8.734642890346523414e-01,1.320788574710029417e+00,-1.055836831620323046e+00
-8.580808203153422742e-01,1.337322090879435876e+00,-1.112132654685727307e+00
-8.426703448967642895e-01,1.351732788084628156e+00,-1.165908507665604166e+00
-8.273084162510476736e-01,1.363905038507646328e+00,-1.217114276397829986e+00
-8.120705878503226005e-01,1.373723214330530462e+00,-1.265699846720279353e+00
-7.970324131667183565e-01,1.381071687735320408e+00,-1.311615104470827520e+00
-7.822694456723645606e-01,1.385834830904056014e+00,-1.354809935487350403e+00
-7.678572388393910542e-01,1.387897016018777130e+00,-1.395234225607722145e+00
-7.538713461399274562e-01,1.387142615261524492e+00,-1.432837860669819108e+00
-7.403873210461032750e-01,1.383456000814336617e+00,-1.467570726511514989e+00
-7.274807170300486847e-01,1.376721544859254909e+00,-1.499382708970686373e+00
-7.152270875638924164e-01,1.366823619578318327e+00,-1.528223693885207846e+00
-7.037019861197650883e-01,1.353646597153567166e+00,-1.554043567092954437e+00
-6.929809661697956535e-01,1.337074849767041274e+00,-1.576792214431801398e+00
