M,componente,bloque,picp,ace,mpiw,winkler,sd_predictiva,rmse,mpiw_sobre_rmse
3,FPC 1,train,0.9728183118741058,0.02281831187410588,3.3945981128319813,3.523211625446824,1.000303231127671,0.9148123613481614,3.7107042452174053
3,FPC 1,test,0.9733333333333334,0.023333333333333428,3.4303750085234634,3.5301149843875304,1.0105943217024473,0.8214990878414526,4.175750234290604
3,FPC 2,train,0.9399141630901288,-0.010085836909871193,2.2407681148024925,2.7405760379782134,0.44060140820045557,0.4376379615673873,5.12014110196759
3,FPC 2,test,0.9466666666666667,-0.0033333333333332993,2.2414998840292286,2.664605783144244,0.4404695286171504,0.41646484714180104,5.38220668421992
3,FPC 3,train,0.949928469241774,-7.153075822596833e-05,1.1872481360775717,1.5029229851658292,0.2662481270099689,0.26408263624173,4.49574479024367
3,FPC 3,test,0.9633333333333334,0.01333333333333342,1.1880840318749344,1.4220429904380698,0.2664553465626152,0.2484707860621033,4.78158438947419
