grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,939,FAR (IC del modelo AR),0.10314251545593965,1.9770139907540298,1.0,1.0
mejores,939,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10314251545593965,1.9779870814003735,1.0,1.0
mejores,939,PSBPM-FD (predictiva bayesiana),0.10314251545593965,1.8271472057575981,1.0,1.0
mejores,905,FAR (IC del modelo AR),0.10390259506974138,1.9770139907540298,1.0,1.0
mejores,905,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.10390259506974138,1.9779870814003735,1.0,1.0
mejores,905,PSBPM-FD (predictiva bayesiana),0.10390259506974138,1.6583067912980913,1.0,1.0
mejores,765,FAR (IC del modelo AR),0.11760925435604164,1.9770139907540298,1.0,1.0
mejores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11760925435604164,1.977987081400374,1.0,1.0
mejores,765,PSBPM-FD (predictiva bayesiana),0.11760925435604164,1.8104590941624095,1.0,1.0
mejores,827,FAR (IC del modelo AR),0.1509776930330575,1.9770139907540298,1.0,1.0
mejores,827,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1509776930330575,1.9779870814003735,1.0,1.0
mejores,827,PSBPM-FD (predictiva bayesiana),0.1509776930330575,1.71671196911484,1.0,1.0
mejores,746,FAR (IC del modelo AR),0.15549726544696788,1.9770139907540298,1.0,1.0
mejores,746,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.15549726544696788,1.9779870814003735,1.0,1.0
mejores,746,PSBPM-FD (predictiva bayesiana),0.15549726544696788,1.7705034626026948,1.0,1.0
peores,785,FAR (IC del modelo AR),1.2684537822491115,1.9770139907540298,0.28,0.0
peores,785,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2684537822491115,1.9779870814003735,0.26666666666666666,0.0
peores,785,PSBPM-FD (predictiva bayesiana),1.2684537822491115,2.5083014752653736,0.6666666666666666,0.0
peores,991,FAR (IC del modelo AR),1.2475257867983598,1.9770139907540298,0.36,0.0
peores,991,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.2475257867983598,1.9779870814003735,0.3333333333333333,0.0
peores,991,PSBPM-FD (predictiva bayesiana),1.2475257867983598,2.6318063475439946,0.9333333333333333,0.0
peores,990,FAR (IC del modelo AR),1.1815389579438753,1.9770139907540298,0.41333333333333333,0.0
peores,990,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1815389579438753,1.9779870814003735,0.3333333333333333,0.0
peores,990,PSBPM-FD (predictiva bayesiana),1.1815389579438753,2.4229843739668526,0.9066666666666666,0.0
peores,945,FAR (IC del modelo AR),1.1628359660352896,1.9770139907540298,0.36,0.0
peores,945,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1628359660352896,1.9779870814003735,0.32,0.0
peores,945,PSBPM-FD (predictiva bayesiana),1.1628359660352896,2.0949819830742977,0.36,0.0
peores,729,FAR (IC del modelo AR),1.1571464417072126,1.9770139907540298,0.6666666666666666,0.0
peores,729,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1571464417072126,1.9779870814003735,0.6933333333333334,0.0
peores,729,PSBPM-FD (predictiva bayesiana),1.1571464417072126,2.3011134107907614,0.72,0.0
