M,componente,bloque,picp,ace,mpiw,winkler,sd_banda,rmse,mpiw_sobre_rmse
3,FPC 1,train,0.9669540229885057,0.01695402298850579,1.4099784498670318,1.5472946243913508,0.3596949867107334,0.38415941920955965,3.670295141449821
3,FPC 1,test,0.96,0.010000000000000009,1.4544441991796093,1.5998135100054791,0.37103849845701486,0.42198391506573424,3.44668160859412
3,FPC 2,train,0.9540229885057471,0.004022988505747116,1.1091024688627011,1.2812519687930777,0.2829395001292629,0.28337645777684184,3.9138835934497997
3,FPC 2,test,0.9366666666666666,-0.013333333333333308,1.1150145068342483,1.4295734095949468,0.2844477007828328,0.3026186116001518,3.684553639772528
3,FPC 3,train,0.9540229885057471,0.004022988505747116,0.5698375560937383,0.667826254667843,0.14536939354338607,0.14186146346271578,4.0168594217520095
3,FPC 3,test,0.9633333333333334,0.01333333333333342,0.5718355704210698,0.6653659720296387,0.14587910043783198,0.14108079379003488,4.053248887103022
