componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,1500,1320.6095776952995,1340.2009932914277,0.6711316444163261,0.9996905053308726,True
1,beta_j,fpc_2_lag1,2,1500,1500.0,1500.0,0.4773577615909699,0.9996861129990274,True
1,p_j,fpc_1_lag1,2,1500,8.95448730624596,11.398326191744395,3.5140655086318384,1.0004234308360194,False
1,p_j,fpc_2_lag1,2,1500,103.69325837232566,117.68169072394439,1.5793133518850546,1.0067602402892115,True
2,beta_j,fpc_1_lag1,2,1500,1452.2363446024694,1476.1181723012346,1.048463840748894,0.9996839722682096,True
2,beta_j,fpc_2_lag1,2,1500,1500.0,1500.0,3.0721563184363885,1.002258192363263,False
2,p_j,fpc_1_lag1,2,1500,116.7424032128547,148.10102150755333,2.0871087413909724,1.0019059106228538,False
2,p_j,fpc_2_lag1,2,1500,9.057829820479036,113.6656581152744,2.051304857921259,1.3402400030985138,False
