grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,799,FAR (IC del modelo AR),0.45583160899521996,4.131203607747951,1.0,1.0
mejores,799,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.45583160899521996,4.140422848934538,1.0,1.0
mejores,799,PSBPM-FD (predictiva bayesiana),0.45583160899521996,1.7746514355763794,0.8666666666666667,0.0
mejores,691,FAR (IC del modelo AR),0.5166370667585494,4.131203607747951,1.0,1.0
mejores,691,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5166370667585494,4.140422848934538,1.0,1.0
mejores,691,PSBPM-FD (predictiva bayesiana),0.5166370667585494,1.8331236531709632,1.0,1.0
mejores,717,FAR (IC del modelo AR),0.5329868830850556,4.131203607747951,1.0,1.0
mejores,717,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5329868830850556,4.140422848934538,1.0,1.0
mejores,717,PSBPM-FD (predictiva bayesiana),0.5329868830850556,1.8165661912349362,1.0,1.0
mejores,757,FAR (IC del modelo AR),0.5353814014424506,4.131203607747951,1.0,1.0
mejores,757,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5353814014424506,4.140422848934538,1.0,1.0
mejores,757,PSBPM-FD (predictiva bayesiana),0.5353814014424506,1.9220814737274001,0.9066666666666666,0.0
mejores,795,FAR (IC del modelo AR),0.5514229960871195,4.131203607747951,1.0,1.0
mejores,795,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5514229960871195,4.140422848934538,1.0,1.0
mejores,795,PSBPM-FD (predictiva bayesiana),0.5514229960871195,1.8442685154049347,0.9466666666666667,0.0
peores,652,FAR (IC del modelo AR),2.101125361764791,4.131203607747951,0.5866666666666667,0.0
peores,652,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.101125361764791,4.140422848934538,0.5866666666666667,0.0
peores,652,PSBPM-FD (predictiva bayesiana),2.101125361764791,1.842593469953475,0.32,0.0
peores,650,FAR (IC del modelo AR),1.9697467117607803,4.131203607747951,0.5733333333333334,0.0
peores,650,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.9697467117607803,4.140422848934538,0.56,0.0
peores,650,PSBPM-FD (predictiva bayesiana),1.9697467117607803,1.8949999884391824,0.14666666666666667,0.0
peores,762,FAR (IC del modelo AR),1.7918777855285113,4.131203607747951,0.68,0.0
peores,762,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7918777855285113,4.140422848934538,0.68,0.0
peores,762,PSBPM-FD (predictiva bayesiana),1.7918777855285113,1.7566848767052095,0.26666666666666666,0.0
peores,787,FAR (IC del modelo AR),1.7530338786532917,4.131203607747951,0.6933333333333334,0.0
peores,787,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7530338786532917,4.140422848934538,0.72,0.0
peores,787,PSBPM-FD (predictiva bayesiana),1.7530338786532917,1.7848226276692003,0.3466666666666667,0.0
peores,738,FAR (IC del modelo AR),1.722309054792091,4.131203607747951,0.76,0.0
peores,738,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.722309054792091,4.140422848934538,0.7733333333333333,0.0
peores,738,PSBPM-FD (predictiva bayesiana),1.722309054792091,1.7998535404354334,0.26666666666666666,0.0
