grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,771,FAR (IC del modelo AR),0.09455704386328585,2.7782494557927664,1.0,1.0
mejores,771,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.09455704386328585,2.8774664437311914,1.0,1.0
mejores,771,PSBPM-FD (predictiva bayesiana),0.09455704386328585,2.003161551381927,0.71,0.0
mejores,781,FAR (IC del modelo AR),0.22093979417519782,2.7782494557927664,1.0,1.0
mejores,781,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.22093979417519782,2.8774664437311905,1.0,1.0
mejores,781,PSBPM-FD (predictiva bayesiana),0.22093979417519782,2.4746518467273564,0.79,0.0
mejores,757,FAR (IC del modelo AR),0.31847418327428845,2.7782494557927664,1.0,1.0
mejores,757,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.31847418327428845,2.87746644373119,1.0,1.0
mejores,757,PSBPM-FD (predictiva bayesiana),0.31847418327428845,2.0264895324548706,0.6,0.0
mejores,611,FAR (IC del modelo AR),0.3382686147688442,2.7782494557927664,1.0,1.0
mejores,611,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3382686147688442,2.87746644373119,1.0,1.0
mejores,611,PSBPM-FD (predictiva bayesiana),0.3382686147688442,2.621041036695242,0.85,0.0
mejores,614,FAR (IC del modelo AR),0.39109406366464006,2.7782494557927664,1.0,1.0
mejores,614,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.39109406366464006,2.87746644373119,1.0,1.0
mejores,614,PSBPM-FD (predictiva bayesiana),0.39109406366464006,1.9648755570407956,0.73,0.0
peores,579,FAR (IC del modelo AR),3.010279955117313,2.7782494557927664,0.92,0.0
peores,579,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.010279955117313,2.8774664437311905,0.92,0.0
peores,579,PSBPM-FD (predictiva bayesiana),3.010279955117313,2.184366034665145,0.7,0.0
peores,748,FAR (IC del modelo AR),2.9608738367892378,2.7782494557927664,0.96,0.0
peores,748,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9608738367892378,2.8774664437311905,0.96,0.0
peores,748,PSBPM-FD (predictiva bayesiana),2.9608738367892378,1.981172700674506,0.66,0.0
peores,692,FAR (IC del modelo AR),2.9531275573332634,2.7782494557927664,0.97,0.0
peores,692,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9531275573332634,2.8774664437311905,0.83,0.0
peores,692,PSBPM-FD (predictiva bayesiana),2.9531275573332634,2.0557710335415322,0.28,0.0
peores,610,FAR (IC del modelo AR),2.918919043303072,2.7782494557927664,0.78,0.0
peores,610,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.918919043303072,2.8774664437311914,0.79,0.0
peores,610,PSBPM-FD (predictiva bayesiana),2.918919043303072,1.8534404845640529,0.34,0.0
peores,666,FAR (IC del modelo AR),2.9144952455519855,2.7782494557927664,0.95,0.0
peores,666,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9144952455519855,2.8774664437311905,0.94,0.0
peores,666,PSBPM-FD (predictiva bayesiana),2.9144952455519855,2.4313255979493262,0.43,0.0
