grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,833,FAR (IC del modelo AR),0.3401657783588715,4.396012327731862,1.0,1.0
mejores,833,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3401657783588715,4.864342923977091,1.0,1.0
mejores,833,PSBPM-FD (predictiva bayesiana),0.3401657783588715,3.173385287920634,0.92,0.0
mejores,959,FAR (IC del modelo AR),0.3456683157145796,4.396012327731862,1.0,1.0
mejores,959,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3456683157145796,4.864342923977091,1.0,1.0
mejores,959,PSBPM-FD (predictiva bayesiana),0.3456683157145796,3.2256411647796632,0.9466666666666667,0.0
mejores,720,FAR (IC del modelo AR),0.38105948083991953,4.396012327731862,1.0,1.0
mejores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.38105948083991953,4.864342923977091,1.0,1.0
mejores,720,PSBPM-FD (predictiva bayesiana),0.38105948083991953,3.146113247871399,0.88,0.0
mejores,796,FAR (IC del modelo AR),0.4002246965945578,4.396012327731862,1.0,1.0
mejores,796,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4002246965945578,4.864342923977091,1.0,1.0
mejores,796,PSBPM-FD (predictiva bayesiana),0.4002246965945578,3.145610049565633,0.9066666666666666,0.0
mejores,830,FAR (IC del modelo AR),0.4027261469642953,4.396012327731862,1.0,1.0
mejores,830,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4027261469642953,4.864342923977091,1.0,1.0
mejores,830,PSBPM-FD (predictiva bayesiana),0.4027261469642953,3.210325066248576,0.8533333333333334,0.0
peores,881,FAR (IC del modelo AR),2.9503872919845553,4.396012327731862,0.6666666666666666,0.0
peores,881,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9503872919845553,4.864342923977091,0.3466666666666667,0.0
peores,881,PSBPM-FD (predictiva bayesiana),2.9503872919845553,3.4036180559794107,0.36,0.0
peores,811,FAR (IC del modelo AR),2.76677608391733,4.396012327731861,0.44,0.0
peores,811,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.76677608391733,4.864342923977091,0.4266666666666667,0.0
peores,811,PSBPM-FD (predictiva bayesiana),2.76677608391733,3.2942721780141193,0.48,0.0
peores,897,FAR (IC del modelo AR),2.708107070830081,4.396012327731862,0.96,0.0
peores,897,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.708107070830081,4.864342923977091,0.4533333333333333,0.0
peores,897,PSBPM-FD (predictiva bayesiana),2.708107070830081,3.3617008606592815,0.38666666666666666,0.0
peores,842,FAR (IC del modelo AR),2.6426001755771673,4.396012327731861,0.41333333333333333,0.0
peores,842,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.6426001755771673,4.864342923977091,0.5333333333333333,0.0
peores,842,PSBPM-FD (predictiva bayesiana),2.6426001755771673,3.138686696688334,0.5733333333333334,0.0
peores,963,FAR (IC del modelo AR),2.461628714638294,4.396012327731861,0.9066666666666666,0.0
peores,963,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.461628714638294,4.864342923977091,0.5333333333333333,0.0
peores,963,PSBPM-FD (predictiva bayesiana),2.461628714638294,3.4034958680470786,0.5066666666666667,0.0
