grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,831,FAR (IC del modelo AR),0.11338352548573219,1.2309745990515621,1.0,1.0
mejores,831,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11338352548573219,1.2568652462793273,1.0,1.0
mejores,831,PSBPM-FD (predictiva bayesiana),0.11338352548573219,1.2199245790640514,1.0,1.0
mejores,829,FAR (IC del modelo AR),0.11540780547120247,1.2309745990515621,1.0,1.0
mejores,829,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11540780547120247,1.2568652462793273,1.0,1.0
mejores,829,PSBPM-FD (predictiva bayesiana),0.11540780547120247,1.250771578947703,1.0,1.0
mejores,990,FAR (IC del modelo AR),0.12112053531118805,1.2309745990515621,1.0,1.0
mejores,990,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.12112053531118805,1.2568652462793273,1.0,1.0
mejores,990,PSBPM-FD (predictiva bayesiana),0.12112053531118805,1.2259771923224132,1.0,1.0
mejores,725,FAR (IC del modelo AR),0.1218153891961259,1.2309745990515621,1.0,1.0
mejores,725,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1218153891961259,1.2568652462793273,1.0,1.0
mejores,725,PSBPM-FD (predictiva bayesiana),0.1218153891961259,1.2627111351490021,1.0,1.0
mejores,916,FAR (IC del modelo AR),0.12473765355385535,1.2309745990515621,1.0,1.0
mejores,916,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.12473765355385535,1.2568652462793273,1.0,1.0
mejores,916,PSBPM-FD (predictiva bayesiana),0.12473765355385535,1.2655367342631023,1.0,1.0
peores,720,FAR (IC del modelo AR),0.7483027913307404,1.2309745990515621,0.41333333333333333,0.0
peores,720,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.7483027913307404,1.2568652462793273,0.4533333333333333,0.0
peores,720,PSBPM-FD (predictiva bayesiana),0.7483027913307404,1.2406736727555592,0.4533333333333333,0.0
peores,872,FAR (IC del modelo AR),0.6063373476321446,1.2309745990515621,0.7733333333333333,0.0
peores,872,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6063373476321446,1.2568652462793273,0.7733333333333333,0.0
peores,872,PSBPM-FD (predictiva bayesiana),0.6063373476321446,1.2365138117472332,0.7466666666666667,0.0
peores,826,FAR (IC del modelo AR),0.5894909587857708,1.2309745990515621,0.72,0.0
peores,826,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5894909587857708,1.2568652462793273,0.6666666666666666,0.0
peores,826,PSBPM-FD (predictiva bayesiana),0.5894909587857708,1.2538273382186889,0.68,0.0
peores,704,FAR (IC del modelo AR),0.5709681811990053,1.2309745990515621,0.6666666666666666,0.0
peores,704,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5709681811990053,1.2568652462793273,0.6133333333333333,0.0
peores,704,PSBPM-FD (predictiva bayesiana),0.5709681811990053,1.2424499225616454,0.5733333333333334,0.0
peores,760,FAR (IC del modelo AR),0.5608145329900219,1.2309745990515621,0.64,0.0
peores,760,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5608145329900219,1.2568652462793273,0.6533333333333333,0.0
peores,760,PSBPM-FD (predictiva bayesiana),0.5608145329900219,1.2345284787813822,0.6533333333333333,0.0
