objetivo,metrica,bloque,columna,minimo,maximo,promedio
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21135469648802152,0.3944064712834337,0.2641210264772437
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21813691683607944,0.27473006539955336,0.24746595449471512
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.26517366229556316,0.7026740086326553,0.3407147068616449
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.2768860598929332,0.34220548022586045,0.3152989755404484
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5501150731976657,0.8835267766425966,0.6593798215499868
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5654551312938706,0.7303043610557524,0.6523248477260456
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9046948305225446,4.760071861249484,1.3544752927196044
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9975540511986117,1.3045798564616686,1.164538169408546
curva_suavizada,5. MPIW,train,mpiw,1.2310906522507759,1.2532639897889453,1.2397863398362892
curva_suavizada,5. MPIW,test,mpiw,1.2304031671140405,1.248019225519681,1.2391248900925032
curva_suavizada,6. PICP puntual,train,picp,0.8875555555555555,0.9884444444444445,0.9488622355488922
curva_suavizada,6. PICP puntual,test,picp,0.9275555555555556,0.9782222222222222,0.9494054940549406
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.3333333333333333,0.9,0.5912543728135932
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.43333333333333335,0.8333333333333334,0.5995079950799507
curva_suavizada,8. Winkler,train,winkler,1.2609897548692706,1.7653569651272645,1.4755901562203848
curva_suavizada,8. Winkler,test,winkler,1.3500616143604574,1.688672678961841,1.4829133465719955
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.224837850417037,6.2893906276309774,3.9789853129984745
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.7384153276190104,5.552128775422481,4.124413092864375
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,9.317250690326077,34.053675802990234,18.742658871541337
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,14.51987605020527,25.879534887757668,18.400823938438098
representacion_fpca,1. MAE  (L^1),train,mae_f,0.2063838112399901,0.38898511701921,0.2583664244360994
representacion_fpca,1. MAE  (L^1),test,mae_f,0.21279169251241248,0.26963186416778484,0.240520432460212
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.25962068974643565,0.6994081070512385,0.3333012914514166
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.26965831585995736,0.3317175827427609,0.3070082582190007
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5209916683632182,0.8510571569534123,0.6144607590048228
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.539379173852047,0.6895087470458535,0.6082906830888428
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.7628445986862712,4.735187404835502,1.274033742358578
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.9156179649447003,1.2978144115418038,1.122150602402236
representacion_fpca,5. MPIW,train,mpiw,1.2310906522507759,1.2532639897889453,1.2397863398362892
representacion_fpca,5. MPIW,test,mpiw,1.2304031671140405,1.248019225519681,1.2391248900925032
representacion_fpca,6. PICP puntual,train,picp,0.892,0.988,0.9508385807096452
representacion_fpca,6. PICP puntual,test,picp,0.9324444444444444,0.9777777777777777,0.9540549405494054
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.43333333333333335,0.9,0.6576211894052973
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.8333333333333334,0.6803198031980319
representacion_fpca,8. Winkler,train,winkler,1.2470157926981913,1.749614500053421,1.4506177794229282
representacion_fpca,8. Winkler,test,winkler,1.337845800705047,1.626447375326566,1.457826227488358
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.8450134842186823,5.64397675429685,3.4303352965491705
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.540631607342057,4.922569204936682,3.5541086463136673
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.390562708769533,24.08895996963957,16.2862073755721
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,9.4018604627234,26.354134770727363,17.235158211469418
