componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,2000,1754.2654389767797,1877.1327194883897,1.4784368447260172,0.9998018700072959,True
1,beta_j,fpc_1_lag2,2,2000,2000.0,2000.0,1.5772512421779743,0.9998463499299599,True
1,beta_j,fpc_1_lag3,2,2000,1485.3003183421679,1742.650159171084,1.1667952344309058,0.9997513662493438,True
1,beta_j,fpc_1_lag4,2,2000,2000.0,2000.0,0.7305082421449611,0.9997737393549396,True
1,p_j,fpc_1_lag1,2,2000,287.28159079113453,322.38255593945576,0.7719120616656034,1.0012797358661532,True
1,p_j,fpc_1_lag2,2,2000,135.4363998303733,140.3507730998271,0.6173255512293978,1.001624748565588,True
1,p_j,fpc_1_lag3,2,2000,141.1907538364511,166.2119492950692,2.0893150403508693,1.0000743331525002,False
1,p_j,fpc_1_lag4,2,2000,175.70890465847165,175.8455192941558,2.553092006646595,0.9997527266450744,False
2,beta_j,fpc_2_lag1,2,2000,142.78880811045332,334.3051451717067,6.169310171732679,1.003494771059513,False
2,beta_j,fpc_2_lag2,2,2000,1774.5177251665743,1887.2588625832873,0.4042372988031591,1.0004354059451452,True
2,beta_j,fpc_2_lag3,2,2000,2000.0,2000.0,1.1059334696630307,1.0002350828947895,True
2,beta_j,fpc_2_lag4,2,2000,61.65212715745286,344.1080781629294,6.410191757207552,1.0002736325232489,False
2,p_j,fpc_2_lag1,2,2000,7.113757487060385,15.123388396933482,12.327019000098979,1.0605707971935479,False
2,p_j,fpc_2_lag2,2,2000,22.890262363576696,180.6935701655307,9.296336340864379,1.0276278661412077,False
2,p_j,fpc_2_lag3,2,2000,22.231889362641407,152.2368405361018,11.665337311671642,1.0258031065223085,False
2,p_j,fpc_2_lag4,2,2000,12.1577964246262,14.834182538976261,9.56910356562758,1.006916674102354,False
3,beta_j,fpc_3_lag1,2,2000,2000.0,2000.0,0.5557240141256774,0.9997611366659199,True
3,beta_j,fpc_3_lag2,2,2000,1996.999818132431,1998.4999090662154,1.0004232250358782,1.0000450638449248,True
3,beta_j,fpc_3_lag3,2,2000,1855.5637786998457,1927.781889349923,1.1496361853137225,1.0000044519092877,True
3,beta_j,fpc_3_lag4,2,2000,1238.3399682219142,1525.532581221922,0.9806643967878348,0.9998627460997088,True
3,p_j,fpc_3_lag1,2,2000,198.2483790240326,203.45619910644214,0.24252514227204142,1.006777687465953,True
3,p_j,fpc_3_lag2,2,2000,13.682250394883285,32.32713706531326,8.498056242523536,1.3100085087979518,False
3,p_j,fpc_3_lag3,2,2000,10.884645308381758,138.01840490472296,10.065840317943005,1.0333935051915966,False
3,p_j,fpc_3_lag4,2,2000,7.856179442239802,67.65933063753269,8.698369920974791,1.1137861935618403,False
4,beta_j,fpc_4_lag1,2,2000,2000.0,2000.0,1.8522222300291529,1.000184480694964,True
4,beta_j,fpc_4_lag2,2,2000,2000.0,2000.0,0.9369756703367176,0.9997679937650998,True
4,beta_j,fpc_4_lag3,2,2000,1549.4005866730975,1774.7002933365488,0.07376569439076763,1.0021897846320045,True
4,beta_j,fpc_4_lag4,2,2000,1487.3576047640006,1743.6788023820004,1.450950354812971,0.9999810715096804,True
4,p_j,fpc_4_lag1,2,2000,167.6736962517702,214.96811219428017,1.0533348148608892,1.0001247784026572,True
