componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,1500,1092.2270597455295,1296.1135298727647,0.6755528412664152,1.0041194036464671,True
1,p_j,fpc_1_lag1,2,1500,116.15219110010314,156.2259648567029,0.2839732781931539,1.0974734063347433,True
