-8.274771449385399658e-01,-9.446242797659929469e-01,-1.120510691260783842e+00,7.987026373269658919e-01,1.759683940313434336e+00,-3.998227556621298251e-01,2.878330626204194775e+00,3.017090644212377271e+00
-8.409377539510375366e-01,-9.877731699548187860e-01,-1.137084429281334685e+00,8.251992179253210269e-01,1.587395716070790330e+00,-4.126373290621845880e-01,2.440341546923510130e+00,2.544722811045061484e+00
-8.543983629635352184e-01,-1.030922060143644625e+00,-1.153658167301885751e+00,8.516957985236762729e-01,1.415107491828146102e+00,-4.254519024622392953e-01,2.002352467642825484e+00,2.072354977877745696e+00
-8.678589719760327892e-01,-1.074070950332470353e+00,-1.170231905322436816e+00,8.781923791220314079e-01,1.242819267585502319e+00,-4.382664758622940027e-01,1.564363388362140839e+00,1.599987144710429909e+00
-8.813195809885305820e-01,-1.117219840521296081e+00,-1.186805643342987882e+00,9.046889597203866540e-01,1.070531043342858091e+00,-4.510810492623487655e-01,1.126374309081456193e+00,1.127619311543113900e+00
-8.947801900010282639e-01,-1.160368730710122032e+00,-1.203379381363539169e+00,9.311855403187419000e-01,8.982428191002141959e-01,-4.638956226624035839e-01,6.883852298007716586e-01,6.552514783757982242e-01
-9.082407990135257236e-01,-1.203517620898947760e+00,-1.219953119384090012e+00,9.576821209170970350e-01,7.259545948575701901e-01,-4.767101960624582913e-01,2.503961505200870685e-01,1.828836452084826036e-01
-9.217014080260234055e-01,-1.246666511087773488e+00,-1.236526857404641078e+00,9.841787015154522811e-01,5.536663706149260733e-01,-4.895247694625129986e-01,-1.875929287605975493e-01,-2.894841879588331834e-01
-9.351620170385210873e-01,-1.289815401276599438e+00,-1.253100595425192143e+00,1.010675282113807416e+00,3.813781463722821230e-01,-5.023393428625677615e-01,-6.255820080412820561e-01,-7.618520211261490260e-01
-9.486226260510188801e-01,-1.332964291465425388e+00,-1.269674333445743208e+00,1.037171862712162662e+00,2.090899221296380617e-01,-5.151539162626225243e-01,-1.063571087321966813e+00,-1.234219854293464813e+00
