fpc_2,fpc_1_lag1,fpc_2_lag1,fpc_1_lag2,fpc_2_lag2,fpc_1_lag3,fpc_2_lag3
0.15280869533859154,1.6569749380933971,1.2304024264513376,-0.44946990600710224,0.3887820994583286,-0.6964079686474904,-0.4986009331586707
1.5564324915919974,0.826442997062785,0.15280869533859154,1.6569749380933971,1.2304024264513376,-0.44946990600710224,0.3887820994583286
-1.1329863284504065,-0.11813848682103735,1.5564324915919974,0.826442997062785,0.15280869533859154,1.6569749380933971,1.2304024264513376
0.7809181814259403,-1.7663584961033183,-1.1329863284504065,-0.11813848682103735,1.5564324915919974,0.826442997062785,0.15280869533859154
-1.0527012603812995,-0.4716419221604167,0.7809181814259403,-1.7663584961033183,-1.1329863284504065,-0.11813848682103735,1.5564324915919974
0.6290055946896115,-0.45228810247116774,-1.0527012603812995,-0.4716419221604167,0.7809181814259403,-1.7663584961033183,-1.1329863284504065
0.3032092789850457,-0.6587917873201812,0.6290055946896115,-0.45228810247116774,-1.0527012603812995,-0.4716419221604167,0.7809181814259403
0.4824795880851955,0.1352612066464729,0.3032092789850457,-0.6587917873201812,0.6290055946896115,-0.45228810247116774,-1.0527012603812995
-1.3035697748350865,0.7294865816629253,0.4824795880851955,0.1352612066464729,0.3032092789850457,-0.6587917873201812,0.6290055946896115
-0.00788575364473596,-0.8141848805911276,-1.3035697748350865,0.7294865816629253,0.4824795880851955,0.1352612066464729,0.3032092789850457
1.0076774128597072,-1.414090184976511,-0.00788575364473596,-0.8141848805911276,-1.3035697748350865,0.7294865816629253,0.4824795880851955
1.1106046067384612,0.3310675580102769,1.0076774128597072,-1.414090184976511,-0.00788575364473596,-0.8141848805911276,-1.3035697748350865
-0.0682683591963939,0.5702286392639916,1.1106046067384612,0.3310675580102769,1.0076774128597072,-1.414090184976511,-0.00788575364473596
0.9741764026508636,-0.07930079921687956,-0.0682683591963939,0.5702286392639916,1.1106046067384612,0.3310675580102769,1.0076774128597072
0.9350561674276368,0.5936006390488605,0.9741764026508636,-0.07930079921687956,-0.0682683591963939,0.5702286392639916,1.1106046067384612
1.0662034823744144,0.3713210754780162,0.9350561674276368,0.5936006390488605,0.9741764026508636,-0.07930079921687956,-0.0682683591963939
