grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,913,FAR (IC del modelo AR),0.3363884022199214,3.5016484978815243,1.0,1.0
mejores,913,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3363884022199214,3.501733159221109,1.0,1.0
mejores,913,PSBPM-FD (predictiva bayesiana),0.3363884022199214,1.2725334493815899,0.8133333333333334,0.0
mejores,917,FAR (IC del modelo AR),0.38798496793984816,3.5016484978815243,1.0,1.0
mejores,917,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.38798496793984816,3.501733159221109,1.0,1.0
mejores,917,PSBPM-FD (predictiva bayesiana),0.38798496793984816,1.2583007016777992,0.76,0.0
mejores,854,FAR (IC del modelo AR),0.4234452021757245,3.5016484978815243,1.0,1.0
mejores,854,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4234452021757245,3.501733159221109,1.0,1.0
mejores,854,PSBPM-FD (predictiva bayesiana),0.4234452021757245,1.2467679790655772,0.8133333333333334,0.0
mejores,837,FAR (IC del modelo AR),0.43326743784727223,3.5016484978815243,1.0,1.0
mejores,837,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43326743784727223,3.501733159221109,1.0,1.0
mejores,837,PSBPM-FD (predictiva bayesiana),0.43326743784727223,1.1844768852988878,0.7733333333333333,0.0
mejores,995,FAR (IC del modelo AR),0.4346269639718802,3.5016484978815243,1.0,1.0
mejores,995,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4346269639718802,3.501733159221109,1.0,1.0
mejores,995,PSBPM-FD (predictiva bayesiana),0.4346269639718802,1.273905313462019,0.8133333333333334,0.0
peores,896,FAR (IC del modelo AR),2.5581532806237393,3.5016484978815243,0.56,0.0
peores,896,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5581532806237393,3.501733159221109,0.56,0.0
peores,896,PSBPM-FD (predictiva bayesiana),2.5581532806237393,1.2115862058103084,0.26666666666666666,0.0
peores,886,FAR (IC del modelo AR),2.259380897152117,3.5016484978815243,0.6133333333333333,0.0
peores,886,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.259380897152117,3.501733159221109,0.6133333333333333,0.0
peores,886,PSBPM-FD (predictiva bayesiana),2.259380897152117,1.2598201942940552,0.22666666666666666,0.0
peores,895,FAR (IC del modelo AR),2.123887244748957,3.5016484978815243,0.5866666666666667,0.0
peores,895,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.123887244748957,3.501733159221109,0.5866666666666667,0.0
peores,895,PSBPM-FD (predictiva bayesiana),2.123887244748957,1.1819714839259783,0.30666666666666664,0.0
peores,740,FAR (IC del modelo AR),2.0554142405664884,3.5016484978815243,0.6,0.0
peores,740,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.0554142405664884,3.501733159221109,0.6,0.0
peores,740,PSBPM-FD (predictiva bayesiana),2.0554142405664884,1.2662824928263823,0.22666666666666666,0.0
peores,765,FAR (IC del modelo AR),1.85235394736755,3.5016484978815243,0.6933333333333334,0.0
peores,765,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.85235394736755,3.501733159221109,0.6933333333333334,0.0
peores,765,PSBPM-FD (predictiva bayesiana),1.85235394736755,1.19549238661925,0.32,0.0
