M,componente,bloque,picp,ace,mpiw,winkler,sd_predictiva,rmse,mpiw_sobre_rmse
2,FPC 1,train,0.9511494252873564,0.0011494252873563982,1.0054644402662483,1.3144122839520587,0.2524880422978183,0.2493784285126736,4.03188217306113
2,FPC 1,test,0.9766666666666667,0.026666666666666727,1.0065392588054138,1.1835882730055005,0.25259116609693866,0.22581019189678928,4.4574571694508425
2,FPC 2,train,0.9454022988505747,-0.0045977011494252595,0.9726791518108766,1.2299338478943347,0.24718541499403582,0.24383355526955408,3.9891111407353077
2,FPC 2,test,0.9633333333333334,0.01333333333333342,0.9710051692128178,1.1652535228052991,0.2466388338273694,0.21803051939676646,4.453528670661959
