M,metrica,bloque,banda,razon_vs_mejor
2,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0102429799575687
2,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),2.386202905739395
2,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0694092517543583
2,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0609592358310407
2,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.8179709017241428
2,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0513710256641753
2,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0190446381777205
2,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.8106389254839308
3,5. MPIW,train,FAR (IC del modelo AR),1.1691911699107989
3,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1942901936400117
3,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.0
3,5. MPIW,test,FAR (IC del modelo AR),1.171619596021073
3,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1967707507671241
3,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0
3,6. PICP puntual,train,FAR (IC del modelo AR),1.8826102988301967
3,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5334563599868765
3,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),30.414629396242873
3,6. PICP puntual,test,FAR (IC del modelo AR),2.2866855435775957
3,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.143839515003187
3,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),33.046443428487024
3,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0537750000377821
3,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1674244291530063
3,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),2.5964145528460745
3,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0728305524526989
3,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0627039828666645
3,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),2.7753786876277315
3,8. Winkler,train,FAR (IC del modelo AR),1.0060267062397767
3,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0208204627639037
3,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.1054662090019372
3,8. Winkler,test,FAR (IC del modelo AR),1.0077344008212907
3,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.016694242797003
3,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.09937051896777
3,9. Winkler max promedio,train,FAR (IC del modelo AR),1.0260166338413959
3,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.031462731971069
3,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),2.0380034210968705
3,9. Winkler max promedio,test,FAR (IC del modelo AR),1.0289517293323314
3,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0102383908673693
3,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.9865080154444625
3,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0691650415019536
3,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0606222418446167
3,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.6868013612219552
3,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0516421365433501
3,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0192361472507374
3,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.6839309168365997
4,5. MPIW,train,FAR (IC del modelo AR),1.102127246406455
4,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1257772301594948
4,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.0
4,5. MPIW,test,FAR (IC del modelo AR),1.103997330686331
4,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.127687443619536
4,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0
4,6. PICP puntual,train,FAR (IC del modelo AR),3.236085723402054
4,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.839749438601747
4,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),18.98126736308107
4,6. PICP puntual,test,FAR (IC del modelo AR),2.792445533633407
4,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.878848042432053
4,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),20.741967257302473
4,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0572261744916907
4,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1628439688004322
4,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),2.377494742832972
4,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0728305524526989
4,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0627039828666645
4,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),2.3577784463692146
4,8. Winkler,train,FAR (IC del modelo AR),1.0066390158848857
4,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0214070700845599
4,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.0658800404030822
4,8. Winkler,test,FAR (IC del modelo AR),1.0081584222151216
4,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0171084968657775
4,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.0647682228535902
4,9. Winkler max promedio,train,FAR (IC del modelo AR),1.026027959159937
4,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0314236258781255
4,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),1.771780085673547
4,9. Winkler max promedio,test,FAR (IC del modelo AR),1.0289251933408838
4,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0102180536193979
4,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.74382625504226
4,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0693415001705147
4,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0605091460179383
4,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.5910867620831333
4,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0517844314928444
4,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0194049068538793
4,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.6092331493394512
5,5. MPIW,train,FAR (IC del modelo AR),1.0539378307859886
5,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0763760433812355
5,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.0
5,5. MPIW,test,FAR (IC del modelo AR),1.0550894770263213
5,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0775522080347235
5,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0
5,6. PICP puntual,train,FAR (IC del modelo AR),3.312529220533101
5,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.086135625025724
5,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),10.452837650221056
5,6. PICP puntual,test,FAR (IC del modelo AR),3.633932907843823
5,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.6616178719790926
5,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),13.682584553881815
5,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0601244973848147
5,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1523172565985513
5,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),1.9518503272232908
5,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0688337292676837
5,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0769733398753314
5,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),1.8330382513893773
5,8. Winkler,train,FAR (IC del modelo AR),1.006336615956552
5,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0208274589261181
5,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.0424597977451888
5,8. Winkler,test,FAR (IC del modelo AR),1.0078306791235072
5,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0166978041960137
5,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.0487671154100942
5,9. Winkler max promedio,train,FAR (IC del modelo AR),1.0260166177119547
5,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.031356931899889
5,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),1.4807826282326708
5,9. Winkler max promedio,test,FAR (IC del modelo AR),1.028986718371086
5,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0104015358305398
5,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.4986889405750399
5,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0688764659569743
5,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.060789687762427
5,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.4232073096209632
5,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0549326279688236
5,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0183356065075635
5,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.4518039674733216
6,5. MPIW,train,FAR (IC del modelo AR),1.0215680903059978
6,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0430577135743961
6,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.0
6,5. MPIW,test,FAR (IC del modelo AR),1.022434615037569
6,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0439424664497503
6,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0
6,6. PICP puntual,train,FAR (IC del modelo AR),3.7385148545651687
6,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.990778432819609
6,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),5.845011570745715
6,6. PICP puntual,test,FAR (IC del modelo AR),3.9667719299374324
6,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.72698926973819
6,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),9.456659080190235
6,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0727749692217925
6,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.159942079756246
6,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),1.8026369008549257
6,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0608695104277264
6,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0799388789044373
6,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),1.6867846807027898
6,8. Winkler,train,FAR (IC del modelo AR),1.0063235106070374
6,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.020309566277559
6,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.035396899305345
6,8. Winkler,test,FAR (IC del modelo AR),1.0081256976645068
6,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0164397990707534
6,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.0414213928493894
6,9. Winkler max promedio,train,FAR (IC del modelo AR),1.0277692458593688
6,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0313522315231443
6,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),1.3575025252088533
6,9. Winkler max promedio,test,FAR (IC del modelo AR),1.0298268551671639
6,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0102684354440634
6,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.3738992175521163
6,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0677328851449175
6,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0624433394945094
6,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.3867592903411725
6,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0556047565976083
6,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0192692404778958
6,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.4086350866324597
7,5. MPIW,train,FAR (IC del modelo AR),1.0
7,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0210326413296529
7,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.0071583447113064
7,5. MPIW,test,FAR (IC del modelo AR),1.0000037528669679
7,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0210364731293258
7,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0066247583763726
7,6. PICP puntual,train,FAR (IC del modelo AR),2.425635622272573
7,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.363687842222552
7,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),3.121558367053064
7,6. PICP puntual,test,FAR (IC del modelo AR),5.100291054136544
7,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.916404295850682
7,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),4.439951488603319
7,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0743396527185536
7,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1614715013808374
7,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),1.350196804619309
7,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0608695104277264
7,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0799388789044373
7,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),1.337380275960082
7,8. Winkler,train,FAR (IC del modelo AR),1.0065123924473782
7,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0204746877665445
7,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.0262986879680263
7,8. Winkler,test,FAR (IC del modelo AR),1.0077871261598221
7,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0160879313466085
7,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.029567266374306
7,9. Winkler max promedio,train,FAR (IC del modelo AR),1.0278436253967458
7,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0313636514036604
7,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),1.1116722408026851
7,9. Winkler max promedio,test,FAR (IC del modelo AR),1.0298665769876425
7,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0103724637174556
7,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.0952213003109952
7,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.07174370193606
7,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0659752450047983
7,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.1723795535324548
7,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0547131182613971
7,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0194479794769387
7,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.1614618057213741
8,5. MPIW,train,FAR (IC del modelo AR),1.0
8,5. MPIW,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0209739353111023
8,5. MPIW,train,PSBPM-FD (predictiva bayesiana),1.032498316650356
8,5. MPIW,test,FAR (IC del modelo AR),1.0
8,5. MPIW,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0209739353111025
8,5. MPIW,test,PSBPM-FD (predictiva bayesiana),1.0314730860323171
8,6. PICP puntual,train,FAR (IC del modelo AR),2.2936086951679444
8,6. PICP puntual,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.9761313924223805
8,6. PICP puntual,train,PSBPM-FD (predictiva bayesiana),3.070921167863297
8,6. PICP puntual,test,FAR (IC del modelo AR),3.883799493017176
8,6. PICP puntual,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.8055399699739803
8,6. PICP puntual,test,PSBPM-FD (predictiva bayesiana),3.051968873990862
8,7. PICPB curva completa,train,FAR (IC del modelo AR),1.0938430397282264
8,7. PICPB curva completa,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1864915136667187
8,7. PICPB curva completa,train,PSBPM-FD (predictiva bayesiana),1.1898335370167212
8,7. PICPB curva completa,test,FAR (IC del modelo AR),1.0988873101829868
8,7. PICPB curva completa,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.1309314978459002
8,7. PICPB curva completa,test,PSBPM-FD (predictiva bayesiana),1.1446327886779315
8,8. Winkler,train,FAR (IC del modelo AR),1.0061537658562278
8,8. Winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0201170216590214
8,8. Winkler,train,PSBPM-FD (predictiva bayesiana),1.0269825671267188
8,8. Winkler,test,FAR (IC del modelo AR),1.007718343636426
8,8. Winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0159810789566253
8,8. Winkler,test,PSBPM-FD (predictiva bayesiana),1.027921756497678
8,9. Winkler max promedio,train,FAR (IC del modelo AR),1.039875316942788
8,9. Winkler max promedio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0431352283675208
8,9. Winkler max promedio,train,PSBPM-FD (predictiva bayesiana),1.0399196976236196
8,9. Winkler max promedio,test,FAR (IC del modelo AR),1.0436756213847784
8,9. Winkler max promedio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0233181377729905
8,9. Winkler max promedio,test,PSBPM-FD (predictiva bayesiana),1.012357161010372
8,10. Winkler max peor ventana,train,FAR (IC del modelo AR),1.0886142890680233
8,10. Winkler max peor ventana,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.0842332569266901
8,10. Winkler max peor ventana,train,PSBPM-FD (predictiva bayesiana),1.0762440872955434
8,10. Winkler max peor ventana,test,FAR (IC del modelo AR),1.0682285195284305
8,10. Winkler max peor ventana,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.030935187639349
8,10. Winkler max peor ventana,test,PSBPM-FD (predictiva bayesiana),1.069706762566127
