M,metrica,columna,bloque,banda,pct_ventanas_ganadas,n_ventanas,criterio
7,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.017991004497751123,667,menor es mejor
7,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.4575645756457565,271,menor es mejor
7,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5424354243542435,271,menor es mejor
7,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.0,271,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5487256371814093,667,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.431784107946027,667,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.019490254872563718,667,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.34686346863468637,271,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6531365313653137,271,menor es mejor
7,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.0,271,menor es mejor
8,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,667,menor es mejor
8,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,667,menor es mejor
8,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,667,menor es mejor
8,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,271,menor es mejor
8,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,271,menor es mejor
8,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,271,menor es mejor
8,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.42128935532233885,667,|valor - nominal|
8,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.21139430284857572,667,|valor - nominal|
8,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.36731634182908546,667,|valor - nominal|
8,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.45387453874538747,271,|valor - nominal|
8,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14022140221402213,271,|valor - nominal|
8,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.4059040590405904,271,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.5892053973013494,667,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.30434782608695654,667,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.10644677661169415,667,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5535055350553506,271,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.22140221402214022,271,|valor - nominal|
8,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.22509225092250923,271,|valor - nominal|
8,8. Winkler,winkler,train,FAR (IC del modelo AR),0.6821589205397302,667,menor es mejor
8,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2353823088455772,667,menor es mejor
8,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.08245877061469266,667,menor es mejor
8,8. Winkler,winkler,test,FAR (IC del modelo AR),0.6568265682656826,271,menor es mejor
8,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3284132841328413,271,menor es mejor
8,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.014760147601476014,271,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.39430284857571213,667,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2848575712143928,667,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.32083958020989506,667,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.30996309963099633,271,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.16605166051660517,271,menor es mejor
8,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.5239852398523985,271,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.42128935532233885,667,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.31784107946026985,667,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.2608695652173913,667,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.3062730627306273,271,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5645756457564576,271,menor es mejor
8,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.12915129151291513,271,menor es mejor
