M,metrica,columna,modelo,bloque,minimo,maximo,promedio
3,1. MAE   (L^1),mae_f,RF,train,0.389877394667586,0.934617043171951,0.697233445921621
3,1. MAE   (L^1),mae_f,media,test,0.7717689327885126,3.2748964797139015,1.8906428668215005
3,1. MAE   (L^1),mae_f,media,train,0.552930266379837,2.105485784053065,1.1105481675788471
3,1. MAE   (L^1),mae_f,persistencia,test,0.6903450500097069,1.2169152437589421,0.8890530476775911
3,1. MAE   (L^1),mae_f,persistencia,train,0.5497156374145216,1.1734325334159244,0.8736334952712915
3,2. RMSE  (L^2),rmse_f,(truncamiento FPCA),test,0.06337010971632309,0.0908802309109904,0.07498356018939863
3,2. RMSE  (L^2),rmse_f,(truncamiento FPCA),train,0.05925518308743713,0.09402807680651615,0.07269851410451462
3,2. RMSE  (L^2),rmse_f,FAR,test,0.8011458095177519,1.4212246949801708,1.1025759212033002
3,2. RMSE  (L^2),rmse_f,FAR,train,0.6477275260873085,1.2841178576711458,0.989764232964894
3,2. RMSE  (L^2),rmse_f,GBT,test,0.9192209123077005,1.5862958005718892,1.1851335507170364
3,2. RMSE  (L^2),rmse_f,GBT,train,0.3123456473652203,0.6326180661517945,0.5058155401521754
3,2. RMSE  (L^2),rmse_f,PSBPM-FD,test,0.8010915680127444,1.4256438637133682,1.1037297764170675
3,2. RMSE  (L^2),rmse_f,PSBPM-FD,train,0.6454565693094786,1.2566555303022438,0.9819603795557336
3,2. RMSE  (L^2),rmse_f,RF,test,0.838228665241893,2.146263859417262,1.356165920220778
3,2. RMSE  (L^2),rmse_f,RF,train,0.5166479182516693,1.1381858750952354,0.8643653521304201
3,2. RMSE  (L^2),rmse_f,media,test,0.9172720674623306,3.4177783797721015,2.1528565333236047
3,2. RMSE  (L^2),rmse_f,media,train,0.678936041970429,2.3129500390968354,1.3375739395541786
3,2. RMSE  (L^2),rmse_f,persistencia,test,0.8651580120200038,1.4259871859407767,1.1015838936086944
3,2. RMSE  (L^2),rmse_f,persistencia,train,0.6896945405532943,1.4425766558267332,1.1009226805534293
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,(truncamiento FPCA),test,0.16096266385942082,0.271058432338365,0.20148795468001704
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,(truncamiento FPCA),train,0.15519108907617774,0.27353677393518494,0.18624813567702406
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,FAR,test,1.1161896709767376,1.9286294683023872,1.5116210091079607
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,FAR,train,0.8785376114853183,1.72471607722592,1.3329633762617672
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,GBT,test,1.3262623817657082,2.0219013717610386,1.6337895754743088
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,GBT,train,0.47922170668428177,0.8850266680661948,0.7028638508889904
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,PSBPM-FD,test,1.1047972548505154,1.9327928654579147,1.5047156115015157
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,PSBPM-FD,train,0.8703291296415753,1.6492701438011017,1.3223853794142535
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,RF,test,1.1560588819544786,2.5180338335034356,1.783822344328036
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,RF,train,0.7098816695240331,1.4407566125154527,1.1549026338922996
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,media,test,1.2793392106042107,3.853553901923142,2.515394974741499
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,media,train,1.0025078200825537,2.638700094671436,1.6579269915732624
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,persistencia,test,1.1927700863911732,1.863647618045924,1.5021352636489993
3,"3. Error maximo (L^inf, prom. por curva)",linf_medio,persistencia,train,1.0453620333188345,1.987325469125091,1.5984353542872003
