2.435616952997388465e-02,1.431085925011948631e-02,3.075054890055714269e-03,1.984166390559261842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.431085925011948631e-02,3.690316551380183607e-02,2.604196116770574748e-02,5.753979066322691474e-03,4.960138935631719511e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.075054890055714269e-03,2.604196116770574748e-02,5.446424245494752014e-02,3.743387534380356041e-02,3.951730007133639686e-03,3.306943984265439565e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.984166390559261842e-04,5.753979066322691474e-03,3.743387534380356041e-02,7.989413592220415139e-02,3.938491149273311981e-02,3.968234298363733197e-03,3.306943984265434821e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.960138935631719511e-05,3.951730007133639686e-03,3.938491149273311981e-02,7.989426981690198049e-02,3.938491149273315450e-02,3.951730007133640553e-03,4.960138935631718156e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.306943984265439565e-05,3.968234298363733197e-03,3.938491149273315450e-02,7.989413592220420690e-02,3.743387534380357429e-02,5.753979066322695811e-03,1.984166390559264823e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.306943984265434821e-05,3.951730007133640553e-03,3.743387534380357429e-02,5.446424245494752014e-02,2.604196116770575095e-02,3.075054890055717305e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.960138935631718156e-05,5.753979066322695811e-03,2.604196116770575095e-02,3.690316551380184995e-02,1.431085925011949672e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984166390559264823e-04,3.075054890055717305e-03,1.431085925011949672e-02,2.435616952997389853e-02
