-8.403793547529834207e-01,-1.209591522993216817e+00,-1.756966131243800966e+00
-8.586361111215851105e-01,-1.217902551323621907e+00,-1.716069006669102448e+00
-8.765440810244701231e-01,-1.224490292340019160e+00,-1.666189886359916494e+00
-8.940714382184601350e-01,-1.229238014100906273e+00,-1.607876042701385622e+00
-9.111863564603774890e-01,-1.232028984664781612e+00,-1.541674748078651458e+00
-9.278570095070438617e-01,-1.232746472090142875e+00,-1.468133274876855854e+00
-9.440515711152823730e-01,-1.231273744435489759e+00,-1.387798895481143102e+00
-9.597382150419143665e-01,-1.227494069759319517e+00,-1.301218882276654387e+00
-9.748851150437628510e-01,-1.221290716120131181e+00,-1.208940507648531781e+00
-9.894604448776489480e-01,-1.212546951576422449e+00,-1.111511043981918245e+00
-1.003432378300395555e+00,-1.201146044186692130e+00,-1.009477763661955851e+00
-1.016769089068824350e+00,-1.186971262009438366e+00,-9.033879390737870052e-01
-1.029438750939758229e+00,-1.169905873103159522e+00,-7.937888426025540012e-01
-1.041411448570577880e+00,-1.149840476844140147e+00,-6.812360280607009377e-01
-1.052679480837663384e+00,-1.126750899177930698e+00,-5.663813208530479315e-01
-1.063249478371587786e+00,-1.100667950933478245e+00,-4.499386570891759085e-01
-1.073128310665494523e+00,-1.071623359354454408e+00,-3.326230080570782843e-01
-1.082322847212525696e+00,-1.039648851684528807e+00,-2.151493450447478639e-01
-1.090839957505824298e+00,-1.004776155167372398e+00,-9.823263934017746613e-02
-1.098686511038533542e+00,-9.670369970466562437e-01,1.741213776863932347e-02
-1.105869377303796197e+00,-9.264631045660510766e-01,1.310700149937090719e-01
-1.112395425794754589e+00,-8.830862049692271842e-01,2.420260210470389639e-01
-1.118271526004552818e+00,-8.369380254998556312e-01,3.495651846406365171e-01
-1.123504547426332767e+00,-7.880502934016068162e-01,4.529725344865079273e-01
-1.128101359553237426e+00,-7.364547359181519148e-01,5.515330992966597234e-01
-1.132068871313891556e+00,-6.821843448929499898e-01,6.445346604065734786e-01
-1.135416357765818285e+00,-6.253479881567667320e-01,7.314301565601821764e-01
-1.138156761466333489e+00,-5.661721413206947107e-01,8.119285204845192450e-01
-1.140303340456606085e+00,-5.048933967941336975e-01,8.857607058944109157e-01
-1.141869352777805879e+00,-4.417483469864836865e-01,9.526576665046846415e-01
-1.142868056471101346e+00,-3.769735843071436721e-01,1.012350356030167209e+00
-1.143312709577662512e+00,-3.108057011655139812e-01,1.064569728185686071e+00
-1.143216570138657850e+00,-2.434812899709944134e-01,1.109046736686067014e+00
-1.142592896195256946e+00,-1.752369431329846849e-01,1.145512335246138047e+00
-1.141454945788628716e+00,-1.063092530608841235e-01,1.173697477580725623e+00
-1.139815976959942523e+00,-3.693481216409274376e-02,1.193333117404656418e+00
-1.137689247750367283e+00,3.264978714798930093e-02,1.204150208432757774e+00
-1.135088016201072136e+00,1.022079524659625649e-01,1.205879704379856143e+00
-1.132016910709234825e+00,1.715127587053942027e-01,1.198349719179889972e+00
-1.128446041096064167e+00,2.403759500817141403e-01,1.181777007643241006e+00
-1.124336887538777807e+00,3.086189381353203198e-01,1.156475484799402320e+00
-1.119650930214593165e+00,3.760631344066102111e-01,1.122759065677866319e+00
-1.114349649300727219e+00,4.425299504359811453e-01,1.080941665308126520e+00
-1.108394524974397610e+00,5.078407977638312865e-01,1.031337198719675330e+00
-1.101747037412821983e+00,5.718170879305568555e-01,9.742595809420063757e-01
-1.094368666793217093e+00,6.342802324765556277e-01,9.100227270046122863e-01
-1.086220893292800804e+00,6.950516429422257669e-01,8.389405519369851350e-01
-1.077265197088790094e+00,7.539527308679634388e-01,7.613269707686195487e-01
-1.067463058358402828e+00,8.108049077941668070e-01,6.774958985290076008e-01
-1.056775957278855982e+00,8.654295852612331474e-01,5.877612502476422529e-01
-1.045167525376316409e+00,9.176527452308084198e-01,4.924591954698532836e-01
-1.032626403608487120e+00,9.673535008115551337e-01,3.921846124875743023e-01
-1.019157368050192858e+00,1.014445243271499875e+00,2.876992884615185986e-01
-1.004765463694875294e+00,1.058841935181326077e+00,1.797677923668760391e-01
-9.894557355359767659e-01,1.100457539111717065e+00,6.915469317883687905e-02
-9.732332285669400562e-01,1.139206017633355605e+00,-4.337544012740596894e-02
-9.561029877812080580e-01,1.175001333316925578e+00,-1.570580385766624232e-01
-9.380700581722224429e-01,1.207757448733109751e+00,-2.711285331937414167e-01
-9.191394847334259932e-01,1.237388326452591780e+00,-3.848223550034521323e-01
-8.993163124582606027e-01,1.263807929046054435e+00,-4.973749350306039263e-01
-8.786055863401697197e-01,1.286930219084181148e+00,-6.080217043000045729e-01
-8.570123513725949049e-01,1.306669159137655134e+00,-7.159980938364636227e-01
-8.345419060522453192e-01,1.322940178616782259e+00,-8.205422605991599116e-01
-8.112147590718187251e-01,1.335746717309234333e+00,-9.210559176094226252e-01
-7.870749949277938695e-01,1.345228631087598714e+00,-1.017194289784918437e+00
-7.621687261427819715e-01,1.351537510541446441e+00,-1.108634409518267860e+00
-7.365420652393939172e-01,1.354824946260346330e+00,-1.195053309202090075e+00
-7.102411247402404815e-01,1.355242528833869198e+00,-1.276128021229006482e+00
-6.833120171679331056e-01,1.352941848851584528e+00,-1.351535577991634929e+00
-6.558008550450827867e-01,1.348074496903062913e+00,-1.420953011882597039e+00
-6.277537508943001887e-01,1.340792063577873838e+00,-1.484057355294512215e+00
-5.992168172381966418e-01,1.331246139465587897e+00,-1.540525640620000081e+00
-5.702361665993831430e-01,1.319588315155774794e+00,-1.590034900251680483e+00
-5.408579115004705784e-01,1.305970181238004235e+00,-1.632262166582173712e+00
-5.111281644640701671e-01,1.290543328301847037e+00,-1.666884472004100282e+00
