bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),2.5631792417489248,0.955875,0.0013256756826709158,0.005875000000000075,2.3020396077188705,0.5
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5580090446640043,0.956375,0.001318488076279671,0.0063750000000000195,2.3162954616409204,0.5166666666666667
test,PSBPM-FD (predictiva bayesiana),3.050718882288632,0.9562916666666667,0.0013196892773577986,0.006291666666666695,2.828892034112504,0.35
train,FAR (IC del modelo AR),2.653509093879976,0.9543649373881932,0.0008826746602535536,0.004364937388193213,2.302039607718871,0.5098389982110912
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.66136562465569,0.9545974955277281,0.000880529978034119,0.004597495527728146,2.3162954616409213,0.5044722719141324
train,PSBPM-FD (predictiva bayesiana),3.1352394158714163,0.9585330948121645,0.0008432346885227502,0.008533094812164577,2.8347616726165503,0.370304114490161
