5.902268644570496381e-01,-9.911644074381553704e-03
9.860721246638306514e-01,9.574344778779877996e-02
-8.467280454323447003e-01,-1.951629836069264379e-01
-5.943684057073423954e-01,3.102927302357685879e-01
1.420950356259664371e+00,1.065453763202271809e+00
8.354050109334590912e-01,3.404517169296750190e-01
-1.390452717899433588e-01,8.309603019236823096e-01
-2.072585093695701985e+00,-7.918798756192940713e-01
-7.563692873232503722e-01,4.414055600439942828e-01
-3.146083046951997364e-01,-7.677360230012623132e-01
-1.011138385829248421e+00,5.288296779369574541e-01
-2.959342026335094744e-02,3.332551464738313651e-01
5.866288886812747183e-01,5.511064586776709406e-01
-7.027518065893657573e-01,-8.453703959427152359e-01
-1.528187291889694821e+00,-2.209219502334448249e-01
2.178294963745568691e-01,7.013483242045709387e-01
4.474344561853270674e-01,7.440660325456632807e-01
1.003579671115845812e-01,-3.411289299479284415e-02
2.073933521289416659e-01,8.723639434146378546e-01
3.110742425872184760e-02,7.502421552327827037e-01
-8.674296901691457284e-01,4.450671498978027718e-01
-2.898010799780032509e-01,5.644398407119843170e-02
-2.663785674146488258e+00,-9.488588071078359887e-01
3.603135305320699366e-01,1.596448589745653068e+00
3.412671505814310891e-01,9.392183391894678435e-01
-5.290011649618450024e-02,3.854213106922741994e-01
-9.898639059893036274e-01,2.485865012401049512e-01
-1.507617777259027791e+00,-6.009727540325167094e-01
-7.532796142024344999e-01,2.279245074269690974e-01
1.368739313659940393e+00,3.373423392161388201e-01
4.129998310957286867e-01,-2.213938655938341715e-01
-7.306421778215798080e-01,-2.688659120837350036e-01
-3.847006800841425989e-01,8.120185647678344054e-01
6.592988525706107161e-01,-2.193138297057349861e-01
-4.109838933196907629e-01,-2.917994333261085815e-01
6.239692555244361616e-01,3.224194036207378988e-01
-2.364975751128318149e-01,-4.942988626246409001e-01
-6.419429919965542741e-02,3.869390999544520260e-01
5.358295405204012152e-01,9.039302657196875979e-01
-7.719930993338093295e-01,1.802402749748655830e-01
1.874555309881928089e+00,8.640796843690886631e-01
7.517164965475651162e-01,-2.072085288611003884e-01
1.298900721115111345e+00,-6.884543414841460818e-01
1.213842916614529477e+00,1.625307071709687287e-02
-3.504700959487497824e-01,-6.401158611850097380e-01
-1.128107650026738851e+00,6.553773055343038445e-01
-1.960038472363645923e+00,-3.279721196834122776e-01
-6.659753715244283168e-01,1.047588582336825391e+00
8.247245526986324293e-01,-7.511838076935828390e-01
8.779589999053590832e-01,-5.187615477832098199e-01
1.113278929931722283e+00,-1.015329494423674817e+00
-5.355402232121923012e-01,-1.292830293462784663e+00
4.329897226972959645e-01,7.356180673243224444e-01
6.957470885816970929e-01,4.264719170025305650e-01
-1.968448157065371545e-02,-4.026143005785021156e-02
-1.671138012231990100e+00,-1.188935291005669831e-01
-8.703269622540896755e-01,7.206557808846909552e-01
1.486666815759260851e+00,-9.052160546381371464e-02
1.093001749961544755e+00,-2.565253991177667281e-01
-5.139781665430294133e-01,-1.308730236602314800e+00
1.442386319136027550e+00,-3.352966129470551226e-02
8.881895415123766124e-01,-6.519112696689095543e-01
9.777309276284978923e-01,2.333484182110951433e-01
1.590816779358290578e-01,-5.419236461090478629e-01
-2.873323022862493345e-02,5.008485495523348208e-01
-7.018706840650023038e-01,2.423026728800320717e-01
-2.394913784700838377e-01,-2.552584876784214640e-01
-5.967777769508244567e-01,1.960565443860656787e-01
-1.459911308555808529e-01,-3.894975487074612275e-01
-1.224193273385021097e-01,1.423118961658961235e-01
3.319383359410388312e-01,2.468812843282841007e-01
-1.917646521718070041e+00,-3.480007591448178172e-01
-2.922984336248113379e-01,3.677919602697122259e-01
-1.307837688108688168e+00,-5.302280694042585951e-01
5.919606761029140296e-01,9.255331050737090892e-02
4.067934570676108308e-01,-3.113118843107734457e-01
2.834670056618428524e-01,-5.671456489180076027e-02
-7.322514194571217994e-01,2.821551409039630420e-01
-5.194299399146590224e-01,-6.817118589443003085e-01
-2.671911189178223456e+00,-3.639089629498145628e-01
-1.081048520264549229e+00,8.940673151058210477e-01
-9.456028999334442631e-01,7.925353081317533244e-01
1.925116150936353909e+00,6.215391019962983599e-01
5.268372707422142032e-01,-2.565338028997459219e-01
-1.888449797345808645e-01,-7.027770904389096795e-01
9.184321803500494763e-01,1.131171742717011375e+00
-1.340818433349463490e+00,-4.153976949945455133e-02
1.713209941822633864e+00,1.155899263934405896e+00
5.623388180453376961e-01,1.753118961943198051e-01
7.024051759151460628e-01,-1.028541596552543513e+00
2.787248167178377756e-01,-3.500667574017334305e-01
1.149795326595917239e-01,7.669104964230543109e-01
4.263260656367473533e-02,8.032546785212876794e-02
-2.103848318327175004e+00,-2.369529841509114276e-01
1.235746663157500091e-01,1.027594097640937676e+00
-3.389842660600766999e-01,3.292763030092670795e-01
2.157885532455142488e-02,-2.460452989407690139e-01
3.277584422985651003e-01,8.770413595864459122e-01
-2.112231109077182534e-02,5.090069739308296093e-01
-6.537668008929989893e-01,7.867595330886618249e-03
-6.665127213140736862e-01,3.922005493505899554e-01
