2.659796366318718797e-02,1.050965870733552576e-01,5.246806614605190600e-01,-3.718519928437462596e-01
3.132281013388637514e-01,4.593146913967327549e-01,-1.397708366319994067e-01,-7.433965960386416938e-02
-8.969121885273981243e-02,-2.009956699055494844e-01,-3.870884980135432252e-01,2.369078753981367358e-01
6.641050216534473138e-01,-6.138646612426102225e-03,7.091456641812130535e-01,7.075674432367981548e-02
-7.310582754648882187e-01,-6.690005065025483866e-02,-4.492712730867032822e-01,1.387364211901700173e-01
-3.218568821424528936e-01,1.044985784692913811e+00,-7.746429308169885397e-01,4.976019223263046243e-01
2.138210246539598847e-01,-4.303007662502910113e-01,-2.440312330059251078e-01,4.586859936388529638e-03
4.718416513699295600e-01,-2.461282619429214225e-02,-3.690388362208386619e-01,5.472542321612638289e-02
6.434953957059348362e-01,9.385683742080523639e-02,-6.652750460434745912e-04,-2.124937203419594856e-01
2.095939519299375720e-01,4.783304593583379005e-01,-3.254342101380853225e-01,-1.489670439908345467e-01
2.746252277778095663e-01,-7.321634016964878588e-01,-8.064880359830910173e-02,1.467791168882230379e-01
3.718408205115676657e-02,-8.702310739893661662e-01,-5.711325775357805057e-01,2.228130752134186710e-01
4.978291008807918527e-01,-2.209831195065296849e-01,2.613897065555927934e-01,1.479535652506008270e-01
3.953838069892036122e-01,5.949702420188766050e-01,-2.628332087672909934e-01,-2.821182721492231371e-01
-2.287625108933081380e-02,8.805599566207252815e-01,-1.513606170157255348e-01,4.570879390627455297e-02
6.862750766565509641e-01,-1.072768656666903908e+00,-6.193259753791680727e-02,3.021382029286412974e-01
-1.601809580495757723e+00,1.955976028037008652e-01,3.296545345269796257e-01,2.776667979198693681e-01
-6.943824520484540574e-01,1.288114831013488781e-01,3.493919116588388163e-01,-1.678996253103034741e-01
-1.953509975524441167e+00,1.065457643066777121e-01,-3.575517135978826810e-01,2.847861450874883404e-01
1.767770707011058651e+00,1.317166758532019477e+00,4.932821539639090647e-01,4.776476141931358943e-01
3.490414795240321388e-01,-4.669274467500666437e-01,1.863146234589104500e-01,-4.384278691315266624e-02
-8.185727850034915654e-02,-4.075514554391937438e-01,-6.031537257377895811e-01,-3.278806858285864267e-01
6.870059393751601906e-01,1.305979275450811938e+00,-2.477095098634490150e-02,2.569318981342557096e-01
8.532326211364533730e-01,-8.911015015575457499e-01,1.203291499081928229e-01,-1.184276252935304585e-01
9.233567773130936240e-01,-5.744955887248264226e-01,-2.949647433731984458e-01,8.046950020770568535e-02
7.319189310626537104e-01,-1.253163090227249477e+00,-5.555870663940745136e-01,2.527108965256144035e-01
