M,metrica,bloque,modelo,razon_vs_mejor,razon_vs_FAR
3,2. RMSE (L^2),train,RF,1.6138148595014579,0.8048615457680627
3,2. RMSE (L^2),train,GBT,1.0,0.500532726758957
3,2. RMSE (L^2),train,PSBPM-FD,2.025105462748555,1.0078451136247697
3,2. RMSE (L^2),test,FAR,1.070619600685015,1.0
3,2. RMSE (L^2),test,RF,1.0139192780768709,0.9484755417719605
3,2. RMSE (L^2),test,GBT,1.0898150816346408,1.0200248172623914
3,2. RMSE (L^2),test,PSBPM-FD,1.058574137055743,0.988985897218266
3,3. E_max promedio por curva,train,FAR,2.034204176828935,1.0
3,3. E_max promedio por curva,train,RF,1.675169766956833,0.8260325148482939
3,3. E_max promedio por curva,train,GBT,1.0,0.4987096283309576
3,3. E_max promedio por curva,train,PSBPM-FD,2.0510072574643274,1.0085812547021384
3,3. E_max promedio por curva,test,FAR,1.0512170826066818,1.0
3,3. E_max promedio por curva,test,RF,1.0192414669599221,0.9712919416262523
3,3. E_max promedio por curva,test,GBT,1.1473886476788173,1.0927783002779146
3,3. E_max promedio por curva,test,PSBPM-FD,1.0312230112914955,0.9813968276017038
3,4. E_max peor de la ventana,train,FAR,2.0062752908504993,1.0
3,4. E_max peor de la ventana,train,RF,1.695271709049394,0.8484846034965143
3,4. E_max peor de la ventana,train,GBT,1.0010067316628497,0.5173131198894418
3,4. E_max peor de la ventana,train,PSBPM-FD,2.0331221921160525,1.014900021308647
3,4. E_max peor de la ventana,test,FAR,1.0492406669349092,1.0
3,4. E_max peor de la ventana,test,RF,1.04093859409521,0.9943922133210186
3,4. E_max peor de la ventana,test,GBT,1.2150248186587358,1.1605423449604324
3,4. E_max peor de la ventana,test,PSBPM-FD,1.0319621032286008,0.9847035623492392
4,1. MAE  (L^1),train,FAR,2.4127904043966493,1.0
4,1. MAE  (L^1),train,RF,1.7180351355727579,0.7139403901795773
4,1. MAE  (L^1),train,GBT,1.0,0.4168088849288865
4,1. MAE  (L^1),train,PSBPM-FD,2.4353882288726827,1.0088024777515847
4,1. MAE  (L^1),test,FAR,1.2025492193482958,1.0
4,1. MAE  (L^1),test,RF,1.009681578337625,0.8431067808903998
4,1. MAE  (L^1),test,GBT,1.0865260367180722,0.90758358414434
4,1. MAE  (L^1),test,PSBPM-FD,1.188004046210685,0.9890353298278052
4,2. RMSE (L^2),train,FAR,2.467560896787298,1.0
4,2. RMSE (L^2),train,RF,1.9206528098024322,0.7802251207992739
4,2. RMSE (L^2),train,GBT,1.0,0.40796702500547555
4,2. RMSE (L^2),train,PSBPM-FD,2.487390138979394,1.00790243789422
4,2. RMSE (L^2),test,FAR,1.069713214830945,1.0
4,2. RMSE (L^2),test,RF,1.0112990345468562,0.94647157951067
4,2. RMSE (L^2),test,GBT,1.0984663984933332,1.0287536561057669
4,2. RMSE (L^2),test,PSBPM-FD,1.0582815862037802,0.9895347901146432
4,3. E_max promedio por curva,train,FAR,2.4481177495734183,1.0
4,3. E_max promedio por curva,train,RF,1.977148015448678,0.8093504676042045
4,3. E_max promedio por curva,train,GBT,1.0,0.4147508605552386
4,3. E_max promedio por curva,train,PSBPM-FD,2.469519546530187,1.008963704812289
4,3. E_max promedio por curva,test,FAR,1.0368335058539233,1.0
4,3. E_max promedio por curva,test,RF,1.0188055307644956,0.983677845898418
4,3. E_max promedio por curva,test,GBT,1.141401904688105,1.1022149307998967
4,3. E_max promedio por curva,test,PSBPM-FD,1.0193471115678712,0.9837068796968356
4,4. E_max peor de la ventana,train,FAR,2.412267307223414,1.0
4,4. E_max peor de la ventana,train,RF,2.0119556151471376,0.840074902103248
4,4. E_max peor de la ventana,train,GBT,1.0002441167259648,0.4341875595279225
4,4. E_max peor de la ventana,train,PSBPM-FD,2.447377623449988,1.015625509561913
4,4. E_max peor de la ventana,test,FAR,1.056732090839329,1.0
4,4. E_max peor de la ventana,test,RF,1.0649780322587168,1.0105549826225864
4,4. E_max peor de la ventana,test,GBT,1.2329841326813085,1.1699761609914334
4,4. E_max peor de la ventana,test,PSBPM-FD,1.038482413946854,0.9839181690970904
5,1. MAE  (L^1),train,FAR,2.9980853623117145,1.0
5,1. MAE  (L^1),train,RF,2.1267119798629888,0.71156101871767
5,1. MAE  (L^1),train,GBT,1.0,0.33645201938354685
5,1. MAE  (L^1),train,PSBPM-FD,3.0272618925247663,1.008990564271362
5,1. MAE  (L^1),test,FAR,1.2018280026558326,1.0
5,1. MAE  (L^1),test,RF,1.0186251530005594,0.8500153473261721
5,1. MAE  (L^1),test,GBT,1.067214866301146,0.8911017929128453
5,1. MAE  (L^1),test,PSBPM-FD,1.181241555992959,0.9839275817754253
5,2. RMSE (L^2),train,FAR,2.8717139132399603,1.0
5,2. RMSE (L^2),train,RF,2.241811838914985,0.78281554614595
5,2. RMSE (L^2),train,GBT,1.0,0.35172034012750786
5,2. RMSE (L^2),train,PSBPM-FD,2.8993728919784996,1.0095861911048323
5,2. RMSE (L^2),test,FAR,1.0734149781284164,1.0
5,2. RMSE (L^2),test,RF,1.0181760562577615,0.9492700613975636
5,2. RMSE (L^2),test,GBT,1.0856604272288757,1.0136114333093171
5,2. RMSE (L^2),test,PSBPM-FD,1.0649471294239403,0.9921822824507719
5,3. E_max promedio por curva,train,FAR,2.805603741639174,1.0
5,3. E_max promedio por curva,train,RF,2.2711623733504416,0.8119833006298813
5,3. E_max promedio por curva,train,GBT,1.0,0.3635574256475551
5,3. E_max promedio por curva,train,PSBPM-FD,2.829731468236349,1.009187680593459
5,3. E_max promedio por curva,test,FAR,1.0485235654402725,1.0
5,3. E_max promedio por curva,test,RF,1.0298747581804022,0.9834649147437086
5,3. E_max promedio por curva,test,GBT,1.1017635533748282,1.0543160372335862
5,3. E_max promedio por curva,test,PSBPM-FD,1.0317996599671941,0.9847094399193995
5,4. E_max peor de la ventana,train,FAR,2.7057427668336436,1.0
5,4. E_max peor de la ventana,train,RF,2.258234091343461,0.8416015846814853
5,4. E_max peor de la ventana,train,GBT,1.0,0.38922351983925857
5,4. E_max peor de la ventana,train,PSBPM-FD,2.7472106699376027,1.015928043360808
5,4. E_max peor de la ventana,test,FAR,1.0585355726299037,1.0
5,4. E_max peor de la ventana,test,RF,1.0697241915394327,1.013559894420142
5,4. E_max peor de la ventana,test,GBT,1.290442414944132,1.2230839504416684
5,4. E_max peor de la ventana,test,PSBPM-FD,1.0386500869973014,0.9824637168903342
6,1. MAE  (L^1),train,FAR,3.432002384304073,1.0
6,1. MAE  (L^1),train,RF,2.4795055819223975,0.7247135416684466
6,1. MAE  (L^1),train,GBT,1.0,0.2938446330221096
6,1. MAE  (L^1),train,PSBPM-FD,3.449990463807211,1.0048766968297465
6,1. MAE  (L^1),test,FAR,1.183124706185567,1.0
6,1. MAE  (L^1),test,RF,1.0189951672609971,0.8637202526652412
6,1. MAE  (L^1),test,GBT,1.0551325771397957,0.8946059734966216
6,1. MAE  (L^1),test,PSBPM-FD,1.1600363132167122,0.981328945284835
6,2. RMSE (L^2),train,FAR,3.2296891366364604,1.0
6,2. RMSE (L^2),train,RF,2.553071975651496,0.7927368948582948
6,2. RMSE (L^2),train,GBT,1.0,0.31305524965335996
6,2. RMSE (L^2),train,PSBPM-FD,3.255397563664429,1.0079182648933347
6,2. RMSE (L^2),test,FAR,1.0610236867475542,1.0
6,2. RMSE (L^2),test,RF,1.0145203184730835,0.9571305582209636
6,2. RMSE (L^2),test,GBT,1.0681843608621837,1.0081262983216088
6,2. RMSE (L^2),test,PSBPM-FD,1.0488532202472127,0.9887658891754177
6,3. E_max promedio por curva,train,FAR,3.1314935642239576,1.0
6,3. E_max promedio por curva,train,RF,2.5561784398025877,0.8191340678317378
6,3. E_max promedio por curva,train,GBT,1.0,0.3258252930415338
6,3. E_max promedio por curva,train,PSBPM-FD,3.1586726257544733,1.0086312971674993
6,3. E_max promedio por curva,test,FAR,1.0408480527795476,1.0
6,3. E_max promedio por curva,test,RF,1.0273177551395396,0.98789374990987
6,3. E_max promedio por curva,test,GBT,1.1013304316906738,1.0604986137191803
6,3. E_max promedio por curva,test,PSBPM-FD,1.0221951734300616,0.982295176944374
6,4. E_max peor de la ventana,train,FAR,3.0089958694743264,1.0
6,4. E_max peor de la ventana,train,RF,2.530569819023021,0.8446397532781171
6,4. E_max peor de la ventana,train,GBT,1.0,0.34576916260731755
6,4. E_max peor de la ventana,train,PSBPM-FD,3.054104663871989,1.0152930164625271
6,4. E_max peor de la ventana,test,FAR,1.0508580982233893,1.0
6,4. E_max peor de la ventana,test,RF,1.0688457592721634,1.0197943011620683
6,4. E_max peor de la ventana,test,GBT,1.2511898890134765,1.195650668164574
6,4. E_max peor de la ventana,test,PSBPM-FD,1.0331109552672708,0.9844540447556608
