M,metrica,columna,bloque,banda,pct_ventanas_ganadas,n_ventanas,criterio
3,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.20925925925925926,540,|valor - nominal|
3,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.43891402714932126,221,|valor - nominal|
3,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3755656108597285,221,|valor - nominal|
3,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.18552036199095023,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.65,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.29074074074074074,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.05925925925925926,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5203619909502263,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.39819004524886875,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.08144796380090498,221,|valor - nominal|
3,8. Winkler,winkler,train,FAR (IC del modelo AR),0.6259259259259259,540,menor es mejor
3,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.24444444444444444,540,menor es mejor
3,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.12962962962962962,540,menor es mejor
3,8. Winkler,winkler,test,FAR (IC del modelo AR),0.4751131221719457,221,menor es mejor
3,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.39819004524886875,221,menor es mejor
3,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.12669683257918551,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.362962962962963,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.21481481481481482,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.4222222222222222,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.027149321266968326,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3936651583710407,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.579185520361991,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.4888888888888889,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.37592592592592594,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.13518518518518519,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.19004524886877827,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5429864253393665,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.2669683257918552,221,menor es mejor
4,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
4,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
4,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
4,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
4,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
4,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
4,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.30185185185185187,540,|valor - nominal|
4,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2462962962962963,540,|valor - nominal|
4,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.45185185185185184,540,|valor - nominal|
4,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.19457013574660634,221,|valor - nominal|
4,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1583710407239819,221,|valor - nominal|
4,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.6470588235294118,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.2777777777777778,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.17037037037037037,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.5518518518518518,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.08144796380090498,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.27601809954751133,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.6425339366515838,221,|valor - nominal|
4,8. Winkler,winkler,train,FAR (IC del modelo AR),0.5722222222222222,540,menor es mejor
4,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3074074074074074,540,menor es mejor
4,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.12037037037037036,540,menor es mejor
4,8. Winkler,winkler,test,FAR (IC del modelo AR),0.31221719457013575,221,menor es mejor
4,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.19004524886877827,221,menor es mejor
4,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.497737556561086,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.3351851851851852,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2722222222222222,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.3925925925925926,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.06787330316742081,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.38461538461538464,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.5475113122171946,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5518518518518518,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3925925925925926,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.05555555555555555,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.22171945701357465,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.497737556561086,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.28054298642533937,221,menor es mejor
5,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
5,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
5,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
5,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
5,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
5,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
5,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.3537037037037037,540,|valor - nominal|
5,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25555555555555554,540,|valor - nominal|
5,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.3907407407407407,540,|valor - nominal|
5,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.24434389140271492,221,|valor - nominal|
5,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1493212669683258,221,|valor - nominal|
5,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.6063348416289592,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.10740740740740741,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.14444444444444443,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.7481481481481481,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.03167420814479638,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.33031674208144796,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.6380090497737556,221,|valor - nominal|
5,8. Winkler,winkler,train,FAR (IC del modelo AR),0.65,540,menor es mejor
5,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2111111111111111,540,menor es mejor
5,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.1388888888888889,540,menor es mejor
5,8. Winkler,winkler,test,FAR (IC del modelo AR),0.42081447963800905,221,menor es mejor
5,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.15384615384615385,221,menor es mejor
5,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.4253393665158371,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.32222222222222224,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25925925925925924,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.4185185185185185,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.01809954751131222,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.40271493212669685,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.579185520361991,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.562962962962963,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.34629629629629627,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.09074074074074075,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.25339366515837103,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5475113122171946,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.19909502262443438,221,menor es mejor
6,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
6,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
6,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
6,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
6,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
6,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
6,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.36666666666666664,540,|valor - nominal|
6,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.32407407407407407,540,|valor - nominal|
6,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.30925925925925923,540,|valor - nominal|
6,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.25339366515837103,221,|valor - nominal|
6,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.17194570135746606,221,|valor - nominal|
6,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.5746606334841629,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.11296296296296296,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1111111111111111,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.7759259259259259,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.09049773755656108,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.17194570135746606,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.7375565610859729,221,|valor - nominal|
6,8. Winkler,winkler,train,FAR (IC del modelo AR),0.5740740740740741,540,menor es mejor
6,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25555555555555554,540,menor es mejor
6,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.17037037037037037,540,menor es mejor
6,8. Winkler,winkler,test,FAR (IC del modelo AR),0.37104072398190047,221,menor es mejor
6,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.167420814479638,221,menor es mejor
6,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.46153846153846156,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.37222222222222223,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.24814814814814815,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.37962962962962965,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.10407239819004525,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.37104072398190047,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.5248868778280543,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5259259259259259,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3907407407407407,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.08333333333333333,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.11312217194570136,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.579185520361991,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.3076923076923077,221,menor es mejor
