objetivo,metrica,bloque,columna,minimo,maximo,promedio
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21156897260439672,0.3945093498922176,0.2641324780495238
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21847279382637613,0.2739436482712477,0.24734419617728656
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2657501933833312,0.7029047052929456,0.34070964964170125
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.27678799294935197,0.34207008041127557,0.3151120922846409
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5522242408008372,0.8831367680898278,0.6589805269024253
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5626620497090346,0.7314921779462861,0.651119278148856
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9114737546254876,4.75561802711232,1.3541612668840146
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9939398351534107,1.3020547915887497,1.1674063225322948
curva_suavizada,5. MPIW,train,mpiw,1.1080455783993008,1.1309783353233394,1.1169263989483988
curva_suavizada,5. MPIW,test,mpiw,1.1053766836324599,1.1267781955127558,1.1150323454311941
curva_suavizada,6. PICP puntual,train,picp,0.8391111111111111,0.9684444444444444,0.9168095952023987
curva_suavizada,6. PICP puntual,test,picp,0.8964444444444445,0.9604444444444444,0.9224272242722429
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.13333333333333333,0.5666666666666667,0.3423288355822089
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.16666666666666666,0.5333333333333333,0.3768757687576875
curva_suavizada,8. Winkler,train,winkler,1.2230392751315695,1.9984624224060685,1.534126503532024
curva_suavizada,8. Winkler,test,winkler,1.3044747381279815,1.7498700002585654,1.5336819205569863
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,3.5007535672827226,9.398243239899575,6.311006855101312
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,4.172983961863362,9.012714686954803,6.566524784918803
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,14.072125105144657,38.17898725173734,24.78695766670879
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,18.142733532775054,30.216883067542707,25.109838391760317
representacion_fpca,1. MAE  (L^1),train,mae_f,0.1773063047381758,0.37419366943978116,0.23589843429837629
representacion_fpca,1. MAE  (L^1),test,mae_f,0.18440244775772702,0.24711754598812416,0.21710923230333254
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2252321709685265,0.6845287991388048,0.30477904385085447
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.23125853986243589,0.3031791136050824,0.2751705517980337
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.3640907495528019,0.6799005767309478,0.4540032103680462
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.36890157364021015,0.4756202461399122,0.42790891348941623
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.5855596957705276,5.030023671426949,1.1137575902248822
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.679774323722826,1.2283398586704963,0.9191426192524874
representacion_fpca,5. MPIW,train,mpiw,1.1080455783993008,1.1309783353233394,1.1169263989483988
representacion_fpca,5. MPIW,test,mpiw,1.1053766836324599,1.1267781955127558,1.1150323454311941
representacion_fpca,6. PICP puntual,train,picp,0.8937777777777778,0.9982222222222222,0.9523644844244544
representacion_fpca,6. PICP puntual,test,picp,0.9204444444444444,0.984,0.9586174661746617
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.7748625687156421
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.7333333333333333,0.9333333333333333,0.8205412054120541
representacion_fpca,8. Winkler,train,winkler,1.1160576592268252,1.57162306477368,1.3138368665768099
representacion_fpca,8. Winkler,test,winkler,1.1795830283876718,1.5171127691266748,1.287193942428587
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.2643983804194683,3.7220077207977056,2.276031143529374
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.5705418255804602,2.8812149394582005,2.07968396475112
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,1.5045932733778713,21.589295107396932,12.194688625716218
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.526425619715968,22.41611140480206,12.203170460835278
