bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),14.062791431609936,0.7430666666666667,0.0029129488347000273,-0.2069333333333333,5.250296756901448,0.5333333333333333
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",16.939437711383118,0.6944,0.003071073934491176,-0.25559999999999994,5.4301418348169,0.49
test,PSBPM-FD (predictiva bayesiana),15.073379000344952,0.7745777777777778,0.0027857338466680333,-0.17542222222222215,6.650467424360482,0.55
train,FAR (IC del modelo AR),6.006356540517985,0.9550786838340486,0.0009046416787339745,0.005078683834048636,5.250296756901449,0.8683834048640916
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",6.271960090634448,0.9558798283261802,0.0008969144599169186,0.005879828326180281,5.430141834816901,0.871244635193133
train,PSBPM-FD (predictiva bayesiana),6.194544316464002,0.9451979017644254,0.0009940099880093444,-0.004802098235574537,5.239305943305247,0.8340486409155937
