M,metrica,columna,modelo,bloque,minimo,maximo,promedio
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.29684306239955993,0.32433595856627134,0.3100307829029711
1,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.29623001158354023,0.32776330640049556,0.31146386314117197
1,1. MAE  (L^1),mae_f,FAR,test,0.31907695044344064,0.35904982930751206,0.34118860818403907
1,1. MAE  (L^1),mae_f,FAR,train,0.3145482515851112,0.38085347604714903,0.34849794358179764
1,1. MAE  (L^1),mae_f,GBT,test,0.32590953940516404,0.3767382534748925,0.34896583562959366
1,1. MAE  (L^1),mae_f,GBT,train,0.3212282395932002,0.3822936208230953,0.34598925687429405
1,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.32417098032256775,0.36436856067636747,0.34567122314059784
1,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.32127172848537494,0.3896965508346266,0.3534450829366679
1,1. MAE  (L^1),mae_f,RF,test,0.3283868020340944,0.3727786823195773,0.34812707898703055
1,1. MAE  (L^1),mae_f,RF,train,0.31983030745323876,0.3803272903407456,0.34455898907100474
1,1. MAE  (L^1),mae_f,media,test,0.33017413747314917,0.41751394742994624,0.3598832977972288
1,1. MAE  (L^1),mae_f,media,train,0.3320885430124412,0.4449792823844449,0.3682292015895617
1,1. MAE  (L^1),mae_f,persistencia,test,0.3340073646297508,0.380447518740034,0.35624472123142104
1,1. MAE  (L^1),mae_f,persistencia,train,0.3233442143985993,0.40324465625237077,0.36543033366576533
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.3728213463388067,0.40657253897756007,0.3883461035950725
1,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.37114471983701136,0.4112141613948338,0.39011704237496625
1,2. RMSE (L^2),rmse_f,FAR,test,0.39952911645540695,0.45195306740352503,0.4291008627400451
1,2. RMSE (L^2),rmse_f,FAR,train,0.39528129837781695,0.4702186394041056,0.4354853929554963
1,2. RMSE (L^2),rmse_f,GBT,test,0.407911395471089,0.4724405815819205,0.4381148990537169
1,2. RMSE (L^2),rmse_f,GBT,train,0.3993266410947567,0.47397973203334665,0.4320027786058705
1,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.40718922965553084,0.45861002991650934,0.4340456837556623
1,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.40362327715362567,0.4829884908240144,0.4410563694639049
1,2. RMSE (L^2),rmse_f,RF,test,0.4109568314567548,0.4678989215004856,0.4368131080137253
1,2. RMSE (L^2),rmse_f,RF,train,0.39864462728983424,0.47104799220889226,0.4303943765917895
1,2. RMSE (L^2),rmse_f,media,test,0.40898353447782815,0.5206414606238761,0.451269192341218
1,2. RMSE (L^2),rmse_f,media,train,0.4113062479112323,0.5496833616299245,0.45894902392735554
1,2. RMSE (L^2),rmse_f,persistencia,test,0.41867564831825815,0.47697342171630297,0.4471634273148941
1,2. RMSE (L^2),rmse_f,persistencia,train,0.40811385568014474,0.499182747081267,0.4567754483171521
1,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.9521494580174684,1.0830423257334882,1.0095022440802022
1,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.9234208052812853,1.106122084575759,1.0119842232539191
1,3. E_max promedio por curva,linf_medio,FAR,test,0.9931444202950164,1.1729688665376536,1.0873453330707046
1,3. E_max promedio por curva,linf_medio,FAR,train,1.004895709771252,1.220842984794914,1.0935334796425207
1,3. E_max promedio por curva,linf_medio,GBT,test,1.0072282384489244,1.1986364122457924,1.0997838624179748
1,3. E_max promedio por curva,linf_medio,GBT,train,0.9735915187367002,1.1951122134400234,1.0876013162430158
1,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,0.9872873344170856,1.1909443223202298,1.0951789034070813
1,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,1.011017220590047,1.2234347158628305,1.1028222440402924
1,3. E_max promedio por curva,linf_medio,RF,test,1.015513592245685,1.2004376803850727,1.0976099418839846
1,3. E_max promedio por curva,linf_medio,RF,train,0.9705627883371688,1.195781738275271,1.0842097566454931
1,3. E_max promedio por curva,linf_medio,media,test,1.0060378781331276,1.2160833596952494,1.1209851755117306
1,3. E_max promedio por curva,linf_medio,media,train,1.0053088389236577,1.2689386720856093,1.1297057667057493
1,3. E_max promedio por curva,linf_medio,persistencia,test,1.0185244200914556,1.2052456343790725,1.117669179376164
1,3. E_max promedio por curva,linf_medio,persistencia,train,1.034847691322534,1.2622046875268513,1.1289569822635657
1,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,1.1980214660200865,1.7320193879684038,1.439326683233291
1,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,1.1864177338410624,1.841187380433362,1.4265587986225339
1,4. E_max peor de la ventana,linf_max,FAR,test,1.396038178120174,1.963608804848352,1.61864403537243
1,4. E_max peor de la ventana,linf_max,FAR,train,1.3135465254471401,2.3071192156083655,1.5609120814347046
1,4. E_max peor de la ventana,linf_max,GBT,test,1.370195439988083,2.0064093093636166,1.64441880917222
1,4. E_max peor de la ventana,linf_max,GBT,train,1.267445070697109,2.2923999292848922,1.547937942059628
1,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,1.3798651439359768,2.0085811077938067,1.629040622498034
1,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,1.3062684788960643,2.376124652234052,1.5763594960901397
1,4. E_max peor de la ventana,linf_max,RF,test,1.348947089056032,1.9578587670459462,1.6346911101012909
1,4. E_max peor de la ventana,linf_max,RF,train,1.282494012597869,2.280735928123271,1.553440489532692
1,4. E_max peor de la ventana,linf_max,media,test,1.3353551162197808,2.108777954736226,1.6476685521385463
1,4. E_max peor de la ventana,linf_max,media,train,1.343059651300167,2.072104060115035,1.6072383500821135
1,4. E_max peor de la ventana,linf_max,persistencia,test,1.4070124024523702,1.9138759791585735,1.6705399674461345
1,4. E_max peor de la ventana,linf_max,persistencia,train,1.3062436024996606,2.668521991217039,1.660413831965398
2,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.2828972890001392,0.30559249772710956,0.2947562451360206
2,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.28257387681718255,0.3112202694260248,0.29530539518120424
2,1. MAE  (L^1),mae_f,FAR,test,0.31907695044344064,0.35904982930751206,0.34118860818403907
2,1. MAE  (L^1),mae_f,FAR,train,0.3145482515851112,0.38085347604714903,0.34849794358179764
2,1. MAE  (L^1),mae_f,GBT,test,0.3244903847115918,0.3848220504594589,0.3590133723013448
2,1. MAE  (L^1),mae_f,GBT,train,0.3040468649454259,0.3455572127155215,0.3220805112874937
2,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.32330119966633275,0.3633018712564177,0.3446304200963613
2,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.31979503129874776,0.3872138598382904,0.352391031100913
2,1. MAE  (L^1),mae_f,RF,test,0.32274334297208523,0.36961707017342954,0.34847823550889695
2,1. MAE  (L^1),mae_f,RF,train,0.31080368253437174,0.36554766619595075,0.33574154155810537
2,1. MAE  (L^1),mae_f,media,test,0.33017413747314917,0.41751394742994624,0.3598832977972288
2,1. MAE  (L^1),mae_f,media,train,0.3320885430124412,0.4449792823844449,0.3682292015895617
2,1. MAE  (L^1),mae_f,persistencia,test,0.3495901165125504,0.4016579965841445,0.3731675629850282
2,1. MAE  (L^1),mae_f,persistencia,train,0.345206229493868,0.42405108769022365,0.38435913456261955
2,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.356568568141825,0.38050125880445484,0.36937330706064336
2,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.351861322369004,0.39096905951880706,0.3701052668866295
2,2. RMSE (L^2),rmse_f,FAR,test,0.39952911645540695,0.45195306740352503,0.4291008627400451
2,2. RMSE (L^2),rmse_f,FAR,train,0.39528129837781695,0.4702186394041056,0.4354853929554963
2,2. RMSE (L^2),rmse_f,GBT,test,0.40485626741046743,0.48402613925578836,0.45132358945452006
2,2. RMSE (L^2),rmse_f,GBT,train,0.3791021249821984,0.43286854609908726,0.40299163197988447
2,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.4056053881228465,0.4571724449447653,0.4327856688718449
2,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.4019029043662173,0.48045981604486254,0.4398416404155941
2,2. RMSE (L^2),rmse_f,RF,test,0.40349425370627573,0.46460545320345037,0.43786114669600784
2,2. RMSE (L^2),rmse_f,RF,train,0.38902827325835265,0.45585816707568144,0.4197286250639452
2,2. RMSE (L^2),rmse_f,media,test,0.40898353447782815,0.5206414606238761,0.451269192341218
2,2. RMSE (L^2),rmse_f,media,train,0.4113062479112323,0.5496833616299245,0.45894902392735554
2,2. RMSE (L^2),rmse_f,persistencia,test,0.43763123429789574,0.4995183144226791,0.46787480153028854
2,2. RMSE (L^2),rmse_f,persistencia,train,0.43188815181788376,0.5303113218031046,0.4803380347357192
2,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.9171467883763582,1.0297895750483694,0.9697421590697524
2,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.8896273124382239,1.0402022826285964,0.9718502253710333
2,3. E_max promedio por curva,linf_medio,FAR,test,0.9931444202950164,1.1729688665376536,1.0873453330707046
2,3. E_max promedio por curva,linf_medio,FAR,train,1.004895709771252,1.220842984794914,1.0935334796425207
2,3. E_max promedio por curva,linf_medio,GBT,test,1.0238795973170844,1.2229161537218838,1.1303072714650397
2,3. E_max promedio por curva,linf_medio,GBT,train,0.9411737270988726,1.1322732331672396,1.037498619299785
2,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,0.9884681373663614,1.1848370051349297,1.093151011369877
2,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,1.0072176679652283,1.2246140529258094,1.1011035318053968
2,3. E_max promedio por curva,linf_medio,RF,test,1.010642378142389,1.1991326192734042,1.1018577953625461
2,3. E_max promedio por curva,linf_medio,RF,train,0.9575090548905142,1.183551926416963,1.0659850039788676
2,3. E_max promedio por curva,linf_medio,media,test,1.0060378781331276,1.2160833596952494,1.1209851755117306
2,3. E_max promedio por curva,linf_medio,media,train,1.0053088389236577,1.2689386720856093,1.1297057667057493
2,3. E_max promedio por curva,linf_medio,persistencia,test,1.0661428743474732,1.2623557999017738,1.1549470622624556
2,3. E_max promedio por curva,linf_medio,persistencia,train,1.052801793144527,1.3349825470124193,1.1754642643180393
2,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,1.0965672443985257,1.7544797699953691,1.412745718948004
2,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,1.1298586293379047,1.6246248972277297,1.3734417678793225
2,4. E_max peor de la ventana,linf_max,FAR,test,1.396038178120174,1.963608804848352,1.61864403537243
2,4. E_max peor de la ventana,linf_max,FAR,train,1.3135465254471401,2.3071192156083655,1.5609120814347046
2,4. E_max peor de la ventana,linf_max,GBT,test,1.4073446921118102,1.9608355213910842,1.6944364961587122
2,4. E_max peor de la ventana,linf_max,GBT,train,1.167487163501328,2.1013690621270995,1.490191740381582
2,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,1.3776631574642735,2.0092988831659504,1.6257736775159506
2,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,1.293102356406443,2.332728667946757,1.5741008125373561
2,4. E_max peor de la ventana,linf_max,RF,test,1.4225363641156763,1.9990772977629534,1.6537722733049258
2,4. E_max peor de la ventana,linf_max,RF,train,1.236436627716019,2.284615058333821,1.5311576005761818
2,4. E_max peor de la ventana,linf_max,media,test,1.3353551162197808,2.108777954736226,1.6476685521385463
2,4. E_max peor de la ventana,linf_max,media,train,1.343059651300167,2.072104060115035,1.6072383500821135
2,4. E_max peor de la ventana,linf_max,persistencia,test,1.4466193415716944,1.9293856205630604,1.7448479895455924
2,4. E_max peor de la ventana,linf_max,persistencia,train,1.3364031216252303,2.5149227847295204,1.7034640551719973
3,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.2723629639110847,0.29671117619890325,0.28595631316873243
3,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.2733985951553495,0.3006156485171007,0.2849401781775512
3,1. MAE  (L^1),mae_f,FAR,test,0.31907695044344064,0.35904982930751206,0.34118860818403907
3,1. MAE  (L^1),mae_f,FAR,train,0.3145482515851112,0.38085347604714903,0.34849794358179764
3,1. MAE  (L^1),mae_f,GBT,test,0.3316379288169384,0.3935873821658815,0.35735822154948405
3,1. MAE  (L^1),mae_f,GBT,train,0.2921307014584622,0.32530549066833664,0.3060208602039208
3,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.3231344666664443,0.36340326676970836,0.3445150222405902
3,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.31966004933768283,0.3868960953418979,0.3523001365377809
3,1. MAE  (L^1),mae_f,RF,test,0.3213878921871277,0.3683662624419941,0.3457773740931639
3,1. MAE  (L^1),mae_f,RF,train,0.30804115988005437,0.3612700490408456,0.33170334520658173
3,1. MAE  (L^1),mae_f,media,test,0.33017413747314917,0.41751394742994624,0.3598832977972288
3,1. MAE  (L^1),mae_f,media,train,0.3320885430124412,0.4449792823844449,0.3682292015895617
3,1. MAE  (L^1),mae_f,persistencia,test,0.35191133515403267,0.4059847665268569,0.3812181266972697
3,1. MAE  (L^1),mae_f,persistencia,train,0.3518665993838754,0.4289531167392069,0.3906244912866363
3,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.3449250903111392,0.367750541052118,0.35815109530324196
3,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.34351604506326083,0.37325313902694846,0.3570923716886173
3,2. RMSE (L^2),rmse_f,FAR,test,0.39952911645540695,0.45195306740352503,0.4291008627400451
3,2. RMSE (L^2),rmse_f,FAR,train,0.39528129837781695,0.4702186394041056,0.4354853929554963
3,2. RMSE (L^2),rmse_f,GBT,test,0.4139266403308689,0.49492495494724337,0.4504972595550059
3,2. RMSE (L^2),rmse_f,GBT,train,0.36621266157718363,0.40833682566180785,0.38313483077810184
3,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.4054000777862197,0.4573724765457295,0.4326637068757921
3,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.4017578960561269,0.48016708759501514,0.4397481401744468
3,2. RMSE (L^2),rmse_f,RF,test,0.40199177438839395,0.46395053869966196,0.43458443617160514
