bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),2.6566286230108225,0.9567083333333334,0.0013136700858011124,0.006708333333333427,2.3815063383245727,0.5583333333333333
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.6716856638611715,0.957,0.001309436901878056,0.007000000000000006,2.4200793995481535,0.5583333333333333
test,PSBPM-FD (predictiva bayesiana),2.9669469624771496,0.7970833333333334,0.002596002480221237,-0.1529166666666666,2.534746641253433,0.0125
train,FAR (IC del modelo AR),2.758278183163041,0.9522540250447227,0.0009018595064780426,0.0022540250447227184,2.3815063383245736,0.49552772808586765
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.7934545053215643,0.9529695885509839,0.0008954121970616285,0.002969588550983948,2.420079399548154,0.5080500894454383
train,PSBPM-FD (predictiva bayesiana),3.0505133880034334,0.794865831842576,0.001707890460450487,-0.15513416815742398,2.5481423160424077,0.016100178890876567
