bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),7.500212863094087,0.9339555555555555,0.0016557318060130008,-0.016044444444444417,5.504684024954855,0.8033333333333333
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",7.779433276025223,0.9405777777777777,0.0015760882903694774,-0.00942222222222222,5.7632290721635995,0.8266666666666667
test,PSBPM-FD (predictiva bayesiana),7.897713445602586,0.9266222222222222,0.0017383706228812571,-0.02337777777777772,5.382894254015758,0.78
train,FAR (IC del modelo AR),7.101055465021186,0.9522174535050072,0.0009316086122905774,0.0022174535050072386,5.504684024954855,0.8154506437768241
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",7.598230288199532,0.9485360038149738,0.0009649602943661812,-0.0014639961850261285,5.7632290721635995,0.82689556509299
train,PSBPM-FD (predictiva bayesiana),7.6714766578443045,0.935240820219361,0.0010748384085425857,-0.014759179780639009,5.388163047314103,0.7753934191702432
