bloque,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,FAR (IC del modelo AR),0.20394239715169973,0.9933920704845814,0.0005432091528275512,0.04339207048458149,0.18687098943967373,0.9140969162995595
test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2107194317684291,0.9955497617549223,0.0004462694429870188,0.04554976175492231,0.20012112299876744,0.9295154185022027
test,PSBPM-FD (predictiva bayesiana),0.19592652843058894,0.9946507237256136,0.0004890540381959508,0.04465072372561363,0.18385190325795994,0.8986784140969163
train,FAR (IC del modelo AR),0.31109464725962394,0.967377860235003,0.0007809519160728157,0.017377860235003095,0.18687098943967378,0.8446969696969697
train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3290701933474641,0.9672232529375386,0.0007827377690952622,0.01722325293753868,0.20012112299876744,0.8484848484848485
train,PSBPM-FD (predictiva bayesiana),0.3132790915282423,0.9776205936920223,0.0006502486394912156,0.0276205936920223,0.23341496862739208,0.84375
