grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,578,FAR (IC del modelo AR),0.11863211664460632,2.6679122939502316,1.0,1.0
mejores,578,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.11863211664460632,2.6878667184488676,1.0,1.0
mejores,578,PSBPM-FD (predictiva bayesiana),0.11863211664460632,2.3046337474696337,1.0,1.0
mejores,694,FAR (IC del modelo AR),0.2013461313799984,2.6679122939502316,1.0,1.0
mejores,694,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2013461313799984,2.6878667184488676,1.0,1.0
mejores,694,PSBPM-FD (predictiva bayesiana),0.2013461313799984,2.299990464209113,1.0,1.0
mejores,798,FAR (IC del modelo AR),0.22803531946203642,2.6679122939502316,1.0,1.0
mejores,798,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.22803531946203642,2.6878667184488676,1.0,1.0
mejores,798,PSBPM-FD (predictiva bayesiana),0.22803531946203642,2.2613403775711776,0.98,0.0
mejores,596,FAR (IC del modelo AR),0.2658398157148818,2.6679122939502316,1.0,1.0
mejores,596,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2658398157148818,2.6878667184488676,1.0,1.0
mejores,596,PSBPM-FD (predictiva bayesiana),0.2658398157148818,2.3292436461895702,1.0,1.0
mejores,571,FAR (IC del modelo AR),0.28127600884933174,2.6679122939502316,1.0,1.0
mejores,571,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.28127600884933174,2.6878667184488676,1.0,1.0
mejores,571,PSBPM-FD (predictiva bayesiana),0.28127600884933174,2.161850180886686,1.0,1.0
peores,748,FAR (IC del modelo AR),3.4516413474473873,2.6679122939502316,0.35,0.0
peores,748,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.4516413474473873,2.6878667184488676,0.35,0.0
peores,748,PSBPM-FD (predictiva bayesiana),3.4516413474473873,2.318432875321596,0.31,0.0
peores,688,FAR (IC del modelo AR),2.843495258913615,2.6679122939502316,0.87,0.0
peores,688,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.843495258913615,2.6878667184488676,0.88,0.0
peores,688,PSBPM-FD (predictiva bayesiana),2.843495258913615,2.2470095787523316,0.88,0.0
peores,714,FAR (IC del modelo AR),2.8204516386293905,2.6679122939502316,0.95,0.0
peores,714,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.8204516386293905,2.6878667184488676,0.95,0.0
peores,714,PSBPM-FD (predictiva bayesiana),2.8204516386293905,2.29001320252195,0.87,0.0
peores,564,FAR (IC del modelo AR),2.6186345598075653,2.6679122939502316,0.71,0.0
peores,564,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.6186345598075653,2.6878667184488676,0.72,0.0
peores,564,PSBPM-FD (predictiva bayesiana),2.6186345598075653,2.175879065364134,0.53,0.0
peores,780,FAR (IC del modelo AR),2.5453288857588277,2.6679122939502316,0.83,0.0
peores,780,"PSBPM-FD (IC gaussiano, mismo mecanismo)",2.5453288857588277,2.6878667184488676,0.81,0.0
peores,780,PSBPM-FD (predictiva bayesiana),2.5453288857588277,2.3517703617783265,0.77,0.0
