M,componente,bloque,picp,ace,mpiw,winkler,sd_predictiva,rmse,mpiw_sobre_rmse
1,FPC 1,train,0.9511494252873564,0.0011494252873563982,1.0054644402662483,1.3144122839520587,0.2524880422978183,0.2493784285126736,4.03188217306113
1,FPC 1,test,0.9766666666666667,0.026666666666666727,1.0065392588054138,1.1835882730055007,0.25259116609693866,0.22581019189678928,4.4574571694508425
