bloque,objetivo,banda,winkler,picp,ee_picp,ace,mpiw,picp_simultaneo
test,curva_suavizada,FAR (IC del modelo AR),4.886732610235917,0.938,0.0016077036764003225,-0.01200000000000001,3.4792379624483556,0.30333333333333334
test,curva_suavizada,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.887200769076034,0.9380888888888889,0.0016066269072825808,-0.011911111111111095,3.47926357708564,0.30333333333333334
test,curva_suavizada,PSBPM-FD (predictiva bayesiana),15.863713931308023,0.39964444444444447,0.003265501577734087,-0.5503555555555555,0.8821965781199329,0.0
test,representacion_fpca,FAR (IC del modelo AR),3.4835992351259453,0.9995555555555555,0.00014051443794227804,0.049555555555555575,3.4792379624483556,0.9966666666666667
test,representacion_fpca,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.483568088929284,0.9995555555555555,0.00014051443794227804,0.049555555555555575,3.47926357708564,0.9966666666666667
test,representacion_fpca,PSBPM-FD (predictiva bayesiana),1.0479964166759197,0.9766666666666667,0.0010063992777088221,0.026666666666666727,0.8821965781199329,0.9766666666666667
train,curva_suavizada,FAR (IC del modelo AR),4.531359272613938,0.9461111111111111,0.0009882923519174002,-0.0038888888888888307,3.4792379624483556,0.33764367816091956
train,curva_suavizada,"PSBPM-FD (IC gaussiano, mismo mecanismo)",4.531128553987974,0.9460153256704981,0.0009891202142404878,-0.003984674329501892,3.4792635770856397,0.3390804597701149
train,curva_suavizada,PSBPM-FD (predictiva bayesiana),15.083817273395004,0.39630268199233715,0.002140858075533939,-0.5536973180076628,0.8870854801559065,0.0
train,representacion_fpca,FAR (IC del modelo AR),3.482064640924558,0.9995402298850574,9.382860448099145e-05,0.04954022988505746,3.4792379624483556,0.9942528735632183
train,representacion_fpca,"PSBPM-FD (IC gaussiano, mismo mecanismo)",3.482083860603402,0.9995402298850574,9.382860448099145e-05,0.04954022988505746,3.4792635770856397,0.9942528735632183
train,representacion_fpca,PSBPM-FD (predictiva bayesiana),1.1694664818624774,0.9511494252873564,0.000943461021199477,0.0011494252873563982,0.8870854801559065,0.9511494252873564
