M,metrica,columna,bloque,banda,pct_ventanas_ganadas,n_ventanas,criterio
3,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3888888888888889,540,|valor - nominal|
3,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.040740740740740744,540,|valor - nominal|
3,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.7013574660633484,221,|valor - nominal|
3,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2986425339366516,221,|valor - nominal|
3,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.0,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.7444444444444445,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25555555555555554,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.0,540,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.4343891402714932,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5656108597285068,221,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.0,221,|valor - nominal|
3,8. Winkler,winkler,train,FAR (IC del modelo AR),0.7962962962962963,540,menor es mejor
3,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2037037037037037,540,menor es mejor
3,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
3,8. Winkler,winkler,test,FAR (IC del modelo AR),0.6425339366515838,221,menor es mejor
3,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3574660633484163,221,menor es mejor
3,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.39814814814814814,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2814814814814815,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.32037037037037036,540,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.2579185520361991,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2669683257918552,221,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.4751131221719457,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.5259259259259259,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.39444444444444443,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.07962962962962963,540,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.3167420814479638,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5475113122171946,221,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.13574660633484162,221,menor es mejor
4,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
4,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
4,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
4,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
4,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
4,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
4,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.412962962962963,540,|valor - nominal|
4,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43333333333333335,540,|valor - nominal|
4,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.1537037037037037,540,|valor - nominal|
4,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.5565610859728507,221,|valor - nominal|
4,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2895927601809955,221,|valor - nominal|
4,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.15384615384615385,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.7444444444444445,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25555555555555554,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.0,540,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5339366515837104,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4660633484162896,221,|valor - nominal|
4,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.0,221,|valor - nominal|
4,8. Winkler,winkler,train,FAR (IC del modelo AR),0.6129629629629629,540,menor es mejor
4,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.387037037037037,540,menor es mejor
4,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
4,8. Winkler,winkler,test,FAR (IC del modelo AR),0.5384615384615384,221,menor es mejor
4,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.46153846153846156,221,menor es mejor
4,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.4537037037037037,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.23148148148148148,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.3148148148148148,540,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.3031674208144796,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.2986425339366516,221,menor es mejor
4,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.39819004524886875,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.48518518518518516,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.48703703703703705,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.027777777777777776,540,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.3393665158371041,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5248868778280543,221,menor es mejor
4,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.13574660633484162,221,menor es mejor
5,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
5,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
5,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
5,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
5,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
5,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
5,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.3148148148148148,540,|valor - nominal|
5,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.22962962962962963,540,|valor - nominal|
5,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.45555555555555555,540,|valor - nominal|
5,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.3936651583710407,221,|valor - nominal|
5,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.23076923076923078,221,|valor - nominal|
5,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.3755656108597285,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.6777777777777778,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.32222222222222224,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.0,540,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5520361990950227,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4072398190045249,221,|valor - nominal|
5,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.04072398190045249,221,|valor - nominal|
5,8. Winkler,winkler,train,FAR (IC del modelo AR),0.562962962962963,540,menor es mejor
5,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43703703703703706,540,menor es mejor
5,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
5,8. Winkler,winkler,test,FAR (IC del modelo AR),0.5158371040723982,221,menor es mejor
5,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4841628959276018,221,menor es mejor
5,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.4222222222222222,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.28703703703703703,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.29074074074074074,540,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.2669683257918552,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.3393665158371041,221,menor es mejor
5,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.3936651583710407,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.55,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.4,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.05,540,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.248868778280543,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.669683257918552,221,menor es mejor
5,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.08144796380090498,221,menor es mejor
6,5. MPIW,mpiw,train,FAR (IC del modelo AR),1.0,540,menor es mejor
6,5. MPIW,mpiw,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,540,menor es mejor
6,5. MPIW,mpiw,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
6,5. MPIW,mpiw,test,FAR (IC del modelo AR),1.0,221,menor es mejor
6,5. MPIW,mpiw,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.0,221,menor es mejor
6,5. MPIW,mpiw,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
6,6. PICP puntual,picp,train,FAR (IC del modelo AR),0.3296296296296296,540,|valor - nominal|
6,6. PICP puntual,picp,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.32037037037037036,540,|valor - nominal|
6,6. PICP puntual,picp,train,PSBPM-FD (predictiva bayesiana),0.35,540,|valor - nominal|
6,6. PICP puntual,picp,test,FAR (IC del modelo AR),0.36199095022624433,221,|valor - nominal|
6,6. PICP puntual,picp,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.19004524886877827,221,|valor - nominal|
6,6. PICP puntual,picp,test,PSBPM-FD (predictiva bayesiana),0.4479638009049774,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,FAR (IC del modelo AR),0.6796296296296296,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.27037037037037037,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.05,540,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.5565610859728507,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.40271493212669685,221,|valor - nominal|
6,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.04072398190045249,221,|valor - nominal|
6,8. Winkler,winkler,train,FAR (IC del modelo AR),0.5666666666666667,540,menor es mejor
6,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.43333333333333335,540,menor es mejor
6,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.0,540,menor es mejor
6,8. Winkler,winkler,test,FAR (IC del modelo AR),0.4841628959276018,221,menor es mejor
6,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5158371040723982,221,menor es mejor
6,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.0,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.4148148148148148,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.25925925925925924,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.32592592592592595,540,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.23076923076923078,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.31221719457013575,221,menor es mejor
6,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.45701357466063347,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.524074074074074,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.44814814814814813,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.027777777777777776,540,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.248868778280543,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.6244343891402715,221,menor es mejor
6,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.12669683257918551,221,menor es mejor
