M,componente,bloque,picp,ace,mpiw,winkler,sd_predictiva,rmse,mpiw_sobre_rmse
3,FPC 1,train,0.9556509298998569,0.005650929899856938,0.8289912209271828,0.9486110556183552,0.21154866237437248,0.2086933756861289,3.9722929307251746
3,FPC 1,test,0.9633333333333334,0.01333333333333342,0.8273833943518498,0.9649506490079678,0.21124234513631407,0.19648972356764827,4.2108227307215635
3,FPC 2,train,0.9542203147353362,0.004220314735336239,0.5056855411211477,0.5987207050561795,0.12820864074915536,0.12702801428389246,3.9808977883492758
3,FPC 2,test,0.95,0.0,0.5060184612497686,0.6053433282913154,0.12826048486953373,0.1268835812345055,3.9880531139371627
3,FPC 3,train,0.9399141630901288,-0.010085836909871193,0.4257647563987151,0.5123170232302551,0.38635404585656974,0.10633521118191633,4.003986559732548
3,FPC 3,test,0.9666666666666667,0.01666666666666672,0.4256428332552313,0.4798304994760169,0.38628975105699237,0.10037121105503957,4.240686435693455
