grupo,t,banda,rmse_f_PSBPM,mpiw,picp_puntual,I_t_simultaneo
mejores,751,FAR (IC del modelo AR),0.419920914330568,4.006289299489291,1.0,1.0
mejores,751,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.419920914330568,4.018585597618524,1.0,1.0
mejores,751,PSBPM-FD (predictiva bayesiana),0.419920914330568,2.9160152737299603,1.0,1.0
mejores,880,FAR (IC del modelo AR),0.5115578768692136,4.006289299489291,1.0,1.0
mejores,880,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5115578768692136,4.018585597618524,1.0,1.0
mejores,880,PSBPM-FD (predictiva bayesiana),0.5115578768692136,2.4924257119496662,0.92,0.0
mejores,917,FAR (IC del modelo AR),0.5308338128710496,4.006289299489291,1.0,1.0
mejores,917,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5308338128710496,4.018585597618524,1.0,1.0
mejores,917,PSBPM-FD (predictiva bayesiana),0.5308338128710496,2.6773073637485503,1.0,1.0
mejores,884,FAR (IC del modelo AR),0.5366272946053388,4.006289299489291,1.0,1.0
mejores,884,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5366272946053388,4.018585597618524,1.0,1.0
mejores,884,PSBPM-FD (predictiva bayesiana),0.5366272946053388,2.78232421413064,1.0,1.0
mejores,986,FAR (IC del modelo AR),0.5414422419969657,4.006289299489291,1.0,1.0
mejores,986,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.5414422419969657,4.018585597618524,1.0,1.0
mejores,986,PSBPM-FD (predictiva bayesiana),0.5414422419969657,2.6694129542509715,1.0,1.0
peores,852,FAR (IC del modelo AR),1.8006827444931044,4.006289299489291,0.6266666666666667,0.0
peores,852,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.8006827444931044,4.018585597618524,0.6133333333333333,0.0
peores,852,PSBPM-FD (predictiva bayesiana),1.8006827444931044,2.8223264666398364,0.4266666666666667,0.0
peores,962,FAR (IC del modelo AR),1.7913904685746485,4.006289299489291,0.68,0.0
peores,962,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.7913904685746485,4.018585597618524,0.68,0.0
peores,962,PSBPM-FD (predictiva bayesiana),1.7913904685746485,2.465308001836141,0.4,0.0
peores,987,FAR (IC del modelo AR),1.786657291551695,4.006289299489291,0.6666666666666666,0.0
peores,987,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.786657291551695,4.018585597618524,0.6533333333333333,0.0
peores,987,PSBPM-FD (predictiva bayesiana),1.786657291551695,2.477672023375829,0.41333333333333333,0.0
peores,850,FAR (IC del modelo AR),1.755336731920925,4.006289299489291,0.6,0.0
peores,850,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.755336731920925,4.018585597618524,0.5866666666666667,0.0
peores,850,PSBPM-FD (predictiva bayesiana),1.755336731920925,2.5970822501182558,0.37333333333333335,0.0
peores,704,FAR (IC del modelo AR),1.6153682689311315,4.006289299489291,0.6933333333333334,0.0
peores,704,"PSBPM-FD (IC gaussiano, mismo mecanismo)",1.6153682689311315,4.018585597618524,0.7066666666666667,0.0
peores,704,PSBPM-FD (predictiva bayesiana),1.6153682689311315,2.5519539063672223,0.56,0.0
