componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
1,beta_j,fpc_1_lag1,2,1500,1360.951254995004,1430.475627497502,1.5053457941185124,1.000082894429161,True
1,beta_j,fpc_2_lag1,2,1500,1500.0,1500.0,,,True
1,p_j,fpc_1_lag1,2,1500,62.19483891357453,110.97920368022835,2.4021325107133524,1.0184549666449183,False
1,p_j,fpc_2_lag1,2,1500,1500.0,1500.0,,,True
2,beta_j,fpc_1_lag1,2,1500,1500.0,1500.0,,,True
2,beta_j,fpc_2_lag1,2,1500,1046.1488765767053,1251.1143553650447,1.5025573394230667,1.0011983311240986,True
2,p_j,fpc_1_lag1,2,1500,1500.0,1500.0,,,True
2,p_j,fpc_2_lag1,2,1500,26.051539889952675,176.71700775755647,1.65180701760554,1.0849103816081938,False
