M,metrica,columna,modelo,bloque,minimo,maximo,promedio
3,4. E_max peor de la ventana,linf_max,FAR,test,2.5209688030876025,3.683744077032835,3.0426836813976865
3,4. E_max peor de la ventana,linf_max,FAR,train,2.3587024975438244,3.996079483299538,3.1261954782134405
3,4. E_max peor de la ventana,linf_max,GBT,test,2.6730395688011437,3.5006082783948687,3.1779134658735795
3,4. E_max peor de la ventana,linf_max,GBT,train,1.811271170645876,3.5166499801816116,2.6073214973442953
3,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,2.5933313158976112,3.7060565083373453,3.032495341274334
3,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,2.354085851210159,4.013373664531748,3.125855982794581
3,4. E_max peor de la ventana,linf_max,RF,test,2.706586755442452,3.607107498308363,3.043915156110295
3,4. E_max peor de la ventana,linf_max,RF,train,2.130373629473271,3.6568761848856077,2.913422464787326
3,4. E_max peor de la ventana,linf_max,media,test,2.611081375775954,3.9418738612970987,3.2545452858169415
3,4. E_max peor de la ventana,linf_max,media,train,2.6141073511160435,4.407078032917905,3.3201111279449598
3,4. E_max peor de la ventana,linf_max,persistencia,test,2.639115348435827,4.080535309862822,3.414788610966743
3,4. E_max peor de la ventana,linf_max,persistencia,train,2.288705550480148,4.528815743969382,3.371952700703139
4,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.32999232724324323,0.4642774736532885,0.39514123726759554
4,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.32286030577099883,0.46535181500755796,0.3866664140624971
4,1. MAE  (L^1),mae_f,FAR,test,0.748150937714185,0.945847284355129,0.8259692596681779
4,1. MAE  (L^1),mae_f,FAR,train,0.6738042567448901,0.9221300513609636,0.7908115128746154
4,1. MAE  (L^1),mae_f,GBT,test,0.807629805715715,1.0197049511993947,0.8967348155370536
4,1. MAE  (L^1),mae_f,GBT,train,0.43627487340835336,0.5935943006542096,0.5128599773972939
4,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.7413006869278058,0.9511758030868526,0.8229282919809691
4,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.6758856237205465,0.9320758719674054,0.7937542342720919
4,1. MAE  (L^1),mae_f,RF,test,0.7426436651447639,0.962386007979856,0.8342639607910537
